Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
24,2,1.0,0.0,0.0,0.0,5.184804318001823e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535037872533736e-33,0.0,1.9903621876691633e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6259939235923298e-27,0.0,0.0,0.0
25,2,1.0,0.0,0.0,0.0,9.122453002754559e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6424634501553696e-29,0.0,1.7015934596885257e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025090068322308e-26,4.959189435843916e-37,0.0,0.0
26,2,1.0,0.0,0.0,6.448775532822808e-42,0.0,0.0,5.063177440700041e-37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.087351095944825e-10,0.0,3.3104807933281236e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947162012391743e-25,1.3396945812361695e-39,1.2611686178923354e-44,0.0
27,period,1.0,1.6845850426718875e-29,4.697937269881616e-24,4.1394970784480734e-10,9.971276611366146e-19,2.113082077773119e-37,1.2051806974926232e-19,1.6374721864633503e-38,1.3451479548052793e-27,4.4200688327892624e-35,7.027755221664439e-25,0.0,7.513797683908429e-21,6.534910180304053e-26,0.04086420685052872,1.1020569809282252e-27,5.376687216484481e-16,7.309695754505132e-38,4.784763429655733e-34,9.53975968543049e-41,1.1457927309838777e-33,3.91048827776953e-26,9.028530563600463e-33,5.176122698150951e-29,1.0085982271298275e-30,1.3460921297812916e-35,3.117985974690805e-19,2.1704603734693433e-20,0.05958376079797745,0.8445433378219604,5.270368441091405e-28,2.8768769562116344e-33
28,comma,1.0,2.015986816573387e-34,2.5388547912339242e-23,2.0665282818299602e-08,6.801268420771268e-18,3.0741292360273707e-35,3.806792298858359e-18,3.474083738470979e-38,3.090768389642596e-27,3.1514404318933097e-34,1.066578524087454e-25,0.0,1.729185325676767e-21,3.307918206519238e-24,0.029415952041745186,9.783469894734499e-28,1.7716742718612392e-14,9.089386843151579e-38,3.228197246715479e-32,4.5076408481014986e-40,4.154123567409038e-33,4.2706981908305815e-25,2.2075106529822898e-32,1.4194530476209604e-26,3.4064756492931096e-29,6.878211971952699e-33,2.1195689250948582e-16,9.8973852871928e-23,0.8360766768455505,0.08174441754817963,7.515612739255372e-24,2.436091186566247e-33
29,comma,1.0,2.9039564899502554e-38,2.938806323547891e-23,6.289047632890288e-06,1.5355831713411241e-15,2.270148927728913e-35,2.1709109007503916e-16,8.116109053249289e-36,4.582210734136208e-26,1.4908426040126502e-32,1.0685992405999841e-25,0.0,2.3711045017127308e-20,3.260151594024361e-25,0.0011708136880770326,9.472136385876503e-27,1.2076850749911244e-13,7.786416034718032e-37,6.36170442679143e-31,1.146773617757179e-39,9.557246616765219e-35,2.4990932039393453e-24,2.380135319172084e-31,5.416185361931645e-25,4.653033745612437e-28,1.4573804822370439e-31,1.7260357978499986e-14,2.985461766293196e-23,0.5351781845092773,0.020402057096362114,5.412929776363148e-22,2.4423748650869644e-32
30,7,1.0,1.1145466958044832e-38,7.86492165463811e-26,3.0371725134870076e-09,5.770835469643548e-16,1.586841142973629e-36,4.469910735898232e-18,6.194257580643614e-36,5.548811207248648e-29,2.943234955409684e-35,4.5051368666545776e-27,0.0,2.8469070699372935e-21,1.8400943764020564e-28,3.8333026168402284e-05,3.2852907957459345e-30,2.2512712722667916e-15,1.5342737292139648e-37,2.7460079946402383e-32,1.4237192397540141e-42,1.6961829599529406e-36,1.6198267990350085e-26,6.683632437978834e-35,3.621139259226714e-27,1.8243593331541527e-30,1.0482424238244856e-35,1.2798860533007978e-15,2.5055849375436353e-26,0.008179505355656147,2.7574965315579902e-06,8.634477038096585e-24,1.5345079142133228e-37
31,2,1.0,1.764935415817107e-39,1.9990756124311795e-23,5.624478313648318e-11,7.280439425808334e-17,6.856325254551338e-38,1.8215876973344707e-17,8.826157971302634e-38,2.4656870457085454e-30,4.181645747252626e-34,9.198246344774096e-25,0.0,2.485889281662192e-22,9.47945953587851e-30,0.00044275278924033046,3.4160780369500615e-31,4.48109702556182e-14,1.4649740943254488e-36,1.7891870375447808e-30,1.6801568587254557e-42,4.25839509642293e-36,1.1459855339779371e-24,5.188386312741858e-33,9.348823135990271e-28,2.948125490831217e-31,5.61589977756671e-38,1.8878560214120703e-15,1.0006936316553728e-26,0.00027672224678099155,1.5435952036568779e-06,5.1475647933469793e-23,5.311837068467339e-38
32,7,1.0,7.994127479280216e-41,1.4325291297190781e-27,4.916952622835424e-09,1.0734313503318749e-18,2.7146122006716075e-39,1.4437319605816444e-19,7.567914143565037e-39,4.233574689853715e-30,5.473431444256963e-37,3.1721884261925276e-25,0.0,2.158020119666631e-24,4.174954855448265e-31,0.005243256688117981,5.29315665486271e-33,4.448282444421808e-18,1.6254961292678447e-38,1.1834582515807116e-32,9.10844001811131e-44,2.696758761405092e-37,4.687682669759422e-28,4.106785454238292e-36,2.785156806612312e-29,6.456282968404424e-33,1.0049598309601181e-38,2.4599036200153084e-18,4.6494158284340075e-26,3.678633220260963e-05,6.62388913497125e-07,3.417108889072004e-29,5.208239072999806e-38
33,7,1.0,8.141670194588976e-40,7.477433794291132e-26,5.336314075066184e-07,2.3704008165806925e-19,4.021012210655112e-38,3.2274591928591356e-18,1.4733971760802404e-37,9.09159111779305e-28,4.936676735235459e-37,1.927842200229018e-27,0.0,6.271657977812359e-24,8.646842856490512e-28,0.00020991935161873698,4.777411998188286e-34,2.323339616400407e-18,5.224601194388648e-41,6.722677906291586e-33,9.196161301978045e-41,4.145145069237004e-36,1.7537456383646639e-29,1.0415999910859707e-36,6.148815422123048e-28,1.5748308231454983e-31,5.4415035425809726e-36,4.0196289310365194e-17,5.426520626162886e-27,0.018712129443883896,1.27042521853582e-05,1.1107188169567397e-24,3.203706753472411e-36
34,comma,1.0,1.051483136157487e-37,2.5342982296711717e-21,1.1095162335550413e-06,1.999064591713643e-16,1.7822200661984494e-33,6.296605760663238e-16,3.1410088378847235e-34,3.0616103911450446e-24,2.1755517181176845e-30,2.9380934595301266e-25,2.802596928649634e-45,3.506079343314167e-20,2.9572780144032293e-24,1.3330160072655417e-05,5.465944797310482e-27,8.663438347787655e-13,5.019624445885141e-34,3.554162276886353e-30,5.381011214275778e-37,2.626928947534002e-31,2.3849862094931174e-23,3.362563844707973e-29,5.284418966704185e-25,4.60635511636542e-26,3.653718184841675e-30,9.874112940862819e-15,4.845213467255236e-22,0.47081562876701355,0.037284791469573975,1.895073058105671e-18,2.4323722418220603e-28
35,7,1.0,1.2151545142888552e-35,6.77313816181223e-27,1.754659473274245e-10,1.9389493399580253e-16,1.7795816438732673e-35,4.726339931114544e-19,4.851322583028679e-34,2.199435348390799e-28,5.2146458463487704e-34,1.1547210246549473e-23,0.0,2.1099062289864868e-20,3.627490590997314e-26,0.00248753116466105,1.1234307588580403e-27,3.8664139057680174e-17,2.3132160446099795e-35,5.041559354142477e-33,5.704952294974552e-40,4.178989462923441e-35,7.092964251352997e-27,3.015371680244601e-33,1.6580190298343773e-27,1.2555396104296668e-29,5.203858389792572e-33,2.216793219665279e-15,1.8337632572662225e-26,0.004303072113543749,5.130430145072751e-05,4.978376064440618e-26,3.9773499948263714e-35
36,7,1.0,2.1119071096827378e-33,1.5910396160074613e-29,8.09600997353499e-10,1.9058644977360684e-17,2.187764559689003e-37,1.2158189833401368e-20,6.6241983702738976e-37,1.166024286213419e-30,2.988794258067738e-35,3.9047226413246895e-24,0.0,1.2121915610842154e-22,7.0768661733198415e-28,0.02615951932966709,5.98727503877203e-29,5.294956291892683e-19,1.0385757199506526e-38,4.499517786814204e-34,7.082722958083355e-41,1.7339361378178432e-36,1.0766432182726678e-26,1.6904736504717314e-33,1.2212764741246672e-27,1.004830720715668e-30,1.8507044772799513e-32,3.271691757944929e-16,4.9594612970119096e-29,1.4045760508452076e-05,2.042677635927248e-07,9.017267170123214e-27,5.852017896182179e-36
37,7,1.0,3.3490809089608836e-39,6.319065221794449e-29,2.081542561427341e-06,3.1760495041986586e-18,2.061243227111027e-36,3.25320182900361e-19,4.047778981213045e-34,2.156155609939286e-28,1.8588566270301748e-36,1.431172835685461e-29,0.0,4.350827723354537e-25,2.208660312083171e-28,4.672823763485212e-07,1.108105119358443e-34,1.3334876549860497e-19,3.1192763686023996e-40,9.293575299288912e-32,3.386454660043198e-38,9.3573655562752e-38,6.899295703281237e-30,1.5310265058877788e-36,5.307429669530933e-26,7.838976389334219e-31,1.605238325504867e-34,3.2814857087464546e-17,9.258804688907126e-29,1.258029806194827e-05,1.3060471593107081e-09,3.000873584026318e-23,4.822594717914907e-35
38,7,1.0,5.057860690118638e-40,8.099041182792451e-18,4.000130866188556e-05,1.517739384691852e-13,1.8775542376206708e-31,1.4086183323827432e-15,3.752220285320445e-26,1.6004725589485976e-22,1.0472875077973116e-30,2.670306281076629e-22,1.5634286966471984e-41,5.2072097964624965e-21,2.5842710912693082e-23,5.3238718322745626e-08,3.9688732984327255e-31,2.770535320259504e-12,5.078064478144057e-32,1.3665702469103935e-25,3.0951959383916915e-32,1.830210661913902e-30,1.0984732699604261e-23,2.0366133639860857e-30,5.6042152930160356e-21,1.0523482129143655e-25,1.1867232370986304e-30,9.887794640543344e-16,4.054225181130121e-18,0.002545872237533331,3.763566667203122e-07,1.313447510374263e-15,3.318829285863031e-29
39,7,1.0,3.7868367134621264e-31,2.851677050560433e-20,6.492187343276612e-10,1.933340843646679e-15,1.4292852268569105e-31,6.944667280475714e-15,4.6065991082171025e-30,6.711607011204991e-26,5.54368522433104e-29,3.5981359525872504e-22,1.2891945871788317e-43,3.074801718342767e-19,7.715916060181726e-25,2.985634921515157e-07,8.141699358061933e-27,7.772872379378445e-14,5.412723041355646e-30,1.470553053500607e-26,2.5442803231408835e-35,1.7064608985011422e-29,2.1175461789839517e-20,5.028074582534943e-30,1.9211573359106487e-24,3.8895124662997035e-25,1.3373073548231477e-30,1.7070803863365736e-13,8.416937599429218e-23,3.2760061003500596e-05,4.960406272402906e-07,2.103667742666537e-18,1.5326639270766997e-29
40,7,1.0,2.7224063455960315e-34,1.138711348963281e-24,6.533126484242757e-09,1.9481571671211083e-18,6.251746400348369e-34,7.608403138359686e-18,2.5684169529802965e-32,1.242430734559421e-26,4.350412022213159e-33,2.5640318392266864e-24,0.0,4.1586964728694667e-22,1.1524670801831933e-26,1.6439942555734888e-05,3.0851926178235385e-29,4.414422633227562e-18,1.1605806335882144e-33,1.121020325124956e-29,3.843202961919278e-37,1.6431512601119001e-31,4.455448921795277e-25,4.847367228209155e-34,5.4051944187026975e-27,4.615991853509551e-28,3.848903153140169e-33,2.2258002570064708e-17,1.1809381068651529e-23,1.8918071873486042e-05,4.0879169205254584e-07,3.9185637482486645e-25,4.729651361493949e-31
41,7,1.0,9.216710311435818e-33,1.8791762332389672e-21,5.141185397405934e-07,1.3852347868075388e-17,4.630959206787611e-31,1.0015801303557068e-16,6.7736292257998e-29,6.179794967627191e-23,1.722571074733911e-33,5.659500756721399e-26,2.802596928649634e-45,6.772313063595252e-21,2.8674697379116604e-20,9.263361562261707e-07,6.616872732060019e-28,8.52868375603617e-18,1.353474125249804e-35,2.6472337410574506e-29,2.904418421509416e-33,9.871717930716267e-28,1.4248257364251734e-23,2.552485331106808e-33,1.612746248557705e-25,5.728176722236326e-27,2.2185560410639863e-29,2.5462834774934854e-16,1.5211541272120472e-20,0.2655879259109497,0.0035938734654337168,4.459024907164734e-23,1.9600893212164816e-28
42,6,1.0,6.80250705272018e-27,4.851489518399429e-22,1.0039566511466091e-08,9.063729653398334e-17,4.8101544808529506e-30,3.1679691903849344e-18,1.9070116115807178e-26,9.404297163472066e-21,1.702487765211182e-29,8.545965203700104e-22,1.0604421417073627e-38,4.2599163624792524e-16,9.503191646334638e-19,2.651548129506409e-05,2.557374720933617e-22,4.456814067977741e-17,3.228311622315814e-31,5.091400438044249e-30,4.996026844949605e-31,4.6803468796384487e-26,2.5746245366131606e-20,1.4292326117297677e-28,5.345918686134732e-26,2.234879675827026e-25,9.259988269154449e-27,4.543659429617438e-17,6.945476607221925e-18,0.03201635554432869,0.2927303612232208,6.4324428186536e-25,3.0982827596917327e-24
43,7,1.0,2.522755411888424e-27,1.1255450447509886e-27,5.908886180350237e-08,9.690837113342956e-17,1.1499634951431905e-32,6.232825706529454e-21,4.707762716286157e-29,3.3337163247026806e-25,8.425673510335452e-34,1.0366418000065695e-23,2.1019476964872256e-44,1.1983561989451193e-19,1.8991566284641498e-22,0.00024230836424976587,3.5296188371578392e-25,2.0993081389468645e-20,8.736941401080976e-36,2.979321288885797e-32,4.14038359965136e-34,2.441495654087267e-31,4.142711326807648e-24,3.254219165159632e-32,1.7580532440080576e-24,1.191145781627215e-27,1.7516107510398417e-27,1.4933853663374541e-15,6.90375516204888e-25,0.0006218843627721071,4.159251329838298e-05,9.579969973834722e-27,2.2739736219707907e-29
44,7,1.0,2.728757212082458e-28,5.3038953355045114e-20,4.4554406031238614e-07,4.5540650176162205e-15,9.730262107790291e-29,5.787717812355449e-18,6.225712352109571e-23,5.0977302613484726e-20,3.353490909110586e-29,6.489677032045632e-19,1.5422501667014314e-35,4.2228716412288816e-16,8.163854919689044e-19,0.0003528847300913185,1.8998370683265573e-22,3.3800954792268315e-14,4.3842151372675234e-30,1.3579507667035879e-27,4.88943923887354e-28,1.9972316303437028e-25,1.4311561010844535e-19,6.1382169294907275e-25,3.0927065354555533e-21,1.9272970008929386e-23,1.6667534410661722e-23,1.2858463065132711e-16,3.419668149132459e-16,0.07021600008010864,0.012555415742099285,3.982202565195129e-21,3.3487584033295254e-23
45,6,1.0,1.9543574385519497e-33,4.492066355015158e-19,5.46098348763735e-08,4.018657820997382e-16,2.454636035237369e-31,3.361967735369904e-17,4.891271279733138e-28,2.0707531866646797e-22,4.668362966833036e-31,2.6521127504650808e-22,3.2032281596000993e-41,5.952649374079443e-21,3.9159093705365456e-21,3.3788954169722274e-05,8.319702277613957e-27,7.844239140349357e-15,1.5727799969263362e-32,4.4650057251429964e-26,4.501299064831883e-32,3.165399234249071e-28,2.194271260155758e-22,3.0178881672073207e-28,4.231275162915001e-24,4.29552906693661e-25,2.0175291285648926e-29,6.780101696076649e-17,2.8230896756659035e-18,0.0012176327873021364,0.0003286516002845019,5.20410867695899e-21,5.560476372328807e-27
46,7,1.0,6.488180742297956e-33,8.067919837026594e-21,4.1093622371590754e-07,9.462315895979871e-18,1.749232924955812e-31,1.1627037839658947e-18,2.2262037885025265e-29,1.280729942231479e-21,1.1631303543035448e-32,2.120878428185143e-25,2.7605579747198896e-43,3.452739764736421e-20,1.729463731729615e-20,3.666592965601012e-05,1.9445268780046346e-26,2.9510932284805243e-17,2.2590128693690174e-35,2.8423998380871863e-28,1.4014730011290964e-32,6.987906987706109e-28,1.389307293100259e-21,1.8280147632349274e-29,3.173316447983187e-24,7.030135609445944e-25,1.0711438553167413e-28,1.9945028560715356e-17,8.057532225678775e-19,0.009327778592705727,0.0196892898529768,4.2916898386830805e-23,2.0141137467534982e-25
47,comma,1.0,8.414882208167852e-36,3.460479800356831e-21,9.97116330836434e-07,1.354604206006639e-16,4.3578573095576795e-33,1.535048858987529e-17,3.6415384684564206e-28,5.1869488318123194e-23,3.012020235647811e-33,1.2963445918805514e-24,4.203895392974451e-45,1.7099875057131126e-20,2.158808435942283e-20,0.000626660359557718,4.854032557589936e-27,1.0764842464981397e-16,5.461345605976646e-35,3.216477544527894e-29,4.2310835498993575e-34,3.053069911910482e-29,9.712516049598618e-23,2.505738301150666e-31,4.829325603520249e-25,2.9896616897941328e-27,2.0367488561669388e-29,2.243971065871321e-16,1.0228974908437267e-19,0.4706583023071289,0.4324476718902588,7.203198873061724e-25,3.2840395040147385e-27
48,period,1.0,1.5742789699251884e-28,2.4386899179668824e-27,9.023752767234328e-08,3.7141981808539283e-16,3.878879728454076e-33,8.625739261300671e-21,3.926686275549652e-32,8.669629666109365e-25,2.699560980229785e-33,6.028090468007677e-25,0.0,1.3793630917582406e-19,1.45363199581039e-21,0.005365646444261074,4.227369907003704e-24,5.872381350712688e-20,9.177989980957494e-36,9.132915196637451e-33,3.585552289314015e-36,6.552380801201025e-30,3.4614203623695694e-23,5.606381597913503e-32,1.4059197690133447e-26,1.1299075649645173e-27,7.33544297210073e-28,3.937985767826172e-15,1.6144011801292455e-24,0.055772650986909866,0.6745714545249939,6.998140416465611e-28,9.110246878940601e-29
49,7,1.0,1.0990179814015754e-31,4.664198650389542e-27,4.421025607825868e-07,1.364010771583694e-16,4.6883736275722745e-33,1.5895609945179022e-20,2.2842631283935948e-30,3.0983419242596243e-25,5.165539478007673e-33,3.897656656424444e-23,1.202314082390693e-42,6.790899504997763e-20,8.147465869649341e-23,0.009224074892699718,7.841403122603627e-25,5.987351959533258e-19,9.897212762851653e-37,2.569822961773315e-31,8.720123824956896e-34,1.4028603489492957e-31,1.3478319654425164e-23,6.971956676647937e-30,1.9262798041987014e-24,1.522991118468416e-27,5.0159566584082485e-27,8.457523393171702e-16,4.94036319934883e-25,0.00032096682116389275,0.0005279407487250865,4.191808156003954e-25,2.1463119894005284e-27
50,7,1.0,1.3295612525967799e-34,2.5756101093883204e-19,3.7660599900846137e-06,5.316274222059991e-14,4.564825894610349e-31,1.8760529084596572e-17,2.9311908033499263e-26,1.5857631934525825e-21,1.9613907298201866e-31,2.0046468498042605e-20,8.836588116032296e-42,3.6843684308271686e-20,4.2665119734304204e-21,0.0022154427133500576,1.2280282452493044e-26,2.2429391785712405e-14,3.1840991638915565e-32,1.9297710190683218e-27,1.9246346965494235e-32,2.8702326554197415e-27,1.1063861285968627e-22,1.3906248422855979e-27,3.6725915478301408e-22,2.0206024974774903e-26,4.069786180515676e-27,2.8240578740292845e-16,4.406373255968747e-17,0.059699129313230515,0.009061242453753948,1.835668875620022e-21,1.596666798118972e-26
