Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
10,b,1.0,2.6804446411027818e-34,0.0,0.9996427297592163,2.780510850556044e-36,3.4655876658817775e-39,1.088248387394653e-41,0.0,1.2446332960133025e-41,1.1322491591744522e-42,0.0,6.10845786933504e-38,1.877739942195255e-42,6.717964967819606e-41,3.5030309997724772e-31,8.302131910879235e-25,7.741413656946991e-34,0.0,0.0,1.2402276136414653e-39,0.0,3.841659739946486e-40,2.2066120800861105e-39,9.605760843100189e-41,2.7216893184358336e-37,1.1785696202533969e-35,5.497399791289385e-36,9.706990644163013e-40,9.307787707777077e-30,2.0718825779967567e-19,0.0,6.268873490793094e-35
11,b,1.0,2.3273011129430636e-34,0.0,0.9997294545173645,1.2102413511176434e-36,2.2058946152723762e-39,7.756187000037862e-42,0.0,7.712746747643793e-42,6.726232628759122e-43,0.0,4.271501317645495e-38,9.935206112062953e-43,4.524932871151267e-41,3.3602161944102847e-31,5.026682824788442e-25,8.878850459806445e-34,0.0,0.0,1.2266041899712994e-39,0.0,2.586768939174326e-40,1.1584492365619333e-39,4.5577232552164675e-41,2.039359205045605e-37,8.248506422651749e-36,2.0370508516905164e-36,8.02973447325871e-40,3.981128532336658e-30,1.2097671554952883e-19,0.0,4.177702905019453e-35
12,b,1.0,7.878927210539005e-34,0.0,0.9994301199913025,1.6194603219976522e-36,9.634218412313697e-39,1.458611571515702e-41,0.0,3.1355454437732107e-41,2.2098476782402365e-42,0.0,1.2011364311612745e-37,2.1495918442742694e-42,1.8662072558338616e-40,4.585264920184707e-31,7.866396701271357e-25,4.186952553233612e-33,0.0,0.0,5.821821988197706e-39,0.0,6.407269072309507e-40,1.4717851783788197e-39,5.010903178579113e-41,2.4747655071022633e-37,1.433641491142034e-35,8.064795252306198e-36,3.341303702483881e-39,4.520952025578902e-30,2.5957726368193005e-19,0.0,7.365892114260974e-35
13,b,1.0,8.580008571758726e-34,0.0,0.9979787468910217,8.531683327449356e-36,7.757813066775865e-38,9.653404990887232e-41,0.0,4.697348634201792e-40,3.857354282746924e-41,0.0,7.902892859903728e-37,1.6690866008572896e-41,3.8658083163821956e-39,1.1125190747481707e-30,2.174369656357789e-24,5.262888630418196e-32,0.0,0.0,7.479650837452303e-38,0.0,4.5432324277968846e-39,9.214769144285814e-39,2.9215251293168814e-40,9.888806765727738e-37,1.4963813497227325e-34,1.0139091065660808e-34,5.929137628491094e-38,1.7587052088980148e-29,1.0666130039401769e-18,0.0,3.3155385249131395e-34
14,b,1.0,7.2057693502810835e-34,0.0,0.9933655858039856,4.0462030840989743e-35,6.54906590339515e-37,8.148900894664892e-40,2.802596928649634e-45,5.210024887762741e-39,3.231282154855882e-40,0.0,5.1593418504947995e-36,9.552511501455845e-41,4.19607923040014e-38,2.9938541488889394e-30,6.981257294720384e-24,2.598297666729894e-31,0.0,0.0,8.901592221818659e-37,1.401298464324817e-45,2.8842503099061484e-38,4.4005073766084733e-38,1.4507068468784458e-39,2.5760753503333703e-36,4.823076280297885e-34,9.273840438911735e-34,8.461682258601538e-37,1.1056301587540468e-28,5.514267618277057e-18,1.401298464324817e-45,1.012550813660156e-33
15,b,1.0,2.2645779282446363e-34,0.0,0.9718319773674011,1.975184535219132e-34,4.509730912787008e-36,5.633226833078086e-39,1.2611686178923354e-44,3.298782141363023e-38,1.1934592773946245e-39,1.401298464324817e-45,2.1652882883564637e-35,2.918512337618583e-40,1.9583381457081325e-37,5.776331091692111e-30,1.0960412906757202e-23,6.161290163140076e-31,0.0,0.0,7.57794730604495e-36,5.605193857299268e-45,1.4169989486307438e-37,1.1888982751010015e-37,6.914254652806833e-39,6.860064927789051e-36,1.5405016016354277e-33,4.8121608968955386e-33,6.128480406520453e-36,4.0262461044839306e-28,2.193131751330424e-17,1.8216880036222622e-44,2.8813093045982037e-33
16,b,1.0,2.3993279221685165e-34,0.0,0.9573004245758057,4.165141531060593e-34,9.791738081218369e-36,1.3847946716612315e-38,3.5032461608120427e-44,8.586426632622873e-38,1.843779473912343e-39,2.802596928649634e-45,4.935877246256895e-35,4.329563839255101e-40,4.833834880419275e-37,9.412916399350777e-30,1.4279682427272118e-23,7.168754179280682e-31,0.0,0.0,1.811283257147006e-35,9.80908925027372e-45,3.412776314085444e-37,2.3716568450584718e-37,2.3872041394162785e-38,1.5937272626361287e-35,2.421466383803087e-33,6.900325959427543e-33,1.3135371638580975e-35,6.087070108105993e-28,4.593280671075514e-17,7.146622168056567e-44,5.558290507716631e-33
17,b,1.0,1.1983811339973013e-33,0.0,0.9617089033126831,5.07072309347989e-34,9.41706934590855e-36,1.1003229558722006e-38,1.8216880036222622e-44,4.726352149297002e-38,1.3415611107906501e-39,2.802596928649634e-45,3.9809200997395133e-35,5.633906462833284e-40,3.2702431847347065e-37,7.429331936518986e-30,2.457224095850378e-23,2.9467511028362356e-31,0.0,0.0,9.464029570361901e-36,7.006492321624085e-45,3.617427322801543e-37,2.0256040593197924e-37,2.3492656650528412e-38,2.5817919664762425e-35,1.9786701514758086e-33,5.574097967999314e-33,9.093416663644121e-36,6.441414736336509e-28,4.442975667201974e-17,5.324934164434305e-44,8.422088619907429e-33
18,b,1.0,1.5619939546367786e-33,0.0,0.9741592407226562,2.8024134298488735e-34,2.0418264768569354e-36,3.6597011343539085e-39,4.203895392974451e-45,9.034448656598032e-39,2.41439521507773e-40,0.0,8.110281086567325e-36,1.4477795343864713e-40,6.03670746432591e-38,2.9114988265912338e-30,1.0073928097932375e-23,5.327147616853072e-32,0.0,0.0,1.1645609942088921e-36,1.401298464324817e-45,1.081517670610808e-37,4.5544167513600467e-38,7.114360073512417e-39,1.429231378424972e-35,8.585932879615878e-34,1.233740738754005e-33,1.454492740544706e-36,2.353421151164336e-28,1.8068307952065246e-17,7.006492321624085e-45,3.499936349263464e-33
19,b,1.0,1.8662129946555405e-33,0.0,0.9826839566230774,1.0131875091550194e-34,3.4707593540461533e-37,1.0478573604589544e-39,0.0,1.195687341952901e-39,2.955058201568174e-41,0.0,1.6074729198897794e-36,2.9574404089575264e-41,7.939850985861523e-39,1.274086165330839e-30,4.076824086281779e-24,8.123949457076311e-33,0.0,0.0,1.7739079859361175e-37,0.0,2.282203584315802e-38,7.945124071982778e-39,1.8725607430711104e-39,3.606474280747321e-36,2.001954352760446e-34,2.5694621327620706e-34,1.7791126326403741e-37,9.23908075886417e-29,7.87295038750517e-18,0.0,9.225990471993575e-34
20,b,1.0,1.5555959592904437e-33,0.0,0.9870408177375793,3.720087488621959e-35,6.458373866784047e-38,3.066853793052008e-40,0.0,2.343363395921105e-40,9.888963262740234e-42,0.0,4.7494278355764855e-37,1.0442476156148537e-41,2.400434078477662e-39,5.561776289277201e-31,2.4715461811290276e-24,2.376008915230835e-33,0.0,0.0,3.409483599005912e-38,0.0,6.998765561891798e-39,3.413790069446475e-39,4.979500079993594e-40,1.0150885003381657e-36,8.124984810459996e-35,7.773821944363665e-35,4.816146233852164e-38,7.488764930896561e-29,5.6137377412977835e-18,0.0,2.3626580085526306e-34
21,b,1.0,9.043785174196274e-34,0.0,0.9900563955307007,1.051092337557601e-35,2.436440442518488e-38,9.207091429999778e-41,0.0,7.205336573711777e-41,3.0380150706562034e-42,0.0,1.8463560133727277e-37,2.60361254671551e-42,6.471028152436286e-40,3.0251970130417505e-31,2.14588112805709e-24,8.996516525968795e-34,0.0,0.0,1.1628788811375105e-38,0.0,2.201148417373708e-39,9.835952141834826e-40,1.7111535807563206e-40,4.73339698114461e-37,4.315997404711921e-35,2.433314058203555e-35,1.5497831324612962e-38,3.510632348098002e-29,3.835203884948024e-18,0.0,7.856631733164879e-35
22,b,1.0,9.625043988132864e-33,0.0,0.9891179203987122,2.5969994941611176e-36,1.0185749869693444e-38,2.140763663949023e-41,0.0,1.8942752640742877e-41,1.248556931713412e-42,0.0,7.37111186359956e-38,9.066401064181566e-43,1.5510131922532805e-40,6.516229506876514e-32,9.54601567484078e-25,6.107942574447013e-34,0.0,0.0,4.631252188236519e-39,0.0,8.241961125680704e-40,3.99517198671327e-40,5.412935707993903e-41,2.566595398066397e-37,2.3256376564231243e-35,1.526016807825879e-35,4.936529262585074e-39,1.000300704029972e-29,1.7275703282321782e-18,0.0,3.0202946942077053e-35
23,b,1.0,4.253350865918587e-32,0.0,0.9944514632225037,1.3961624027725983e-36,7.539658361330392e-39,1.0799807264551365e-41,0.0,1.0850254009267059e-41,1.4755672829340324e-42,0.0,7.251568773166167e-38,9.767050296343975e-43,8.282654833084696e-41,4.094270333801044e-32,1.2199519920722406e-24,9.836257547772582e-34,0.0,0.0,2.5986281280779067e-39,0.0,4.86890960518908e-40,3.977501613078134e-40,3.6719624959167507e-41,2.1827474627712117e-37,1.5429201353444965e-35,1.345132735832366e-35,2.422742750029713e-39,4.783150836546765e-30,4.546658207492127e-19,0.0,1.3619443713477884e-35
24,b,1.0,2.59552238334232e-32,0.0,0.9923498034477234,1.1829179592499964e-36,4.588365448735858e-39,6.914006622978647e-42,0.0,1.268315240060392e-41,1.6128945324378644e-42,0.0,5.030213631936895e-38,7.398855891635034e-43,7.781410372395709e-41,4.124735914764893e-32,1.1818156949006887e-24,1.0519861695718475e-33,0.0,0.0,2.8470026756856233e-39,0.0,5.6359243326219115e-40,3.843369324072962e-40,3.3505046282006376e-41,1.9194125406544863e-37,1.592282718980156e-35,1.038920260006673e-35,2.3101694378981788e-39,4.11374046991168e-30,3.6547419232128162e-19,0.0,1.1628433655081919e-35
25,b,1.0,9.341375895444337e-33,0.0,0.9773813486099243,1.4283402512530734e-36,6.597090363585411e-39,1.0246294371143062e-41,0.0,2.0740618570471617e-41,1.6493282925103097e-42,0.0,6.755471561996338e-38,7.2727390298458e-43,1.5663013584990643e-40,7.8793121849389e-32,1.2822112612949986e-24,1.7868265346857342e-33,0.0,0.0,5.998384193404169e-39,0.0,8.09820191622562e-40,2.0837168034663597e-40,4.38732536195457e-41,1.564606347876617e-37,2.3574619561800114e-35,1.4497662258447871e-35,4.373203076031104e-39,6.794938136001676e-30,7.210789308626751e-19,0.0,1.3300961082661225e-35
26,b,1.0,6.331646771754676e-33,0.0,0.9687148928642273,1.7732718636956403e-36,1.127003958892638e-38,1.1818551248115507e-41,0.0,2.5912811202294517e-41,2.145387948881295e-42,0.0,9.139827982673415e-38,9.977245065992698e-43,2.697625660687062e-40,1.0781138127125974e-31,1.046151932370984e-24,3.0809967747861244e-33,0.0,0.0,7.779120650705002e-39,0.0,8.976788027387994e-40,2.5870351858825475e-40,5.14963172654727e-41,1.5408618498660801e-37,2.778523688261444e-35,2.149879296551892e-35,5.5574936575736515e-39,8.755788350009468e-30,1.060527953161507e-18,0.0,1.3907484312247796e-35
27,b,1.0,5.546671848084707e-33,0.0,0.9849832653999329,2.020123345607676e-36,1.4116389259527628e-38,1.1070257868166055e-41,0.0,2.6927351290465685e-41,2.9833644305475355e-42,0.0,8.86071455195227e-38,1.7249984095838498e-42,3.851707049935695e-40,1.4409312020388122e-31,1.7690385265437128e-24,4.3348337833288864e-33,0.0,0.0,5.7857581709198426e-39,0.0,1.1045510937286079e-39,3.984297910630109e-40,5.897504716957425e-41,1.9572601548254967e-37,2.976487153638865e-35,2.0178524259792442e-35,6.377774542232398e-39,1.3803288870067456e-29,7.119228169635373e-19,0.0,2.0417005259088843e-35
28,b,1.0,3.2135245792917215e-33,0.0,0.9877113699913025,1.736579457557844e-36,1.1009847891369012e-38,1.2666336819032022e-41,0.0,2.993734039183539e-41,2.6456515006452546e-42,0.0,8.428130352898884e-38,1.3494504211447988e-42,3.0218020474239653e-40,1.612554435203782e-31,1.3713160587681064e-24,3.767821960924263e-33,0.0,0.0,7.369701877084756e-39,0.0,1.072010140790057e-39,3.3132300890495975e-40,4.2662531746369056e-41,1.7093490446459017e-37,2.4418536114025465e-35,1.32303223669602e-35,6.495358897672358e-39,1.2850337228951882e-29,5.785619151743826e-19,0.0,2.0122183182899515e-35
29,b,1.0,1.4619046514260918e-33,0.0,0.9805992841720581,1.833085470287042e-36,1.1023699726688863e-38,1.2611686178923354e-41,0.0,2.947771449553685e-41,2.2392749459910577e-42,0.0,8.1287109863909e-38,1.1728868146398719e-42,2.756914598712645e-40,1.4684691555472207e-31,1.0457628267294838e-24,2.8020117413886784e-33,0.0,0.0,9.831945829525322e-39,0.0,1.1073564932541861e-39,2.5952187689142045e-40,3.5616803067743875e-41,1.1281466056864177e-37,1.77401311246795e-35,1.5812867097519013e-35,7.884716897782663e-39,1.844842425660734e-29,8.400433744758038e-19,0.0,1.6402433763697787e-35
30,b,1.0,9.125361727078456e-34,0.0,0.979893684387207,2.1479007797082976e-36,1.0905053187012945e-38,1.333755878344361e-41,0.0,3.319816191831924e-41,1.884746434516879e-42,0.0,8.364165562157542e-38,1.1658803223182478e-42,3.684069714648517e-40,1.2612785196116807e-31,7.045261031227425e-25,2.1859856616456044e-33,0.0,0.0,1.0089526908043652e-38,0.0,7.868136734352772e-40,2.9918983381952737e-40,4.444638469145455e-41,9.444709050075952e-38,1.496100533994637e-35,1.4141686351395086e-35,7.139006110902962e-39,1.626672630170717e-29,1.2012944478784843e-18,0.0,1.5274369576781847e-35
31,b,1.0,9.85550810447722e-34,0.0,0.9871901869773865,1.975531651870665e-36,1.0858427783209465e-38,8.8141673406031e-42,0.0,2.7302899278904736e-41,1.6745516648681564e-42,0.0,8.307207263737824e-38,1.2625699163566602e-42,3.701627984406507e-40,1.5865830630167143e-31,7.54776542785321e-25,1.9859543593600682e-33,0.0,0.0,8.584480509315619e-39,0.0,6.814416341119083e-40,3.1277542243115647e-40,3.734320277579205e-41,8.731287823190301e-38,1.1612361725789456e-35,1.207393266919803e-35,5.5726627134499677e-39,2.0000385249410414e-29,1.1174499734240374e-18,0.0,1.7277172604321163e-35
32,b,1.0,7.663891641220184e-34,0.0,0.9904933571815491,1.675024563863509e-36,7.31305578796289e-39,5.809783433090692e-42,0.0,2.0121244649240048e-41,1.4209166428253645e-42,0.0,6.196647747408244e-38,1.0986179960306566e-42,2.440305223683096e-40,1.6981580480608888e-31,7.174287120885374e-25,1.708031311640193e-33,0.0,0.0,6.302854119837272e-39,0.0,5.669933846351075e-40,3.2925749496854497e-40,2.7419207051443696e-41,7.898048290852864e-38,1.0643251868356352e-35,8.351752479207371e-36,3.6152575522593826e-39,1.7698396418522804e-29,8.350200617121341e-19,0.0,1.6863284372433371e-35
33,b,1.0,2.093027568382578e-33,0.0,0.9898831248283386,1.700769353774737e-36,8.587825408749962e-39,5.753731494517699e-42,0.0,1.812299303911286e-41,1.517606236863777e-42,0.0,5.715384681781757e-38,1.14906474074635e-42,2.9254347520323476e-40,2.0577085034872982e-31,9.349521270187672e-25,1.9822012263030834e-33,0.0,0.0,5.957970745693041e-39,0.0,7.230924283670348e-40,3.1812838256487727e-40,3.004103647819543e-41,9.905180209608172e-38,1.5832070760723425e-35,9.746193414842515e-36,3.127437530858627e-39,1.5718624695127793e-29,8.99250687975665e-19,0.0,1.9701677055569838e-35
34,b,1.0,1.3670288493322941e-33,0.0,0.9881086945533752,1.8362760363137184e-36,8.557729721631658e-39,5.923288608701002e-42,0.0,2.1776178135607657e-41,2.3990229709240868e-42,0.0,5.644353983663904e-38,1.2905958856431565e-42,3.327144982800343e-40,2.089153682668405e-31,8.151210493758812e-25,2.1107317990029078e-33,0.0,0.0,6.807788199382826e-39,0.0,8.89031389915451e-40,4.1744400992543436e-40,2.9923327407192144e-41,8.286943927424302e-38,1.4201398077982937e-35,1.2328885225688143e-35,3.712021415116404e-39,1.6912559825167588e-29,1.1461500387523304e-18,0.0,2.3865933235050282e-35
35,b,1.0,1.1600583651215639e-33,0.0,0.9870229363441467,1.6531616173269904e-36,8.208245884629048e-39,6.018576904275089e-42,0.0,3.2367191928974625e-41,2.4901073711052e-42,0.0,4.6981456927683e-38,1.1154335776025544e-42,2.9223799213801195e-40,2.6479968625860496e-31,8.526013594009353e-25,1.955415567138682e-33,0.0,0.0,8.51532362750426e-39,0.0,1.1113053523266535e-39,4.679930494290235e-40,2.4571768571935667e-41,7.370498655391571e-38,1.5600741450690328e-35,1.29774547632188e-35,4.518833018936061e-39,2.055007875745945e-29,1.365157272864014e-18,0.0,2.528331654303421e-35
36,b,1.0,3.6753682282061364e-33,0.0,0.9861407279968262,2.3028843001795207e-36,6.667498604925412e-39,6.067622350526458e-42,0.0,3.9518017992424166e-41,3.218782572554105e-42,0.0,4.662502265029734e-38,1.3382400334302003e-42,3.6794033907623154e-40,2.885068212271187e-31,9.30515376072578e-25,2.3076278374496102e-33,0.0,0.0,7.70363130113336e-39,0.0,1.0537035776521175e-39,6.1420733379360354e-40,2.7754117384417327e-41,7.198925913497184e-38,1.8807437521309163e-35,1.589009787992863e-35,4.896240530437271e-39,2.1534293658250398e-29,1.5810846033624328e-18,0.0,2.8008678384485345e-35
37,b,1.0,6.267867387014935e-33,0.0,0.988899827003479,2.7794879250978624e-36,7.912486429450188e-39,5.921887310236677e-42,0.0,3.5762538108033656e-41,3.927839595502462e-42,0.0,7.915539298284566e-38,1.653532187903284e-42,6.470677827820205e-40,4.352605906094816e-31,6.956526998379771e-25,2.1951306403530172e-33,0.0,0.0,8.02612192581768e-39,0.0,9.911580219954437e-40,1.0073191971845018e-39,2.666670977610127e-41,7.19970615648212e-38,1.5362158571390377e-35,1.4664155708193427e-35,4.273713687660971e-39,2.8291655095477756e-29,2.0548864204024473e-18,0.0,2.5317097656324075e-35
38,b,1.0,6.696231487449993e-33,0.0,0.9924690127372742,2.872606427709014e-36,8.771646340001627e-39,7.73797012000164e-42,0.0,2.951554955407362e-41,6.608523557755837e-42,0.0,1.227866367524086e-37,2.5938034574652364e-42,7.143903649035777e-40,4.191938868026685e-31,7.861259737664171e-25,3.175556846444131e-33,0.0,0.0,7.503644990797244e-39,0.0,1.2807195340665952e-39,1.8092206511851643e-39,3.157405699816678e-41,7.547197907587845e-38,1.6866395299865723e-35,1.4889652029290865e-35,3.505449001997961e-39,2.541300973731969e-29,1.1561588207666454e-18,0.0,2.770337414736736e-35
39,b,1.0,6.196736019794771e-33,0.0,0.9878275394439697,3.056977306950794e-36,1.8217852537356863e-38,1.5006505254454466e-41,0.0,4.65217077171196e-41,1.0607829374938865e-41,0.0,2.001230210142958e-37,4.066568143470619e-42,1.3094363434960037e-39,8.841395183721096e-31,1.3145719133489749e-24,4.100474372579493e-33,0.0,0.0,1.7965814995563402e-38,0.0,3.203251981673993e-39,2.0541480045706418e-39,4.4831741769143873e-41,1.469670955307785e-37,2.9670312543797723e-35,2.5364039944157083e-35,6.278940961543569e-39,7.255505323828993e-29,2.0075574204988475e-18,0.0,2.873749636143218e-35
40,b,1.0,4.609592730864134e-33,0.0,0.985310435295105,3.9176549134221986e-36,1.9867173823374851e-38,2.380525831194999e-41,0.0,7.773422971149058e-41,1.9776525227016143e-41,0.0,2.375424432161594e-37,5.062891351605564e-42,1.9283772635020965e-39,9.479181743053523e-31,2.3615803514478027e-24,6.651187278610452e-33,0.0,0.0,1.7917164715478973e-38,0.0,6.367346079060893e-39,2.5816850283457554e-39,7.9090686624957e-41,2.31046987628893e-37,7.827863690021537e-35,3.02298002151255e-35,1.1135294932492298e-38,1.0498913387510497e-28,2.4201650362076484e-18,0.0,3.8370635258250515e-35
41,b,1.0,4.8140343410171616e-33,0.0,0.9838709831237793,2.7344709540925103e-36,1.444882489941326e-38,1.81930579623291e-41,0.0,9.366138805700645e-41,1.4032602821748718e-41,0.0,1.5135027865447252e-37,2.696098245360948e-42,1.0435203417118691e-39,4.55279071324889e-31,1.9743920363776783e-24,5.9026761897029905e-33,0.0,0.0,1.6979347119528053e-38,0.0,4.644162350988344e-39,2.276787705881033e-39,7.265031888292014e-41,1.5981874005873283e-37,6.088834018378309e-35,2.4610122178166564e-35,1.1475397076276253e-38,1.06668809601978e-28,2.5704190857554556e-18,0.0,2.3800958186588876e-35
42,b,1.0,1.6067347389970134e-32,0.0,0.9935755133628845,1.584892329173323e-36,8.93074416244721e-39,1.2175882356518336e-41,0.0,5.77979564595414e-41,1.1302873413243974e-41,0.0,1.6970291648591893e-37,1.867930852944981e-42,6.910643506664268e-40,3.7283039126584112e-31,1.753570344698913e-24,6.819620190719931e-33,0.0,0.0,1.0614264137487045e-38,0.0,2.7773791614856447e-39,3.2331683025888634e-39,5.447968169602024e-41,1.188628328964834e-37,4.0279292552931615e-35,1.6582376808841606e-35,6.607109647605334e-39,6.551825892635799e-29,1.0974811096539713e-18,0.0,2.239076818082745e-35
