Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
19,6,1.0,1.6571018849101914e-14,4.115613589721988e-42,0.0005184836336411536,1.0219140824504553e-25,1.449297341094914e-29,4.1062043077391675e-36,2.1601530712603308e-31,1.5722158078426138e-26,1.8103895551635568e-26,3.7504335342081215e-32,7.912083827116265e-27,9.381313092669598e-30,2.0051878164258015e-26,2.889205968380087e-22,8.807046244900269e-15,8.033123159778101e-20,2.722962818480212e-37,8.290873580860536e-35,1.2692856705923633e-27,1.911225703919899e-34,2.0448380917488682e-26,1.0413066254316002e-25,4.008115399987469e-29,3.009876539379913e-28,1.374071944340496e-24,1.3733861678340648e-23,1.9123818547764946e-30,6.097047320932499e-21,2.0014077201091496e-12,2.5341295460083366e-32,6.563140977886255e-23
20,6,1.0,2.096698770821196e-15,2.45227231256843e-42,0.002459067851305008,1.4278437851282712e-25,1.1460337164358775e-29,9.466123132688378e-36,6.682942112390924e-31,1.4317263058217603e-26,8.45791548451494e-27,3.3462321609645975e-32,8.17589385903854e-27,8.00182589723386e-30,5.160938738691775e-27,7.21282460510319e-22,5.168456977775338e-15,8.593826245527463e-20,3.3408796135166376e-37,6.235308190919199e-35,2.792296818732201e-27,1.7684583563870562e-34,1.8978078234880845e-26,1.5558097196853127e-25,3.060167264682103e-29,2.827970289461351e-28,9.15203585902238e-25,7.791481342115686e-24,1.9735393463864998e-30,1.1298261269644336e-20,3.4016795456837112e-12,1.757337018109251e-32,8.306880143553851e-23
21,6,1.0,3.449058868913203e-16,4.8526965819568415e-42,0.04438501596450806,1.8080159466554566e-25,1.514770984650404e-29,3.241912974493946e-35,2.323427120699715e-31,1.414937897459339e-26,1.6028576614066059e-26,3.495481152205451e-32,3.17157952418131e-26,1.7721226211527638e-29,4.409788697339832e-27,7.923009749052094e-21,2.1578816546672687e-14,1.5970164121529339e-19,1.524638019820085e-36,1.0194562001227639e-34,1.5126128597770965e-27,4.267549129536292e-34,2.2021332584644447e-26,1.2278676196104546e-24,3.124703973412304e-29,5.420489383949043e-28,1.0889888544615218e-24,9.076972785662207e-24,1.3880547625018188e-30,1.031606507159431e-20,5.660099559184895e-12,1.2436830148719622e-32,4.865754647920722e-22
22,6,1.0,3.888589294501584e-17,4.289374599298265e-42,0.21228739619255066,1.0183865183494366e-25,2.707834932316918e-29,1.1555724766407345e-34,9.5050955160174e-32,4.354035721751744e-27,3.384583061947463e-26,1.8524572862938212e-32,7.287331258382094e-26,2.2748566909429476e-29,1.793133608047836e-27,2.3330018485121534e-20,4.680183310671292e-14,1.603564063689174e-19,1.985164872558472e-36,9.283939588424229e-35,1.666921063223324e-27,3.348789173418323e-34,2.016682998929069e-26,2.3640301589889665e-24,1.1023255638960321e-29,3.7029106335467503e-28,6.469089845043708e-25,7.159950855831953e-24,1.5003045988528003e-30,2.919115534938233e-20,1.359199992140292e-11,2.3800001960964568e-32,8.356959179518943e-22
23,6,1.0,1.4786978415018442e-17,2.550363205071167e-42,0.11835068464279175,5.3749025451282e-26,3.077442555356703e-29,1.9642494531028597e-34,6.84430939244384e-32,4.076984151089829e-27,2.0130414505902216e-26,9.743652837498771e-33,6.981240901204698e-26,1.2227312433637533e-29,1.5038376488749877e-27,4.1458175978884107e-20,3.240065686452645e-14,1.5514091628449691e-19,1.5086744277144968e-36,2.550153203120187e-35,2.2983065732045635e-27,6.1365511682101505e-34,1.0506335343737182e-26,1.6118283102868672e-24,2.880761059910452e-30,7.753471964690434e-29,6.11305078749998e-25,4.7046682255554144e-24,1.5125631241409155e-30,2.866568886525802e-20,2.6406226164010782e-11,2.110793916532509e-32,9.413820241832796e-22
24,6,1.0,2.3724619438720215e-18,2.213210794554616e-41,0.12492158263921738,2.7048250711849775e-25,1.2488413464537095e-28,9.8596581505486e-34,2.463938427332036e-31,8.041938498058608e-27,4.644599462829084e-26,2.8723715802385203e-32,1.8825544275136585e-25,3.201544666148155e-29,5.379653506152212e-27,3.7886406862705866e-20,2.7184633057532152e-14,4.934163890139664e-19,4.579114782528812e-36,1.3993681682913537e-34,4.3445605316113474e-27,2.7468951990015214e-33,1.9565976824496804e-26,6.677141160565916e-24,2.2206493237881114e-30,9.284495992512144e-29,1.0817371519826644e-24,1.5467183146893895e-23,1.0834109758195497e-29,5.301119433691057e-20,6.555259807194957e-11,7.679127847982566e-32,1.3494746893915486e-21
25,6,1.0,1.882709189489841e-18,1.0362181754142725e-40,0.031208539381623268,3.998306985448095e-25,9.3869440303445e-29,5.052536910175723e-34,8.062340534493288e-31,2.4291301795019275e-27,4.8721007849190016e-26,4.52613314623453e-32,2.1979984563556804e-25,2.342449609753648e-29,1.9297402041892116e-26,1.6287763025775915e-20,8.37731000834143e-15,1.6570486315186636e-18,1.3705046951531372e-36,8.907075181195642e-34,7.780336352224579e-27,3.138617303811525e-33,3.1396106278484375e-26,3.4522975015450505e-24,1.742095229218071e-30,4.259659304464563e-29,1.294737583609003e-24,1.5966734048290532e-23,4.6391517629439155e-29,5.2815750298975043e-20,6.990458906175334e-11,2.963684569157571e-31,4.2086022118709e-22
26,6,1.0,1.741188099259062e-18,1.3638417563734147e-40,0.003321785246953368,9.370064564014308e-26,5.84569330817594e-29,1.6420891550481841e-34,5.259145268658003e-31,1.0343336766602896e-27,9.247938881050384e-27,1.0717048118004029e-32,7.05704858530369e-26,5.8380018511554594e-30,3.9137648238653173e-26,6.3874321445847935e-21,9.452901455643385e-16,6.625437016105132e-19,8.470559092009465e-37,2.9790932154310884e-34,3.4029964929597605e-27,4.4417350763025884e-33,8.070597106003068e-27,5.873153255841613e-25,2.0983303909070822e-30,5.269150531142823e-29,1.059522335853575e-24,1.0682117767752429e-23,1.8588269340061388e-29,1.6209403818607854e-20,3.909355825171268e-11,1.329050706012859e-31,1.995097260668405e-22
27,6,1.0,3.0254771969101716e-19,2.9815007035899835e-40,0.004719522316008806,1.9994016141306428e-25,1.053259308741297e-28,2.893085370270543e-34,4.2588616422099595e-31,2.8172507078356375e-27,2.4162681645171284e-26,3.201819153483027e-32,2.2785416478168115e-25,2.537716035696424e-29,1.5335500370922388e-25,2.4587494574915525e-20,2.64051763988098e-15,1.7248675155806612e-18,7.517493003374884e-36,2.020315482684794e-34,2.4287517342678554e-27,7.699330775516561e-33,9.708569708825302e-27,2.0226389665562217e-24,5.013594372923774e-30,9.016706267101036e-29,5.7855737209287496e-24,2.007811142551235e-23,2.1612539076139436e-29,2.856903474938576e-20,5.339224548595034e-11,5.634245986203135e-31,7.631882664085971e-22
28,6,1.0,6.454899257166606e-19,4.004098257931019e-40,0.014371054247021675,3.5428941335975445e-25,2.6674760471820003e-28,8.158941903519375e-34,2.3282540766623836e-30,1.1583678984212025e-26,1.2664374205013288e-25,2.449229466520197e-31,1.2312349709920036e-24,1.767936281399429e-28,5.778391832640004e-25,5.0549572688612384e-20,1.4692189657808732e-14,5.312814397534667e-18,3.4042012194732423e-35,2.396535893496573e-34,5.924494850373483e-27,4.400650887525777e-32,3.1308881681675055e-26,1.1058682098581489e-23,4.318785654683805e-29,2.0476838650939942e-28,3.60827123749753e-23,1.0212876637828374e-22,3.424425918227906e-29,9.908799142712133e-20,5.708161027184744e-11,9.28740501189201e-31,1.7088032803439693e-21
29,b,1.0,2.372230959744418e-22,4.549918022770178e-40,0.9888716340065002,2.396383321823613e-29,1.5156212902440148e-32,6.537602749239348e-34,1.1949294636914556e-37,2.2950395786492497e-32,2.5436548706066373e-32,2.520844478493215e-35,4.830403076342475e-30,1.1039394382938424e-32,5.384066609931547e-35,1.202057614082031e-21,5.433962442868571e-19,1.0745702197078213e-21,1.7488204834773717e-42,3.9284351473498e-39,4.209071745209694e-30,2.6365430606271433e-41,2.2918573861371952e-30,3.958399643766899e-32,1.039309439826573e-38,8.466937953824123e-34,3.4988501190149076e-32,1.7735384805884422e-30,5.741230783356784e-32,6.667048272196127e-21,2.504495329386843e-14,3.8088145254265577e-34,9.414059920255257e-30
30,b,1.0,1.7592678247941376e-26,2.8614514641512765e-42,0.9999865293502808,6.591048546812002e-32,3.368287226785107e-35,8.65479598469728e-37,5.8714405655209835e-43,1.286896457697339e-40,2.5352770635936093e-31,1.093273480099061e-33,5.084425393861159e-27,2.178957399289137e-34,1.1774457430117677e-37,3.827826255220782e-25,4.376001748135699e-18,9.67916629218724e-22,1.3592595103950726e-43,2.802596928649634e-45,2.0921164456499914e-30,0.0,4.769494400887024e-34,2.7023472921420925e-35,2.505521654212773e-42,1.2869647009325516e-38,8.81828575678975e-39,2.0155421105300818e-29,1.6282132133590073e-35,7.436768458361248e-24,3.042059802455308e-16,9.158708114088385e-36,1.3419429646221786e-38
31,b,1.0,3.0353396558452252e-33,0.0,1.0,2.4907872945725556e-35,2.6149224266210757e-39,4.793842046455199e-42,0.0,1.401298464324817e-45,3.2637750152311375e-37,1.0123086604965767e-38,2.227134855260016e-31,1.3308836649080036e-37,4.848492686563867e-43,4.7191110327885434e-30,1.637602840740383e-21,1.274522381963229e-25,0.0,0.0,1.8643327489674833e-35,0.0,3.743008328058019e-41,1.3351571768086857e-41,1.401298464324817e-45,1.325628347251277e-42,0.0,1.19323284269484e-30,1.8062737205146892e-42,3.6299521340962977e-29,5.301496188610681e-20,1.1806359951475881e-40,2.520935937320346e-42
32,b,1.0,7.432462976659681e-34,0.0,1.0,1.3906647748274982e-35,4.091665398966677e-40,4.624284932271896e-44,0.0,1.003329700456569e-42,7.807754783525016e-40,1.0478377422804539e-39,1.442467044182879e-32,1.2626231656983045e-39,7.006492321624085e-45,4.156241079422722e-28,2.0809234843773766e-21,5.181892933523906e-26,0.0,0.0,5.838184277742364e-37,0.0,2.972434302525802e-41,3.8930425520363484e-39,4.203895392974451e-45,6.2778171201751805e-43,1.8216880036222622e-44,1.4779478717945113e-32,5.5491419187262756e-43,6.506011028524364e-30,1.0304978104887972e-20,4.992686298542891e-41,5.243630827534179e-40
33,b,1.0,5.595887477707358e-35,0.0,0.9999586343765259,6.566000315076822e-38,6.764067687295892e-42,5.605193857299268e-45,0.0,2.26029442295593e-42,3.067754435600999e-37,5.0362666807833926e-42,1.4626264784258936e-31,4.6638716138890724e-40,1.401298464324817e-44,1.4052945351161988e-26,1.190881580246328e-24,6.292545609424124e-26,0.0,0.0,4.9859952665315555e-37,0.0,2.7617771043838522e-40,5.837605373320782e-38,1.401298464324817e-45,1.6815581571897805e-44,4.203895392974451e-44,3.3152437788882204e-33,2.7297294085047437e-42,3.3264823865028446e-32,2.2257459267498626e-21,6.414303590600418e-41,2.627595153361105e-37
34,b,1.0,1.401298464324817e-43,0.0,0.9999780654907227,1.1068492232101006e-39,1.5274153261140506e-43,0.0,0.0,0.0,2.7597171956412947e-41,0.0,3.435226909145962e-36,1.5037473950516044e-40,1.401298464324817e-45,5.807218921981719e-32,1.5365892469891192e-25,4.866959137453012e-33,0.0,0.0,2.6904930515036488e-43,0.0,7.006492321624085e-45,3.291650092698995e-42,0.0,0.0,2.802596928649634e-45,6.275406438401033e-34,2.802596928649634e-45,1.447438769989033e-34,3.488297232063684e-22,0.0,1.6600061868084648e-40
35,b,1.0,0.0,0.0,1.0,1.653350019102922e-40,1.4573504028978098e-43,2.802596928649634e-45,0.0,0.0,2.312142466135948e-43,0.0,5.083908317443588e-36,7.216687091272808e-43,0.0,2.002254645649333e-32,5.343059681650888e-26,1.8891870002460693e-30,0.0,0.0,5.658022809404314e-41,0.0,7.006492321624085e-45,4.764414778704378e-43,0.0,7.006492321624085e-45,0.0,4.143358610549398e-34,0.0,5.626305804716659e-34,1.8487349744307022e-23,7.006492321624085e-45,3.2510124372335756e-43
36,b,1.0,8.30089839384368e-37,0.0,1.0,6.6841936748293774e-43,0.0,1.401298464324817e-45,0.0,0.0,4.373452507157754e-42,0.0,3.775471649061646e-38,6.445972935894159e-44,0.0,1.3926849172002727e-31,2.7191391988292456e-25,4.442205083495283e-28,0.0,0.0,1.0989683206467378e-40,0.0,0.0,0.0,0.0,0.0,0.0,2.566402579397706e-37,0.0,8.583105106846915e-37,1.6376753378464337e-24,0.0,0.0
37,b,1.0,2.126027551900998e-34,0.0,0.99978107213974,3.170577905381331e-41,7.538985738067516e-43,2.0739217272007293e-43,0.0,0.0,7.72377418183089e-36,0.0,3.8345756448369464e-35,1.1117621756260234e-40,0.0,5.1745261323197096e-30,1.3146639615837006e-22,5.51003367863546e-25,0.0,0.0,2.4362092282718745e-39,0.0,1.3284309441799266e-42,4.90454462513686e-44,0.0,1.401298464324817e-44,5.605193857299268e-44,1.524587226468118e-32,2.1019476964872256e-44,8.222255281948228e-37,8.194231689812505e-22,0.0,4.121541082226082e-40
38,b,1.0,8.92277985459925e-35,0.0,0.9999995231628418,9.327603097931712e-41,1.0509738482436128e-43,5.605193857299268e-45,0.0,4.1632577375090315e-42,1.9345397537586577e-38,0.0,1.7522388445824088e-36,8.50588167845164e-43,1.401298464324817e-45,8.780916469569029e-29,2.272489359040536e-24,3.279311911743189e-29,0.0,0.0,4.272507169683187e-39,0.0,1.79586347422322e-39,3.339294240486039e-42,0.0,1.1350517561031018e-43,3.194960498660583e-43,2.1803491662334115e-34,1.401298464324817e-45,6.375506555241393e-35,5.672756198518196e-23,0.0,6.34649475791174e-40
39,b,1.0,1.0050777185273987e-32,0.0,1.0,7.042623849643745e-37,6.934045191018492e-41,3.185711928796039e-41,0.0,0.0,7.875373062043321e-36,1.0808032886536952e-39,8.558218594608007e-31,4.1149479729514334e-39,3.783505853677006e-44,2.8031387932058803e-28,1.2276259717936627e-22,5.857091061735181e-25,0.0,0.0,4.825686704276176e-35,0.0,2.5428942842563158e-39,1.7422329793965807e-39,0.0,2.1019476964872256e-44,1.401298464324817e-45,7.926403177399062e-35,2.0711191302720796e-42,2.733059739578219e-28,2.25467252970607e-20,1.3380999035837678e-41,9.248569864543793e-44
