Key,Frame
space,3062
r,3069
o,3074
c,3078
k,3083
e,3087
s,3095
backspace,3114
backspace,3119
backspace,3122
s,3134
backspace,3154
k,3165
s,3170
space,3177
i,3182
n,3188
t,3192
o,3195
space,3202
a,3208
space,3216
o,3223
o,3228
n,3234
backspace,3249
backspace,3253
backspace,3258
p,3279
o,3294
n,3300
d,3305
space,3311
t,3319
h,3322
a,3328
t,3334
space,3339
s,3361
h,3367
i,3372
m,3378
m,3383
e,3390
r,3395
e,3409
d,3415
space,3422
l,3426
i,3432
k,3437
e,3443
space,3448
s,3458
i,3463
l,3472
v,3480
e,3485
r,3492
space,3500
u,3506
n,3511
d,3519
e,3527
r,3533
space,3538
t,3544
h,3548
e,3553
space,3558
n,3567
o,3571
o,3576
n,3581
backspace,3597
backspace,3602
backspace,3606
backspace,3628
m,3647
o,3654
o,3658
n,3663
l,3669
i,3675
g,3680
h,3683
t,3687
period,3700
space,3706
a,3712
s,3719
space,3726
t,3732
h,3737
e,3741
y,3745
space,3752
c,3758
a,3766
m,3772
p,3779
e,3785
d,3791
space,3798
backspace,3810
comma,3822
space,3828
3,3838
4,3847
5,3853
space,3859
s,3867
t,3873
a,3880
r,3883
s,3888
space,3896
t,3906
w,3914
i,3929
n,3935
l,3943
backspace,3969
k,3979
l,3988
e,3994
e,4000
space,4005
a,4014
backspace,4029
backspace,4033
backspace,4037
d,4054
space,4059
a,4068
b,4073
o,4090
v,4095
e,4102
comma,4111
space,4116
a,4123
n,4127
d,4131
space,4138
t,4144
h,4148
e,4152
y,4158
space,4164
c,4170
o,4175
u,4180
n,4186
t,4189
e,4194
d,4201
space,4207
6,4231
7,4237
8,4245
space,4255
f,4264
i,4270
e,4285
f,4298
l,4303
i,4310
e,4314
s,4320
space,4327
c,4334
i,4343
r,4347
c,4358
l,4368
i,4373
n,4378
g,4384
space,4389
a,4397
r,4403
o,4409
u,4414
n,4419
d,4424
k,4430
space,4441
m,4446
backspace,4460
backspace,4464
backspace,4469
comma,4488
space,4493
m,4497
a,4503
r,4513
v,4529
e,4538
l,4545
i,4550
n,4555
g,4562
space,4567
a,4575
t,4579
space,4586
t,4601
h,4606
e,4610
space,4613
m,4620
a,4629
g,4650
i,4658
c,4661
a,4666
l,4671
space,4679
b,4686
e,4694
a,4699
t,4703
u,4710
backspace,4728
backspace,4734
u,4752
t,4756
y,4760
space,4766
o,4771
f,4777
space,4781
n,4787
u,4793
m,4799
v,4804
backspace,4820
b,4830
e,4838
r,4842
s,4852
space,4863
a,4874
n,4879
d,4885
space,4891
n,4897
t,4905
u,4910
e,4917
backspace,4933
r,4949
e,4955
space,4960
e,4974
n,4977
t,4984
w,5010
i,5013
n,5020
t,5030
e,5037
d,5042
backspace,5060
backspace,5067
backspace,5071
e,5092
d,5099
period,5132
