Frame,Key
4658,n
4662,c
4669,e
4675,d
4693,space
4708,a
4713,l
4719,g
4720,o
4723,r
4728,i
4733,t
4736,h
4743,m
4752,s
4758,space
4774,delete
4796,space
4801,a
4805,n
4806,d
4812,space
4826,c
4833,u
4839,t
4844,t
4848,i
4853,n
4859,g
4864,space
4871,e
4877,d
4884,g
4888,e
4894,space
4930,t
4939,e
4950,c
4968,h
4982,n
4987,o
4993,l
4999,o
5003,g
5008,y
5037,dot
5041,space
5041,t
5045,h
5050,e
5054,space
5058,k
5061,e
5067,y
5073,space
5079,a
5082,s
5090,p
5098,e
5106,c
5114,t
5175,s
5178,space
5183,i
5194,n
5203,c
5209,l
5214,u
5219,d
5225,e
5232,space
5259,x
5270,a
5283,delete
5285,r
5288,a
5293,y
5300,space
5323,d
5328,a
5333,t
5336,a
5352,space
5357,a
5363,n
5365,a
5382,l
5389,y
5394,s
5398,i
5401,s
5454,comma
5459,space
5473,z
5478,i
5486,p
5489,p
5494,i
5500,n
5505,g
5509,space
5513,t
5515,h
5520,r
5524,o
5529,u
5533,g
5538,h
5546,space
5552,e
5559,x
5569,t
5575,e
5582,n
5592,i
5604,delete
5608,s
5612,i
5616,v
5625,e
5631,space
5639,d
5646,a
5651,t
5655,a
5668,s
5673,e
5677,t
5683,s
5716,comma
5721,space
5726,a
5730,n
5733,d
5734,space
5737,p
5744,r
5748,e
5757,c
5762,i
5766,s
5772,e
5810,space
5817,m
5820,e
5829,r
5830,a
5846,delete
5850,delete
5875,a
5894,s
5898,u
5902,r
5912,e
5913,m
5920,n
5925,t
5930,delete
5931,delete
5935,delete
5940,delete
5948,m
5951,e
5955,n
5960,t
6000,s
6007,space
6022,delete
6031,dot
6032,space
6035,w
6040,e
6046,space
6055,h
6058,a
6063,v
6068,e
6071,space
6078,h
6083,e
6089,d
6100,delete
6104,delete
6109,a
6118,d
6126,space
6134,t
6138,o
6144,space
6152,n
6156,a
6163,v
6170,i
6179,g
6185,a
6192,t
6198,e
6206,space
6230,t
6234,h
6238,r
6246,o
6253,u
6257,g
6261,h
6269,space
6273,t
6279,r
6282,i
6287,c
6291,k
6306,l
6311,delete
6315,y
6322,space
6348,s
6354,c
6360,e
6366,n
6377,a
6383,r
6387,i
6394,o
6396,s
6428,comma
6432,space
6434,b
6438,u
6442,t
6446,space
6453,w
6458,e
6462,space
6464,a
6469,r
6472,e
6476,space
6510,c
6512,o
6515,n
6517,f
6521,i
6531,d
6534,e
6539,n
6542,t
6552,space
6565,i
6571,n
6575,space
6584,t
6587,h
6592,e
6596,space
6605,d
6610,i
6613,r
6618,e
6626,c
6633,t
6637,i
6642,o
6645,n
6657,space
6707,w
6712,e
6717,space
6726,a
6732,r
6734,e
6739,space
6784,h
6789,e
6795,a
6799,d
6805,i
6806,n
6812,g
6840,dot
6846,space
6848,i
6849,f
6854,space
6860,y
6862,o
6868,u
6870,space
6875,h
6880,a
6884,v
6891,e
6895,space
6901,a
6903,n
6912,y
6916,space
6920,q
6926,u
6930,e
6937,s
6942,t
6946,i
6951,o
6955,n
6980,s
6988,space
6993,a
6996,o
7009,delete
7013,o
7014,r
7027,delete
7033,delete
7038,delete
7041,delete
7049,o
7063,delete
7069,space
7072,o
7077,r
7082,space
7088,n
7093,e
7098,e
7105,d
7112,space
7132,m
7137,o
7140,r
7141,e
7147,space
7154,d
7160,e
7164,t
7167,a
7173,i
7180,l
7226,s
7231,space
7240,delete
7249,comma
7253,space
7256,p
7263,l
7266,e
7273,a
7277,s
7283,e
7288,space
7292,f
7297,e
7298,e
7306,l
7313,space
7318,f
7323,r
7324,e
7331,e
7338,space
7344,t
7347,o
7351,space
7354,r
7356,e
7364,a
7370,c
7376,h
7389,space
7394,o
7398,u
7401,t
7444,dot
7449,space
7450,w
7456,e
7462,space
7473,space
7479,a
7491,r
7500,delete
7505,delete
7509,delete
7514,delete
7525,space
7531,a
7536,r
7537,e
7543,space
7580,a
7586,v
7592,a
7598,i
7603,l
7610,a
7615,b
7619,l
7623,e
7634,space
7649,f
7654,o
7656,r
7660,space
7664,q
7672,space
7679,q
7686,delete
7691,delete
7695,delete
7701,a
7706,space
7711,q
7715,u
7720,i
7725,c
7733,k
7745,space
7755,c
7760,a
7767,l
7772,l
7779,space
7816,i
7820,f
7825,space
7829,t
7834,h
7838,a
7839,t
7844,space
7855,w
7861,o
7866,u
7867,l
7872,d
7878,space
7881,b
7888,e
7892,space
7899,m
7903,o
7908,r
7910,e
7915,space
7920,c
7921,o
7927,n
7928,v
7936,e
7951,n
7957,i
7960,t
7967,e
7971,n
7980,delete
7984,delete
7989,delete
7992,e
7996,n
8000,t
8032,dot
8038,space
8047,y
8050,o
8054,u
8060,space
8087,delete
8091,r
8097,space
8102,f
8108,e
8112,e
8118,d
8123,space
8136,delete
8148,b
8154,a
8159,c
8166,k
8181,space
8188,a
8192,n
8196,d
8201,space
8207,i
8214,n
8218,s
8222,i
8237,g
8242,h
8246,t
8257,s
8263,space
8280,a
8285,r
8288,e
8292,space
8326,h
8330,e
8344,delete
8346,i
8349,g
8351,h
8358,l
8365,y
8371,space
8423,v
8428,a
8432,l
8441,u
8446,d
8456,e
8462,delete
8466,delete
8471,e
8477,d
8482,space
8492,a
8496,n
8497,d
8502,space
8506,w
8515,i
8522,l
8526,l
8529,space
8534,h
8538,e
8540,l
8544,p
8552,space
8556,u
8561,s
8567,space
8597,e
8602,n
8606,s
8611,u
8615,r
8618,e
8628,space
8652,t
8658,h
8660,e
8667,space
8679,p
8683,r
8686,o
8689,j
8691,e
8698,c
8707,t
8713,space
8724,m
8727,e
8732,e
8741,t
8748,s
8755,space
8760,a
8765,l
8769,l
8776,space
8790,e
8798,x
8802,p
8807,e
8813,c
8817,t
8823,i
8826,a
8830,t
8833,i
8836,o
8839,n
8865,s
8873,dot
8877,space
8880,t
8887,h
8893,a
8898,n
8903,k
8908,space
8915,y
8918,o
8919,u
8925,space
8931,f
8935,o
8937,r
8941,space
8950,y
8954,o
8956,u
8962,r
8967,space
8993,c
8995,o
9000,n
9003,t
9011,i
9020,n
9026,u
9029,e
9035,d
9036,space
9048,s
9053,u
9056,p
9061,p
9065,o
9070,r
9075,t
9139,space
9144,a
9150,n
9152,d
9153,space
9165,u
9170,n
9171,d
9176,e
9180,r
9192,t
9197,a
9204,n
9211,d
9216,i
9222,n
9225,g
9241,dot
9245,space
9249,w
9254,e
9260,space
9268,l
9274,o
9276,o
9281,k
9287,space
9308,f
9314,o
9318,r
9325,w
9332,a
9338,r
9341,d
9346,space
9371,t
9376,o
9377,space
9381,s
9383,h
9389,a
9396,r
9403,i
9409,n
9413,g
9418,space
9422,m
9425,o
9429,r
9431,e
9437,space
9463,u
9466,p
9469,d
9472,a
9476,t
9479,e
9484,space
9500,delete
9502,s
9506,space
9508,w
9512,i
9515,t
9517,h
9522,space
9527,y
9533,o
9537,u
9541,space
9547,s
9551,o
9556,o
9562,n
9588,dot
9593,space
9600,b
9606,e
9612,s
9618,t
9623,space
9629,r
9630,e
9644,g
9651,a
9656,r
9659,d
9664,s
9671,space
9682,delete
9690,m
9697,space
9706,delete
9708,delete
9716,comma
9722,space
9726,j
9732,a
9737,c
9743,k
9751,space
9762,q
9769,comma
9778,space
9785,delete
9789,delete
9793,dot
9798,space
9808,z
9818,i
9826,m
9830,m
9835,e
9845,r
9851,dot
