Frame,Key
7897,delete
7902,e
7904,y
7919,comma
7928,space
7940,delete
7947,delete
7951,dot
7957,space
7985,k
7991,space
8003,delete
8012,dot
8016,space
8021,k
8027,i
8032,t
8035,e
8041,comma
8048,space
8061,k
8066,e
8071,y
8080,comma
8087,space
8091,k
8095,a
8098,n
8116,g
8119,a
8126,r
8134,o
8139,o
8146,comma
8155,space
8193,k
8195,n
8201,i
8207,f
8214,e
8220,comma
8227,space
8252,k
8259,i
8264,g
8264,n
8270,comma
8276,space
8283,delete
8287,delete
8292,delete
8296,delete
8304,n
8308,g
8313,comma
8319,space
8363,k
8371,i
8378,t
8383,t
8387,e
8392,n
8398,comma
8404,space
8427,k
8433,n
8442,e
8445,e
8452,comma
8459,space
8476,k
8483,i
8487,t
8499,c
8508,h
8512,e
8516,n
8523,comma
8532,space
8556,k
8562,n
8567,o
8571,t
8576,comma
8582,space
8594,k
8600,n
8605,o
8610,w
8616,l
8620,e
8628,a
8641,delete
8643,d
8652,g
8652,e
8664,comma
8668,space
8706,delete
8712,delete
8720,dot
8725,space
8728,l
8736,dot
8741,space
8751,l
8754,e
8756,m
8762,o
8765,n
8774,comma
8781,space
8839,l
8847,a
8850,d
8854,d
8862,e
8867,r
8870,comma
8876,space
8923,k
8934,delete
8941,l
8942,a
8947,k
8951,e
8957,comma
8962,space
9057,l
9064,i
9069,o
9087,n
9095,comma
9104,space
9119,l
9124,e
9142,delete
9155,a
9163,delete
9164,e
9167,a
9173,f
9192,comma
9202,space
9226,l
9232,a
9235,m
9241,p
9257,comma
9268,space
9330,k
9340,delete
9347,l
9352,i
9359,z
9375,a
9382,r
9387,d
9394,comma
9400,space
9430,l
9434,a
9437,p
9446,t
9449,o
9455,p
9460,comma
9468,space
9484,l
9488,e
9498,t
9510,t
9519,e
9523,r
9529,comma
9533,space
9559,l
9565,i
9569,g
9572,h
9576,t
9582,l
9593,delete
9598,h
9603,o
9606,u
9610,s
9615,e
9616,comma
9629,delete
9638,dot
9640,space
9683,m
9692,dot
9698,space
9703,m
9710,o
9714,o
9721,n
9728,comma
9736,space
9766,m
9770,o
9776,u
9782,n
9790,t
9795,a
9799,i
9804,n
9810,comma
9815,space
9845,m
9852,u
9856,s
9862,e
9867,comma
9873,space
9883,delete
9887,delete
9891,delete
9894,delete
9898,delete
9906,o
9913,u
9920,s
9926,e
9931,comma
9937,space
9984,m
9990,u
9993,s
9998,i
10001,c
10009,comma
10013,space
10039,m
10044,a
10047,p
10058,comma
10065,space
10070,m
10076,i
10081,r
10086,r
10088,o
10090,r
10096,comma
10102,space
10147,m
10151,o
10155,n
10169,k
10174,e
10180,t
10190,delete
10191,y
10200,comma
10206,space
10270,m
10274,a
10275,g
10278,i
10283,n
10298,delete
10303,c
10308,comma
10315,space
10347,m
10355,u
10358,s
10362,h
10375,r
10380,o
10383,o
10390,m
10399,comma
10407,space
10438,m
10442,a
10446,g
10454,n
10458,e
10463,t
10468,comma
10474,space
10506,delete
10512,delete
10521,dot
10527,space
10531,n
10546,dot
10551,space
10554,n
10557,e
10563,t
10570,space
10587,delete
10592,delete
10599,s
10604,t
10611,comma
10617,space
10631,n
10642,e
10647,e
10654,l
10660,d
10666,e
10674,delete
10678,delete
10682,delete
10685,d
10689,l
10692,e
10697,comma
10703,space
10749,n
10754,i
10757,g
10759,h
10763,t
10770,comma
10777,space
10834,n
10840,u
10843,r
10849,s
10854,e
10860,comma
10866,space
10900,n
10905,o
10909,t
10922,e
10930,b
10934,o
10938,o
10942,k
10950,comma
10957,space
10997,n
11001,a
11005,p
11015,k
11020,i
11026,n
11032,comma
11040,space
11072,n
11078,e
11088,x
11096,c
11104,delete
11105,delete
11107,c
11113,l
11118,a
11129,delete
11134,delete
11140,k
11143,c
11158,delete
11164,l
11168,a
11172,c
11178,e
11183,comma
11188,space
11232,n
11236,e
11237,t
11243,comma
11249,space
11274,n
11290,u
11297,m
11304,b
11311,e
11315,r
11321,comma
11328,space
11354,n
11358,a
11361,p
11379,dot
11389,space
11411,o
11427,dot
11437,space
11441,o
11444,r
11449,a
11452,n
11454,g
11457,e
11466,comma
11481,space
11522,o
11527,w
11533,l
11542,comma
11549,space
11585,o
11590,c
11597,e
11600,n
11606,a
11614,delete
11619,delete
11622,a
11625,n
11631,space
11651,delete
11658,comma
11664,space
11685,a
11695,delete
11701,o
11706,a
11723,delete
11731,n
11737,i
11745,o
11750,n
11758,comma
11767,space
11826,l
11835,o
11843,delete
11846,delete
11852,o
11856,l
11861,i
11864,v
11868,e
11874,comma
11880,space
11933,o
11938,r
11948,b
11948,i
11957,t
11970,comma
11975,space
12008,o
12014,c
12022,t
12024,o
12034,p
12039,u
12044,s
12052,comma
12059,space
12118,o
12124,r
12134,c
12139,h
12144,a
12150,r
12154,d
12179,comma
12185,space
12192,o
12196,v
12201,e
12205,n
12211,space
12226,delete
12232,comma
12239,o
12250,delete
12254,space
12256,o
12261,a
12267,k
12274,comma
12280,space
12310,delete
12315,delete
12322,dot
12327,space
12331,p
12354,dot
12360,space
12377,p
12384,i
12392,z
12396,z
12411,a
12417,comma
12421,space
12500,p
12509,a
12517,r
12522,r
12525,o
12529,t
12531,comma
12538,space
12581,o
12591,delete
12597,p
12603,a
12606,i
12619,delete
12624,delete
12629,i
12634,a
12638,n
12644,o
12655,comma
12665,space
12769,p
12775,u
12782,m
12789,p
12796,l
12801,i
12806,n
12820,delete
12825,delete
12829,delete
12836,l
12842,i
12847,n
12861,delete
12866,delete
12871,delete
12896,l
12902,i
12913,delete
12923,delete
12936,k
12944,i
12950,n
12957,comma
12968,space
13160,p
13171,e
13177,n
13181,c
13185,i
13188,l
13195,comma
13202,space
13227,p
13234,l
13241,a
13244,n
13248,t
13259,e
13266,delete
13271,delete
13275,e
13280,t
13284,comma
13290,space
13325,p
13334,a
13337,p
13342,e
13347,r
13352,comma
13358,space
13386,p
13391,a
13399,e
13406,delete
13410,delete
13418,delete
13431,p
13437,e
13442,a
13445,r
13456,l
13467,comma
13475,space
13528,p
13536,i
13547,o
13557,delete
13564,l
13569,l
13574,o
13577,w
13584,comma
13590,space
13620,p
13625,e
13630,p
13633,e
13638,r
13658,delete
13663,delete
13667,delete
13675,p
13681,e
13693,delete
13700,p
13704,e
13709,r
13715,comma
13733,delete
13752,dot
13762,space
13813,q
13819,dot
13825,space
13831,q
13838,u
13841,e
13853,n
13853,e
13867,delete
13870,delete
13872,e
13877,n
13883,comma
13889,space
13920,q
13926,u
13931,i
13938,l
13942,l
13950,comma
13956,space
13985,q
13990,u
13992,i
13999,l
14003,t
14010,comma
14016,space
14049,q
14055,u
14059,i
14068,z
14075,comma
14082,space
14127,q
14134,u
14139,a
14145,r
14153,t
14159,e
14163,r
14170,comma
14176,space
14224,q
14230,u
14242,a
14249,c
14253,k
14264,comma
14272,space
14314,q
14319,q
14323,u
14332,delete
14337,delete
14341,u
14345,i
14361,v
14368,e
14371,r
14377,comma
14383,space
14437,q
14442,u
14446,a
14452,r
14457,t
14471,z
14479,comma
14485,space
14514,q
14519,u
14523,e
14528,s
14534,t
14542,comma
14548,space
14585,q
14589,u
14594,i
14608,delete
14610,e
14614,u
14618,e
14627,comma
14635,space
14666,delete
14676,dot
14684,delete
14688,delete
14696,dot
14702,space
14753,q
14761,dot
14767,space
14828,delete
14833,delete
14846,delete
14852,r
14856,dot
14862,space
14897,r
14902,a
14908,b
14913,b
14917,i
14923,t
14929,comma
14937,space
14978,r
14981,a
14986,i
14991,n
15006,b
15010,l
15016,o
15020,w
15034,delete
15038,delete
15042,delete
15048,o
15053,w
15059,comma
15065,space
15227,r
15231,i
15235,v
15239,e
15243,r
15245,comma
15252,space
15283,r
15288,o
15292,c
15297,k
15300,e
15306,t
15312,comma
15318,space
15357,r
15359,o
15363,e
15377,delete
15381,s
15386,e
15391,comma
15397,space
15429,r
15432,o
15436,b
15442,o
15446,t
15452,comma
15458,space
15488,r
15492,i
15498,n
15502,g
15515,comma
15521,space
15524,r
15531,o
15542,e
15551,delete
15555,a
15556,d
15563,comma
15570,space
15601,r
15608,a
15614,d
15617,i
15624,o
15632,comma
15640,space
15666,r
15670,i
15677,b
15681,b
15685,o
15689,n
15696,comma
15701,space
15715,delete
15718,delete
15726,dot
15733,space
15766,s
15778,dot
15783,space
15786,s
15792,u
15798,n
15808,dot
15821,delete
15827,comma
15834,space
15861,s
15875,n
15880,a
15884,k
15889,e
15893,comma
15900,space
15927,s
15937,t
15942,a
15943,r
15951,comma
15957,space
15996,s
16003,p
16015,o
16019,o
16025,n
16032,comma
16039,space
16088,s
16093,a
16097,n
16100,d
16105,comma
16112,space
16155,s
16169,h
16179,r
16187,delete
16191,a
16195,r
16201,k
16212,comma
16218,space
16246,s
16251,n
16255,o
16257,w
16264,comma
16270,space
16300,s
16307,m
16311,a
16314,i
16317,l
16329,delete
16333,delete
16334,delete
16341,i
16348,l
16353,e
16357,comma
16363,space
16407,s
16408,o
16420,delete
16424,t
16426,o
16429,n
16430,e
16436,comma
16441,space
16476,s
16478,u
16490,a
16496,r
16506,delete
16510,delete
16513,g
16517,a
16521,r
16527,comma
16534,space
16542,delete
16547,delete
16561,dot
16567,space
16645,t
16657,dot
16664,space
16672,t
16677,r
16682,e
16687,e
16691,comma
16697,space
16725,t
16733,i
16737,g
16742,h
16754,delete
16758,e
16763,r
16765,comma
16773,space
16808,t
16814,r
16819,i
16826,a
16832,delete
16837,delete
16839,a
16842,i
16847,n
16855,comma
16861,space
16897,t
16902,a
16906,b
16911,l
16915,e
16919,comma
16924,space
16962,t
16967,r
16972,u
16983,m
16986,p
16993,e
16998,t
17004,comma
17008,space
17041,t
17049,u
17053,r
17065,t
17074,l
17079,e
17085,comma
17089,space
17136,t
17138,o
17143,w
17147,e
17153,l
17157,space
17162,comma
17170,delete
17175,delete
17177,comma
17184,space
17230,t
17233,o
17239,m
17245,a
17250,t
17254,o
17265,comma
17274,space
17310,t
17316,e
17320,n
17323,t
17328,comma
17335,space
17364,t
17370,r
17376,u
17379,c
17383,k
17392,comma
17408,delete
17417,dot
17425,space
17471,u
17480,dot
17492,space
17500,u
17507,m
17513,b
17518,r
17521,e
17533,l
17538,l
17541,a
17546,comma
17553,space
17584,u
17590,n
17596,i
17598,c
17602,o
17607,r
17611,n
17618,comma
17625,space
17649,u
17652,n
17659,e
17663,r
17676,delete
17681,delete
17692,i
17698,v
17703,e
17707,r
17711,s
17717,e
17721,comma
17726,space
17758,u
17764,n
17769,i
17772,f
17779,o
17783,r
17787,m
17796,comma
17806,space
17829,u
17839,p
17846,h
17851,i
17858,l
17862,l
17869,comma
17876,space
17904,u
17909,p
17918,l
17924,o
17928,a
17933,d
17939,comma
17947,space
17980,u
17997,t
18001,e
18008,n
18016,s
18020,i
18026,l
18031,comma
18038,space
18063,u
18069,n
18075,c
18078,l
18084,e
18085,comma
18092,space
18118,u
18124,r
18138,b
18143,a
18149,n
18170,comma
18184,space
18234,u
18240,p
18249,r
18252,o
18257,o
18260,t
18266,comma
18274,space
18283,delete
18283,delete
18292,dot
18298,space
18333,w
18340,dot
18345,space
18363,delete
18367,delete
18372,delete
18419,w
18435,delete
18441,v
18444,dot
18449,space
18457,v
18460,i
18475,o
18481,l
18486,i
18492,n
18498,comma
18505,space
18534,v
18547,o
18554,l
18559,c
18564,a
18571,n
18577,o
18583,comma
18590,space
18665,v
18672,h
18681,delete
18682,e
18684,h
18686,i
18690,c
18696,l
18701,e
18706,comma
18712,space
18735,v
18739,i
18745,l
18749,l
18753,e
18757,a
18763,g
18769,delete
18774,delete
18778,delete
18782,a
18785,g
18789,e
18793,comma
18799,space
18830,v
18835,e
18839,l
18852,v
18857,e
18862,t
18867,comma
18874,space
18917,v
18922,a
18926,s
18932,e
18938,comma
18943,space
18955,v
18959,o
18963,i
18966,c
18974,e
18979,comma
18987,space
19020,v
19024,i
19030,n
19033,e
19040,comma
19045,space
19052,v
19056,a
19058,l
19062,l
19072,e
19076,y
19086,comma
19094,space
19115,v
19122,i
19131,t
19139,delete
19142,c
19150,t
19153,o
19156,r
19163,y
19173,comma
19186,delete
19194,dot
19201,space
19211,w
19218,dot
19224,space
19233,w
19238,a
19244,t
19249,e
19252,r
19259,comma
19265,space
19285,w
19291,h
19295,a
19299,l
19302,e
19307,comma
19314,space
19346,w
19350,i
19356,n
19359,d
19364,o
19369,w
19376,comma
19383,space
19431,w
19435,o
19440,l
19441,d
19449,f
19457,delete
19462,delete
19465,f
19471,comma
19478,space
19507,w
19511,i
19518,n
19520,d
19536,comma
19542,space
19562,w
19565,i
19577,z
19581,a
19587,r
19593,d
19600,comma
19606,space
19669,w
19674,a
19678,l
19682,l
19694,comma
19696,space
19737,w
19742,a
19747,t
19753,c
19757,h
19765,comma
19772,space
19792,w
19794,i
19797,n
19799,g
19808,dot
19816,delete
19823,comma
19827,space
19829,w
19834,o
19838,o
19844,d
19849,comma
19861,delete
19864,dot
19872,space
19917,x
19923,dot
19931,space
19943,x
19950,y
19954,l
19956,o
19978,p
19980,h
19985,o
19987,n
19993,e
19996,comma
20004,space
20026,x
20031,e
20034,n
20039,o
20043,n
20050,comma
20059,space
20083,x
20090,e
20096,r
20101,o
20106,x
20113,comma
20121,space
20142,x
20150,-
20155,r
20157,a
20164,y
20181,comma
20189,space
20220,x
20226,e
20230,n
20235,o
20246,p
20250,h
20252,o
20265,b
20268,i
20274,a
20281,comma
20283,space
20321,x
20328,y
20336,l
20342,e
20348,m
20356,comma
20364,space
20388,x
20394,a
20399,s
20414,delete
20420,x
20423,i
20428,s
20436,comma
20443,space
20473,x
20480,e
20485,r
20491,i
20494,s
20511,c
20514,a
20519,p
20523,e
20535,comma
20548,space
20585,x
20595,e
20602,n
20608,o
20643,l
20649,i
20654,t
20657,h
20664,comma
20673,space
20696,x
20703,e
20710,r
20719,o
20742,p
20745,h
20752,y
20759,t
20764,e
20773,dot
20816,space
20824,y
20833,dot
20841,space
20851,y
20854,e
20858,a
20864,l
20872,delete
20877,delete
20883,l
20887,l
20892,o
20896,w
20921,comma
20927,space
20931,w
20944,delete
20949,t
20958,delete
20963,y
20967,a
20974,t
20981,c
20985,h
20994,comma
21002,space
21032,y
21037,o
21046,r
21052,delete
21056,g
21058,u
21062,r
21068,t
21082,comma
21090,space
21123,y
21129,a
21139,w
21146,n
21174,comma
21180,space
21185,y
21192,w
21204,delete
21207,a
21211,r
21217,d
21224,comma
21232,space
21264,y
21269,o
21276,l
21281,d
21289,k
21297,delete
21301,delete
21309,l
21316,comma
21327,delete
21331,delete
21338,k
21355,comma
21365,space
21399,y
21404,a
21409,r
21412,n
21422,k
21440,delete
21446,comma
21450,space
21485,y
21489,e
21495,t
21501,i
21514,comma
21524,space
21561,y
21567,e
21571,i
21594,delete
21599,delete
21608,i
21613,e
21617,l
21620,d
21627,comma
21635,space
21682,z
21694,delete
21699,delete
21703,delete
21711,dot
21716,space
21722,z
21728,dot
21734,space
21750,z
21757,e
21768,b
21775,r
21781,a
21790,comma
21797,space
21832,z
21836,o
21841,o
21849,comma
21855,space
21863,z
21869,i
21880,p
21885,p
21892,e
21900,r
21905,comma
21913,space
21950,z
21956,e
21959,r
21965,o
21974,dot
21987,delete
22002,comma
22018,space
22038,z
22043,o
22054,m
22066,b
22075,i
22079,e
22085,comma
22095,space
22135,z
22140,i
22145,g
22164,g
22174,delete
22176,z
22182,a
22187,g
22193,comma
22198,space
22251,z
22258,e
22265,n
22274,i
22280,t
22283,h
22313,comma
22318,space
22325,z
22331,e
22350,t
22354,h
22363,comma
22368,space
22387,delete
22392,delete
22396,delete
22400,delete
22403,s
22410,t
22415,comma
22420,space
22450,z
22459,o
22467,d
22471,i
22474,c
22480,a
22490,comma
22499,delete
22501,delete
22504,delete
22508,a
22513,c
22519,comma
22526,space
22544,z
22550,o
22554,n
22557,e
22566,dot
22579,space
