Frame,Key
2569,space
2573,t
2586,delete
2588,e
2593,x
2600,t
2605,e
2611,n
2614,d
2621,space
2627,o
2633,u
2637,r
2640,space
2646,h
2650,e
2655,a
2658,r
2679,f
2692,delete
2695,t
2701,f
2705,e
2713,l
2717,l
2723,space
2733,delete
2738,delete
2758,t
2763,space
2777,g
2785,r
2790,a
2794,d
2802,t
2808,delete
2810,delete
2814,t
2817,i
2828,f
2835,u
2844,delete
2848,delete
2853,t
2857,u
2863,d
2869,e
2875,space
2890,t
2893,o
2897,space
2907,e
2911,a
2913,c
2918,h
2924,space
2952,o
2955,f
2960,space
2963,y
2967,o
2971,u
2976,r
2981,space
2991,h
2993,e
3000,a
3008,delete
3012,delete
3027,a
3032,r
3037,d
3046,space
3047,w
3056,o
3062,r
3068,k
3076,space
3095,a
3097,n
3099,d
3103,space
3109,d
3115,e
3126,d
3131,i
3134,c
3141,a
3146,t
3149,i
3151,o
3153,n
3180,dot
3185,space
3191,e
3198,v
3200,e
3205,n
3210,t
3221,space
3228,delete
3229,s
3236,space
3236,l
3241,i
3247,k
3252,e
3258,space
3272,t
3276,h
3279,e
3287,s
3296,e
3299,space
3305,a
3311,r
3313,e
3315,space
3319,a
3324,space
3329,s
3342,m
3345,a
3348,l
3352,l
3356,space
3362,t
3368,o
3374,k
3377,e
3378,n
3385,space
3424,o
3430,f
3434,space
3442,a
3448,p
3452,p
3457,r
3464,e
3471,c
3479,i
3490,a
3495,t
3498,i
3503,o
3506,n
3520,space
3539,f
3542,o
3545,r
3549,space
3552,t
3557,h
3563,e
3567,space
3597,i
3604,n
3609,c
3616,r
3618,e
3625,d
3629,i
3645,b
3651,l
3654,e
3661,space
3685,e
3691,f
3695,f
3700,o
3701,r
3709,t
3715,space
3730,a
3744,delete
3753,y
3757,o
3761,u
3765,space
3775,p
3779,u
3787,t
3794,space
3822,i
3827,n
3833,o
3838,t
3848,delete
3851,delete
3852,t
3854,o
3860,space
3867,y
3871,o
3874,u
3879,r
3883,space
3911,r
3914,o
3920,l
3927,d
3937,delete
3940,e
3945,s
3951,space
3958,e
3965,v
3969,e
3970,r
3978,y
3985,space
3988,d
3992,a
4004,y
4056,dot
4063,space
4068,a
4071,s
4078,space
4083,w
4088,e
4094,space
4101,m
4102,o
4106,v
4112,e
4116,space
4121,f
4124,o
4127,r
4137,w
4144,a
4148,r
4153,d
4184,comma
4189,space
4193,l
4193,e
4200,t
4204,s
4211,space
4217,c
4223,a
4228,r
4233,r
4238,y
4245,space
4261,o
4265,f
4274,delete
4276,delete
4279,f
4283,o
4286,r
4293,w
4299,a
4306,r
4312,d
4319,space
4326,t
4330,h
4333,i
4337,s
4343,space
4348,s
4355,p
4361,i
4367,r
4381,i
4385,t
4416,space
4421,o
4425,f
4428,space
4434,c
4440,a
4447,m
4457,a
4489,r
4490,a
4503,d
4510,e
4515,r
4524,i
4528,e
4534,s
4537,space
4585,a
4591,n
4593,d
4598,space
4600,t
4604,e
4610,m
4634,delete
4637,a
4643,m
4656,w
4661,o
4664,r
4668,k
4696,dot
4702,space
4716,y
4720,o
4724,u
4732,space
4741,c
4743,o
4752,delete
4756,delete
4760,delete
4766,r
4773,space
4779,c
4780,o
4783,n
4786,t
4792,r
4797,i
4802,b
4808,u
4812,t
4813,i
4817,o
4821,n
4843,s
4848,space
4855,a
4859,r
4860,e
4863,space
4872,i
4876,n
4881,v
4883,a
4893,l
4899,u
4910,a
4916,t
4921,i
4931,delete
4934,delete
4934,b
4952,l
4957,e
4963,space
4979,t
4982,o
4985,space
4994,o
4998,u
5002,r
5007,space
5014,c
5022,o
5026,m
5032,a
5051,delete
5056,p
5061,a
5065,n
5073,i
5080,delete
5082,y
5089,space
5102,s
5107,u
5110,c
5114,c
5121,e
5123,s
5128,s
5152,comma
5156,space
5160,a
5163,n
5167,d
5171,space
5176,w
5181,e
5186,space
5193,l
5199,o
5204,o
5209,k
5213,space
5227,f
5231,o
5235,r
5239,a
5250,delete
5254,w
5263,a
5268,r
5275,d
5284,space
5292,t
5298,o
5300,space
5305,a
5311,c
5317,h
5322,i
5328,e
5336,v
5340,e
5379,i
5384,n
5388,g
5393,space
5402,e
5408,v
5414,e
5418,n
5426,space
5435,g
5438,r
5445,e
5453,a
5456,t
5460,e
5474,r
5482,space
5544,m
5549,i
5554,l
5575,e
5583,s
5587,o
5591,n
5595,t
5603,delete
5607,delete
5611,delete
5619,t
5622,o
5627,n
5629,e
5713,s
5718,space
5721,t
5722,o
5725,g
5731,e
5737,t
5742,h
5745,e
5747,r
5766,dot
5772,space
5777,o
5782,n
5785,c
5792,e
5798,space
5802,a
5803,g
5808,a
5813,i
5817,n
5838,comma
5842,space
5846,t
5850,h
5854,a
5857,n
5862,k
5870,space
5876,y
5882,o
5886,u
5892,space
5895,f
5900,o
5902,r
5908,space
5920,b
5927,e
5934,i
5941,n
5947,g
5951,space
5956,a
5962,n
5966,space
5978,i
5983,n
5986,t
5992,e
6003,g
6012,r
6019,a
6023,l
6031,space
6040,p
6044,a
6049,r
6058,d
6067,delete
6072,t
6077,space
6082,o
6085,f
6090,space
6101,o
6105,u
6109,r
6113,space
6117,t
6121,e
6127,a
6132,m
6162,dot
6167,space
6171,h
6174,e
6176,r
6181,a
6189,r
6200,delete
6204,delete
6206,e
6215,s
6223,space
6239,t
6247,o
6252,space
6263,c
6264,o
6267,n
6270,t
6277,i
6283,n
6292,e
6301,delete
6302,u
6307,e
6316,space
6324,s
6327,u
6334,c
6337,c
6347,e
6353,s
6357,s
6363,space
6370,a
6375,n
6378,d
6382,space
6388,m
6391,a
6395,n
6408,space
6415,delete
6422,y
6426,space
6432,m
6438,o
6444,r
6447,e
6450,space
6472,m
6478,e
6482,m
6493,o
6498,r
6504,a
6509,b
6515,l
6520,e
6525,space
6545,m
6549,o
6555,m
6559,e
6562,n
6565,t
6569,s
6573,space
6580,h
6589,delete
6591,a
6595,h
6600,e
6606,d
6615,delete
6618,a
6621,d
6646,dot
6652,space
6658,b
6665,e
6669,s
6676,t
6682,space
6688,r
6692,e
6708,g
6717,a
6721,r
6727,d
6730,s
6744,comma
6749,space
6755,k
6760,a
6765,t
6770,t
6778,y
