Frame,Key
2642,g
2650,a
2656,t
2662,h
2667,e
2670,r
2676,i
2683,n
2688,g
2696,space
2722,o
2727,f
2732,f
2737,e
2744,r
2752,i
2759,n
2761,g
2770,space
2796,s
2803,e
2810,n
2816,i
2822,o
2828,r
2841,space
2856,e
2865,x
2873,c
2884,delete
2886,e
2892,c
2897,u
2908,t
2915,i
2919,v
2924,e
2931,s
2936,space
2970,n
2974,e
2978,w
2984,space
2993,i
2998,d
3003,e
3009,a
3013,s
3053,comma
3059,space
3077,i
3082,n
3087,s
3092,i
3097,t
3110,delete
3113,g
3117,h
3122,t
3141,s
3147,space
3153,a
3160,n
3163,d
3167,space
3178,s
3183,t
3190,r
3197,a
3204,t
3213,e
3222,g
3228,i
3233,c
3257,space
3261,t
3267,h
3271,i
3278,n
3283,k
3289,i
3294,n
3298,g
3307,space
3339,o
3345,n
3350,space
3355,t
3359,h
3361,e
3366,space
3376,i
3380,s
3384,s
3390,u
3396,e
3417,s
3422,space
3431,o
3438,f
3444,space
3453,f
3459,a
3467,c
3472,i
3477,n
3482,g
3491,space
3549,t
3554,h
3560,e
3565,space
3578,g
3587,l
3596,o
3604,b
3612,a
3620,l
3625,space
3647,e
3648,n
3653,e
3657,r
3665,g
3672,y
3687,space
3688,i
3693,n
3697,d
3706,u
3709,s
3716,t
3723,r
3730,y
3755,dot
3762,space
3767,i
3774,space
3779,b
3787,e
3793,l
3804,i
3820,e
3827,v
3857,e
3863,d
3870,space
3882,y
3886,o
3887,u
3891,space
3899,w
3904,i
3910,l
3915,l
3920,space
3926,f
3932,i
3942,d
3948,space
3966,delete
3970,delete
3982,n
3985,d
3992,space
4012,t
4019,h
4021,e
4025,space
4032,c
4034,o
4038,n
4064,f
4072,e
4076,r
4079,e
4091,n
4098,e
4109,delete
4114,c
4119,e
4128,space
4163,a
4169,n
4173,d
4176,space
4182,t
4189,h
4194,e
4200,space
4216,r
4228,a
4242,delete
4247,e
4252,l
4256,a
4261,t
4266,e
4275,d
4282,space
4284,t
4286,o
4292,p
4298,i
4303,c
4311,space
4315,t
4316,i
4325,m
4332,e
4339,l
4348,y
4366,space
4371,a
4376,n
4377,d
4383,space
4390,o
4396,f
4399,space
4410,c
4414,o
4419,n
4424,d
4431,i
4439,delete
4444,delete
4449,s
4455,i
4459,d
4466,e
4469,r
4476,a
4482,b
4487,l
4493,e
4501,space
4519,v
4524,a
4526,l
4532,u
4537,e
4580,dot
4587,space
4592,o
4598,u
4602,r
4608,space
4613,f
4618,o
4623,c
4634,u
4640,s
4644,space
4658,w
4665,i
4672,l
4677,l
4681,space
4688,b
4696,e
4701,space
4704,o
4711,n
4715,space
4719,t
4727,h
4728,e
4733,space
4759,c
4766,r
4767,i
4772,t
4777,i
4785,c
4790,a
4796,l
4805,space
4818,i
4824,m
4829,p
4836,l
4844,i
4851,c
4857,a
4862,t
4866,i
4876,n
4898,delete
4902,o
4904,n
4912,s
4918,space
4920,o
4925,f
4928,space
4934,t
4939,h
4943,e
4948,space
4954,c
4958,u
4963,r
4968,r
4973,e
4977,n
4981,t
4992,space
5019,m
5024,a
5028,r
5033,k
5038,e
5043,t
5050,space
5053,space
5068,t
5079,u
5084,r
5100,delete
5104,delete
5110,delete
5118,delete
5131,t
5137,u
5140,r
5145,m
5150,o
5156,i
5164,l
5174,space
5232,f
5238,o
5243,r
5246,space
5268,e
5271,n
5274,e
5278,r
5291,g
5298,y
5300,space
5310,s
5314,t
5333,r
5335,a
5337,t
5346,e
5356,g
5362,i
5366,e
5372,s
5379,space
5398,delete
5404,comma
5408,space
5434,i
5441,v
5451,delete
5459,n
5462,v
5470,e
5475,s
5479,t
5484,m
5488,e
5492,n
5494,t
5524,comma
5532,space
5567,r
5570,e
5582,u
5585,g
5596,delete
5600,delete
5604,g
5607,u
5610,a
5619,l
5628,delete
5632,delete
5635,l
5638,a
5644,t
5649,o
5651,r
5658,y
5704,space
5711,b
5715,a
5721,c
5726,k
5738,l
5743,a
5748,s
5750,h
5783,comma
5791,space
5801,c
5803,o
5807,m
5810,p
5818,e
5831,t
5835,i
5842,t
5843,i
5849,v
5854,e
5861,space
5898,d
5904,y
5913,n
5919,a
5933,delete
5947,a
5952,m
5956,i
5960,c
5966,s
5975,space
6063,delete
6071,comma
6076,space
6158,a
6164,n
6166,d
6170,space
6174,i
6179,n
6181,d
6189,u
6192,s
6199,t
6204,r
6208,y
6213,space
6231,s
6236,t
6241,r
6241,u
6248,c
6254,t
6258,u
6262,r
6267,e
6300,dot
6304,space
6309,p
6315,r
6317,e
6333,s
6339,e
6343,n
6346,t
6352,a
6354,t
6360,i
6366,o
6370,n
6378,space
6406,c
6408,o
6412,v
6419,e
6424,r
6429,space
6434,a
6436,l
6440,l
6446,space
6457,k
6468,delete
6471,delete
6478,k
6488,delete
6492,space
6494,k
6498,e
6503,y
6510,space
6517,r
6519,e
6526,g
6531,i
6536,o
6542,n
6544,s
6552,space
6569,a
6572,n
6575,d
6582,space
6586,e
6590,n
6593,e
6598,r
6605,g
6613,y
6619,space
6647,s
6653,e
6660,c
6667,t
6667,o
6669,r
6683,s
6689,space
6712,delete
6720,space
6730,delete
6737,comma
6743,space
6747,o
6748,i
6755,l
6763,space
6784,delete
6792,comma
6794,space
6801,m
6810,delete
6816,n
6819,a
6820,t
6825,u
6827,r
6832,a
6837,l
6844,space
6849,g
6855,a
6858,s
6886,comma
6892,space
6896,a
6902,n
6906,d
6910,space
6917,p
6924,o
6926,w
6930,e
6934,r
6941,space
6966,a
6969,n
6971,d
6977,space
6981,t
6985,h
6992,e
6999,i
7004,r
7012,space
7022,i
7028,n
7033,t
7039,e
7043,r
7057,c
7061,o
7067,n
7072,n
7074,e
7081,c
7086,t
7089,i
7094,o
7098,n
7106,space
7119,delete
7127,dot
7132,space
7163,t
7166,h
7170,e
7173,space
7179,c
7181,o
7186,n
7189,f
7191,e
7193,r
7196,e
7204,n
7209,c
7215,e
7216,space
7223,i
7226,s
7232,space
7284,t
7289,h
7293,e
7298,space
7304,c
7310,e
7311,n
7316,t
7322,e
7329,r
7368,p
7396,i
7400,e
7407,c
7413,e
7420,space
7451,o
7455,f
7461,space
7465,c
7472,e
7479,r
7486,a
7494,space
7496,w
7503,e
7508,e
7514,k
7539,comma
7545,space
7554,a
7560,s
7564,space
7578,w
7587,e
7595,l
7600,l
7605,space
7611,a
7618,s
7633,space
7660,i
7665,n
7671,o
7682,delete
7687,f
7689,o
7695,m
7698,r
7707,a
7713,delete
7716,delete
7717,delete
7720,r
7729,m
7732,a
7736,l
7744,space
7768,i
7773,n
7778,t
7783,e
7787,r
7794,a
7801,c
7806,t
7811,i
7816,o
7821,n
7857,space
7865,a
7871,n
7875,d
7880,space
7884,n
7888,e
7893,t
7901,w
7908,w
7920,delete
7926,o
7929,r
7934,k
7942,n
7953,delete
7957,i
7962,n
7968,g
7991,dot
7996,space
8004,l
8009,a
8013,s
8019,t
8024,space
8034,y
8039,e
8044,r
8059,delete
8062,a
8068,r
8073,comma
8081,space
8100,p
8107,e
8112,r
8117,delete
8121,delete
8126,a
8131,r
8136,i
8141,t
8145,i
8157,delete
8162,delete
8167,delete
8175,t
8179,i
8184,c
8185,i
8204,p
8210,a
8213,n
8216,t
8231,s
8235,space
8276,i
8284,n
8289,c
8294,l
8300,u
8303,d
8309,e
8315,d
8317,space
8325,s
8329,o
8338,e
8350,delete
8357,m
8358,e
8361,space
8365,e
8373,x
8382,e
8390,c
8396,u
8398,t
8401,i
8416,v
8422,e
8427,s
8429,space
8456,f
8462,r
8465,o
8494,m
8498,space
8502,o
8507,v
8513,e
8520,r
8523,space
8528,c
8535,o
8548,u
8556,n
8561,t
8567,r
8571,i
8574,e
8579,s
8585,space
8614,delete
8622,dot
8627,space
8632,c
8646,o
8653,m
8657,p
8663,l
8665,e
8673,t
8676,e
8680,space
8689,d
8695,e
8699,t
8703,a
8706,i
8713,l
8742,s
8747,space
8752,o
8757,n
8763,space
8768,c
8778,e
8782,r
8786,a
8796,w
8803,e
8808,e
8813,k
8817,space
8853,c
8859,a
8865,n
8869,space
8875,b
8881,e
8887,space
8890,f
8898,o
8903,o
8905,u
8920,delete
8923,delete
8928,u
8935,n
8939,d
8943,space
8946,a
8952,t
8974,dot
8979,space
8982,t
8987,o
8993,space
8998,g
9006,r
9013,delete
9018,delete
9025,r
9027,e
9035,g
9038,i
9042,e
9047,s
9050,t
9058,delete
9059,delete
9063,delete
9065,s
9066,t
9073,e
9076,r
9113,comma
9118,space
9130,p
9139,l
9144,e
9158,a
9167,s
9174,e
9180,space
9189,g
9193,o
9199,space
9235,d
9242,i
9246,r
9248,e
9257,c
9263,t
9269,l
9276,y
9284,space
9301,t
9304,o
9310,space
9316,h
9322,t
9329,t
9334,p
9359,dot
9360,c
9369,e
9375,r
9378,a
9404,dot
9408,c
9411,o
9417,m
9452,dot
9463,c
9472,f
9473,m
9492,space
9515,t
9520,r
9523,a
9530,c
9537,k
9543,space
9547,e
9552,m
9555,a
9561,i
9567,l
9577,space
9647,r
9649,e
9655,g
9664,i
9669,s
9673,t
9677,e
9684,r
9709,dot
9715,c
9722,e
9726,r
9730,a
9740,dot
9743,c
9746,o
9752,m
9783,space
9789,o
9793,r
9798,space
9811,c
9814,a
9821,l
9826,l
9831,space
9836,u
9839,s
9863,dot
9871,space
9873,i
9885,space
9893,h
9897,o
9903,p
9907,e
9913,space
9937,y
9941,o
9945,u
9951,space
9985,w
9990,i
9992,l
9997,l
10002,space
10011,j
10016,o
10020,i
10027,n
10034,space
10037,u
10040,s
10060,dot
10067,space
10074,s
10080,i
10085,n
10089,c
10098,e
10104,r
10106,e
10114,l
10121,y
10145,comma
10151,space
10158,d
10167,a
10173,n
10184,i
10191,e
10196,l
10203,space
10225,y
10237,a
10244,delete
10248,e
10252,r
10259,g
10262,i
10266,n
10291,space
10297,c
10302,h
10308,a
10313,i
10317,r
10328,m
10332,a
10337,n
10364,space
10388,c
10398,a
10407,m
10412,b
10416,r
10423,i
10426,d
10433,g
10438,e
10446,space
10461,e
10464,n
10467,e
10471,r
10480,g
10486,y
10496,space
10506,e
10521,delete
10531,r
10534,e
10545,d
10556,delete
10559,s
10567,w
10581,delete
10601,e
10607,a
10616,r
10623,c
10629,h
10653,space
10662,a
10668,s
10672,s
10678,o
10689,c
10693,i
10698,a
10703,t
10706,e
10722,s
10728,dot
