Frame,Key
3284,space
3304,delete
3312,dot
3318,space
3322,p
3329,l
3332,e
3339,a
3342,s
3349,e
3353,space
3364,h
3368,a
3373,v
3380,e
3384,space
3394,y
3398,o
3401,u
3416,r
3421,space
3427,p
3430,e
3441,o
3448,p
3455,l
3459,e
3468,space
3509,c
3514,o
3519,n
3522,t
3529,a
3536,c
3542,t
3547,space
3553,h
3555,i
3563,m
3570,space
3600,a
3604,s
3617,a
3625,p
3630,space
3656,a
3660,s
3665,space
3675,h
3679,e
3683,space
3689,p
3695,l
3700,a
3704,n
3708,s
3715,space
3721,t
3725,o
3728,space
3740,o
3745,p
3749,e
3754,n
3766,space
3777,f
3781,o
3786,r
3793,space
3843,b
3849,u
3857,s
3861,s
3864,i
3870,n
3871,e
3876,s
3880,s
3887,space
3923,i
3930,n
3940,space
3951,n
3956,o
3962,m
3973,delete
3991,v
3998,e
4005,m
4013,space
4023,delete
4025,b
4032,e
4037,r
4046,space
4057,delete
4065,dot
4071,space
4076,n
4078,e
4085,x
4088,t
4094,space
4102,delete
4109,comma
4114,space
4118,t
4122,h
4127,e
4130,space
4149,a
4153,s
4160,p
4164,e
4169,n
4177,space
4199,a
4204,c
4207,c
4213,o
4214,r
4219,d
4226,space
4259,c
4264,o
4270,n
4274,f
4283,e
4287,r
4290,e
4294,n
4298,c
4305,e
4309,space
4331,i
4337,n
4340,space
4346,s
4352,w
4358,e
4368,d
4375,e
4380,n
4386,space
4412,w
4419,n
4425,e
4436,delete
4440,delete
4451,e
4456,n
4459,t
4464,space
4473,e
4481,x
4486,t
4488,r
4494,o
4511,delete
4514,a
4518,o
4527,d
4586,delete
4590,r
4597,d
4601,i
4610,e
4614,n
4623,delete
4627,delete
4632,n
4636,a
4642,r
4649,y
4678,delete
4684,i
4688,l
4693,i
4701,delete
4706,y
4712,space
4724,w
4731,e
4738,l
4741,l
4746,space
4765,delete
4772,dot
4780,dot
4785,dot
4788,space
4793,e
4799,s
4803,p
4812,e
4818,c
4823,i
4828,a
4832,l
4837,l
4844,y
4851,space
4891,w
4894,i
4899,t
4901,h
4905,t
4910,h
4913,e
4917,space
4926,delete
4931,delete
4936,delete
4939,delete
4944,space
4948,t
4952,h
4956,e
4960,space
5068,t
5081,delete
5130,delete
5155,space
5207,c
5218,a
5224,l
5230,i
5238,f
5243,o
5247,r
5265,n
5270,i
5281,a
5304,space
5320,i
5323,s
5328,s
5328,u
5333,e
5339,space
5419,i
5433,n
5435,space
5443,s
5447,u
5451,c
5454,h
5459,space
5465,a
5470,space
5480,b
5485,o
5489,u
5493,n
5497,d
5501,space
5530,delete
5538,dot
5544,space
5548,i
5556,n
5567,delete
5571,space
5575,k
5579,n
5584,w
5594,delete
5600,o
5602,w
5605,space
5612,t
5616,h
5620,a
5623,t
5630,space
5665,t
5668,h
5674,e
5677,r
5678,e
5683,space
5687,i
5690,s
5696,space
5704,a
5711,space
5749,b
5755,u
5759,s
5764,i
5770,n
5776,e
5783,s
5787,s
5794,space
5830,o
5837,p
5842,p
5845,o
5847,r
5854,t
5858,u
5875,n
5881,i
5888,y
5897,delete
5901,t
5904,y
5911,space
5950,t
5954,h
5957,a
5959,t
5969,space
5980,c
5986,a
5995,n
6000,space
6008,b
6015,e
6019,space
6026,e
6033,a
6047,delete
6052,delete
6065,r
6069,e
6074,a
6081,c
6086,h
6092,e
6098,d
6104,space
6177,delete
6178,delete
6183,delete
6188,delete
6192,delete
6193,delete
6197,delete
6206,delete
6220,d
6223,e
6230,v
6235,e
6241,l
6251,o
6258,p
6273,e
6280,d
6287,space
6323,a
6327,n
6332,space
6340,w
6346,o
6350,u
6357,l
6362,d
6365,space
6371,b
6377,e
6384,space
6508,p
6514,l
6519,e
6526,a
6530,s
6537,e
6542,d
6574,comma
6581,space
6602,w
6604,h
6608,e
6614,n
6620,space
6648,t
6654,h
6658,e
6662,space
6684,t
6688,i
6696,m
6701,i
6706,n
6711,g
6717,space
6723,i
6728,s
6736,space
6757,r
6761,i
6763,g
6766,h
6766,t
6772,space
6778,t
6779,o
6780,space
6786,d
6789,i
6790,s
6798,c
6805,u
6809,s
6814,s
6823,space
6825,w
6831,i
6837,t
6841,h
6846,space
6853,y
6859,o
6860,u
6900,space
6947,delete
6955,dot
6961,space
6976,a
6981,f
6988,t
6993,e
6996,r
7003,a
7012,delete
7016,space
7022,a
7026,l
7029,l
7036,space
7043,k
7049,e
7054,n
7077,comma
7082,space
7090,y
7095,o
7099,u
7113,r
7121,space
7128,c
7133,a
7141,l
7146,i
7154,f
7161,o
7168,r
7178,n
7183,i
7188,a
7196,space
7229,e
7236,x
7247,p
7252,e
7257,r
7262,e
7270,i
7279,delete
7284,delete
7285,i
7304,e
7310,n
7317,c
7322,e
7327,space
7368,s
7372,h
7377,o
7377,u
7389,d
7404,delete
7409,l
7418,d
7423,space
7424,s
7431,h
7434,o
7438,w
7444,space
7448,t
7451,h
7452,a
7454,t
7460,space
7507,t
7511,h
7514,e
7518,space
7522,i
7529,m
7535,p
7560,r
7567,o
7572,v
7579,e
7584,m
7586,e
7591,n
7594,t
7601,space
7622,i
7625,n
7628,space
7642,p
7647,o
7663,s
7668,i
7674,t
7678,i
7683,o
7686,n
7714,space
7721,i
7728,n
7732,space
7736,t
7742,h
7746,e
7751,space
7776,m
7780,a
7786,r
7793,k
7796,e
7800,t
7806,space
7810,p
7820,delete
7825,delete
7836,p
7842,l
7847,a
7853,c
7860,e
7865,space
7923,c
7928,o
7931,u
7937,l
7942,d
7945,space
7948,b
7955,e
7959,space
7999,b
8007,e
8012,t
8017,t
8024,e
8027,r
8049,dot
8054,space
8061,w
8065,h
8073,y
8080,space
8087,n
8092,o
8096,t
8104,comma
8110,space
8133,o
8138,n
8148,space
8157,y
8163,o
8165,u
8172,r
8180,space
8186,n
8187,e
8195,x
8208,t
8214,space
8220,t
8227,r
8231,i
8237,p
8242,space
8266,t
8271,o
8277,space
8282,a
8287,s
8294,p
8300,e
8305,n
8347,comma
8352,space
8366,g
8371,i
8376,v
8379,e
8383,space
8389,m
8392,e
8399,space
8417,a
8423,space
8429,c
8432,a
8440,l
8445,l
8449,space
8454,a
8460,n
8462,d
8467,space
8483,d
8490,r
8500,o
8506,p
8513,space
8520,b
8526,y
8532,space
8572,o
8576,r
8585,a
8591,n
8596,g
8600,e
8607,space
8615,c
8627,o
8632,u
8641,n
8646,t
8651,y
8671,space
8706,a
8713,i
8716,r
8722,p
8727,o
8731,r
8738,t
8746,space
8769,a
8774,n
8778,d
8782,space
8790,i
8796,space
8797,w
8800,i
8804,l
8808,l
8811,space
8823,r
8827,i
8830,d
8837,e
8843,space
8848,u
8854,p
8859,space
8867,w
8870,i
8874,t
8878,h
8883,space
8891,y
8895,o
8896,u
8934,dot
8941,space
8944,w
8946,e
8947,space
8954,c
8957,a
8964,n
8968,space
9007,t
9012,a
9021,k
9037,delete
9046,k
9058,delete
9064,l
9069,k
9075,space
9081,a
9086,b
9089,o
9094,u
9098,t
9105,space
9137,w
9144,h
9149,a
9153,t
9158,space
9173,i
9180,a
9192,space
9212,delete
9217,delete
9229,space
9233,s
9240,e
9244,e
9251,space
9278,a
9286,s
9291,space
9297,l
9305,o
9310,s
9315,t
9323,space
9329,o
9333,p
9338,p
9340,p
9356,delete
9358,o
9363,r
9372,t
9378,u
9386,n
9388,i
9413,t
9418,i
9422,e
9427,s
9433,space
9445,a
9450,n
9453,d
9460,space
9465,h
9467,o
9469,w
9476,space
9485,t
9488,o
9493,space
9516,c
9519,a
9531,p
9537,u
9541,t
9545,r
9550,delete
9555,delete
9559,delete
9575,t
9580,u
9587,r
9595,e
9600,space
9603,t
9607,h
9611,e
9618,m
9648,dot
9655,space
9661,m
9672,y
9680,space
9702,n
9706,e
9709,w
9713,space
9718,l
9724,i
9728,f
9733,e
9739,space
9756,i
9760,s
9766,space
9772,g
9773,o
9778,i
9783,n
9786,g
9792,space
9831,a
9836,m
9839,a
9848,n
9860,delete
9866,z
9869,i
9875,n
9878,g
9884,space
9894,delete
9901,l
9909,y
9913,space
9915,w
9921,e
9928,l
9933,l
9961,dot
9967,space
9983,i
9990,space
9994,a
10000,m
10004,space
10021,w
10026,o
10029,r
10033,k
10050,i
10057,n
10062,g
10069,space
10104,i
10109,n
10116,space
10120,a
10121,n
10126,space
10135,a
10142,d
10150,v
10155,i
10158,s
10164,o
10168,r
10174,y
10177,space
10207,c
10212,a
10219,p
10222,a
10229,c
10231,i
10236,t
10239,y
10246,space
10272,i
10277,n
10283,space
10288,c
10289,a
10293,l
10299,i
10307,f
10312,o
10316,r
10322,n
10328,i
10332,a
10341,space
10363,delete
10370,dot
10376,space
10391,c
10396,h
10397,i
10404,a
10410,delete
10412,c
10414,a
10425,g
10428,o
10435,space
10459,a
10468,n
10473,d
10481,space
10492,s
10499,w
10506,e
10514,d
10518,e
10519,n
10554,dot
10561,dot
10574,space
10582,a
10587,n
10591,d
10595,space
10618,t
10624,a
10631,k
10638,i
10644,n
10647,g
10652,space
10655,t
10656,i
10662,m
10667,e
10675,space
10696,t
10703,o
10709,space
10715,s
10723,m
10731,e
10735,l
10741,l
10742,space
10752,t
10757,h
10758,e
10764,space
10787,r
10792,o
10809,e
10819,s
10828,delete
10833,delete
10839,s
10845,e
10850,s
10856,space
11003,delete
11010,dot
11013,space
11018,h
11023,o
11030,p
11036,e
11050,space
11058,y
11064,o
11069,u
11075,space
11082,a
11088,r
11090,e
11094,space
11102,d
11107,o
11110,i
11116,n
11120,g
11124,space
11126,t
11130,h
11134,e
11139,space
11145,s
11150,a
11153,m
11160,e
11170,dot
11177,space
11184,b
11190,e
11196,s
11202,t
11207,space
11212,r
11216,e
11232,g
11239,a
11243,r
11249,d
11254,s
11262,space
11272,delete
11280,comma
11285,space
11293,j
11297,o
11298,h
11303,i
11319,delete
11324,n
