Frame,Key
2009,delete
2016,i
2022,t
2023,i
2031,v
2041,e
2047,space
2063,e
2068,n
2071,e
2078,r
2085,g
2092,y
2099,space
2120,m
2124,a
2128,k
2140,delete
2144,d
2151,e
2157,space
2161,t
2164,h
2169,e
2171,space
2206,e
2214,v
2219,e
2224,n
2227,t
2231,space
2238,a
2246,space
2265,r
2267,e
2274,s
2286,o
2294,u
2299,n
2301,d
2306,i
2310,n
2314,g
2319,space
2341,s
2350,u
2356,c
2359,c
2364,e
2370,s
2375,s
2382,space
2392,delete
2400,dot
2404,space
2413,w
2418,e
2423,space
2431,w
2432,a
2434,n
2435,t
2437,e
2438,d
2439,space
2439,t
2440,o
2440,space
2452,t
2456,a
2456,k
2458,e
2458,space
2462,a
2475,space
2484,m
2494,o
2504,m
2509,e
2513,n
2518,t
2524,space
2546,t
2551,o
2554,space
2560,e
2569,x
2575,t
2585,n
2590,e
2598,delete
2599,delete
2607,e
2610,n
2614,d
2620,space
2628,o
2635,u
2639,r
2646,space
2680,h
2687,e
2694,a
2697,r
2704,t
2715,f
2722,e
2728,l
2735,t
2743,space
2764,g
2770,r
2775,a
2781,d
2790,i
2796,delete
2801,delete
2809,t
2813,i
2820,f
2829,delete
2830,t
2837,u
2839,d
2845,e
2849,space
2890,t
2896,o
2900,space
2901,e
2909,a
2915,c
2921,h
2926,space
2934,o
2940,f
2946,space
2960,y
2964,o
2966,u
2973,r
2978,space
2982,h
2982,a
2987,r
2992,d
3001,space
3014,delete
3021,w
3032,delete
3037,space
3040,w
3045,o
3045,r
3046,k
3055,space
3066,a
3071,n
3073,d
3078,space
3085,d
3090,e
3099,d
3107,i
3110,c
3124,a
3125,t
3129,i
3133,o
3136,n
3159,dot
3166,space
3171,e
3179,v
3183,e
3188,n
3191,t
3197,s
3204,space
3208,l
3214,i
3220,k
3222,e
3227,space
3256,t
3260,h
3263,e
3269,s
3274,e
3275,space
3281,a
3284,r
3286,e
3292,space
3312,a
3320,space
3326,a
3340,delete
3343,s
3349,a
3354,m
3363,delete
3368,delete
3373,m
3378,a
3379,l
3384,l
3393,space
3413,t
3418,o
3420,k
3424,e
3429,n
3435,space
3452,a
3459,p
3463,p
3478,r
3484,e
3503,c
3508,i
3518,a
3521,t
3524,i
3531,o
3535,n
3542,space
3570,f
3572,o
3576,r
3579,space
3584,t
3587,h
3591,e
3596,space
3602,i
3605,n
3611,c
3616,r
3618,e
3624,d
3628,i
3638,b
3643,l
3647,e
3654,space
3688,e
3694,f
3698,f
3707,o
3711,r
3716,t
3720,space
3755,y
3761,o
3762,u
3769,space
3773,p
3779,u
3782,t
3788,space
3815,i
3820,n
3826,t
3828,o
3835,space
3842,y
3847,o
3851,u
3856,r
3864,space
3876,r
3879,o
3883,l
3885,e
3894,space
3904,e
3911,v
3915,e
3918,r
3926,y
3939,d
3944,a
3950,y
3970,dot
3977,space
3986,w
3997,delete
3998,a
4002,s
4008,space
4011,w
4017,e
4022,space
4033,m
4037,o
4041,v
4048,e
4056,space
4063,f
4067,o
4071,r
4080,a
4089,delete
4092,w
4096,a
4100,r
4107,d
4114,space
4132,delete
4138,comma
4143,space
4146,l
4149,e
4155,t
4161,s
4167,space
4170,c
4174,a
4175,r
4181,r
4189,y
4196,space
4214,f
4217,o
4221,r
4231,w
4239,a
4242,r
4247,d
4256,space
4262,t
4266,h
4268,i
4272,s
4276,space
4288,s
4296,p
4302,i
4320,r
4325,i
4329,t
4335,space
4368,o
4372,f
4376,space
4380,c
4391,a
4417,m
4430,a
4440,r
4449,a
4457,d
4465,i
4479,e
4507,delete
4515,delete
4523,e
4527,r
4534,i
4537,e
4554,space
4566,a
4570,n
4573,d
4578,space
4581,t
4585,e
4590,a
4596,m
4609,w
4613,o
4617,r
4620,k
4643,dot
4649,space
4660,y
4664,o
4668,u
4673,r
4678,space
4685,c
4690,o
4695,n
4699,t
4705,r
4709,i
4716,b
4719,u
4724,t
4725,i
4728,o
4731,n
4739,space
4778,delete
4781,s
4787,space
4792,a
4799,r
4803,e
4807,space
4822,i
4828,n
4845,v
4852,a
4858,l
4864,u
4872,a
4876,t
4880,i
4884,o
4889,n
4901,delete
4905,delete
4911,delete
4915,delete
4926,b
4927,l
4929,e
4936,space
4952,t
4956,o
4961,space
4966,o
4971,u
4972,r
4974,space
4981,c
4986,o
4990,m
4993,p
5000,a
5006,n
5019,y
5027,space
5033,s
5037,u
5041,c
5042,c
5049,c
5059,delete
5063,e
5070,s
5074,s
5105,comma
5110,space
5114,w
5123,delete
5124,a
5128,n
5130,d
5135,space
5138,w
5143,e
5149,space
5155,l
5162,o
5167,o
5172,k
5182,space
5204,f
5208,o
5212,r
5220,w
5228,a
5230,r
5238,d
5247,space
5266,t
5269,o
5275,space
5282,a
5289,c
5294,h
5301,i
5320,e
5325,v
5329,i
5337,n
5339,g
5347,space
5378,e
5386,v
5390,e
5398,n
5404,space
5423,g
5425,r
5429,e
5437,a
5439,t
5445,e
5453,r
5461,space
5483,m
5485,i
5492,l
5518,e
5525,s
5563,t
5568,o
5572,n
5575,e
5579,s
5585,space
5616,t
5618,o
5624,g
5630,e
5634,t
5639,h
5643,e
5646,r
5671,dot
5672,space
5676,o
5681,n
5686,c
5693,e
5697,space
5720,a
5726,g
5731,a
5736,i
5741,n
5759,comma
5766,space
5770,t
5774,h
5777,a
5783,n
5789,k
5795,space
5799,y
5805,o
5808,u
5820,space
5840,f
5846,r
5851,o
5863,delete
5869,delete
5891,o
5904,r
5913,space
5923,b
5928,e
5933,g
5935,i
5938,n
5945,space
5964,a
5970,n
5977,space
5986,t
6004,delete
6012,i
6018,n
6022,t
6024,e
6033,g
6048,r
6054,a
6058,l
6064,space
6069,p
6072,a
6074,r
6076,t
6082,space
6111,o
6119,r
6131,space
6142,delete
6146,delete
6150,f
6155,space
6157,o
6161,u
6162,r
6167,space
6170,t
6174,e
6177,a
6181,m
6214,dot
6222,space
6226,h
6229,e
6233,r
6237,e
6239,space
6260,delete
6263,s
6268,space
6271,t
6273,o
6278,space
6290,c
6292,o
6296,n
6299,t
6312,i
6318,n
6323,u
6328,e
6357,space
6362,s
6365,u
6369,c
6370,c
6377,e
6383,s
6387,s
6406,space
6411,a
6416,n
6419,d
6424,space
6430,m
6434,a
6446,n
6453,y
6459,space
6465,m
6468,o
6474,r
6476,e
6482,space
6527,m
6531,o
6556,delete
6562,e
6565,m
6569,o
6594,r
6599,a
6602,b
6602,l
6605,e
6608,space
6616,m
6617,o
6619,e
6619,m
6621,n
6621,t
6622,space
6631,delete
6637,delete
6640,delete
6644,delete
6648,delete
6656,m
6656,e
6657,n
6661,t
6662,space
6704,delete
6707,s
6712,space
6717,h
6720,e
6721,a
6733,delete
6738,delete
6742,delete
6749,a
6760,h
6763,e
6768,a
6772,d
6793,dot
6797,space
6803,b
6809,e
6814,s
6819,space
6833,delete
6837,t
6841,space
6892,r
6902,e
6904,q
6918,delete
6920,g
6923,a
6923,r
6923,d
6924,s
6924,space
6929,delete
6932,comma
6933,space
6933,k
6933,a
6933,t
6933,t
6933,y
