Frame,Key
5009,a
5013,l
5017,s
5023,space
5029,w
5031,i
5039,t
5043,h
5047,space
5062,e
5073,r
5076,n
5086,delete
5089,delete
5095,n
5100,r
5103,o
5110,n
5116,space
5136,delete
5142,comma
5148,space
5152,w
5158,e
5162,space
5168,s
5175,t
5181,i
5187,l
5191,l
5196,space
5203,h
5206,a
5213,v
5215,e
5215,space
5224,t
5229,o
5236,space
5249,m
5252,a
5253,n
5260,a
5267,g
5273,e
5279,space
5311,t
5316,h
5320,e
5323,space
5330,a
5337,c
5339,c
5352,o
5358,u
5364,n
5370,t
5400,dot
5404,space
5410,p
5413,e
5420,t
5425,e
5430,r
5437,space
5461,b
5466,a
5475,c
5484,delete
5487,delete
5494,l
5499,a
5504,c
5509,k
5519,m
5524,o
5529,r
5532,e
5539,space
5561,i
5567,s
5572,space
5578,v
5584,e
5588,r
5596,y
5602,space
5605,c
5606,l
5610,e
5615,a
5619,r
5626,space
5650,a
5655,b
5659,o
5665,u
5669,t
5672,space
5676,t
5684,t
5695,delete
5701,h
5705,a
5709,t
5734,dot
5739,space
5744,h
5751,e
5756,space
5766,w
5772,a
5778,s
5784,space
5808,a
5813,l
5818,w
5824,a
5830,y
5833,s
5841,space
5874,p
5883,r
5895,e
5907,s
5912,e
5920,r
5929,v
5934,e
5940,d
5943,space
5996,t
6002,h
6006,e
6010,space
6015,i
6021,n
6023,t
6028,e
6031,r
6043,g
6050,delete
6054,delete
6057,g
6063,r
6065,i
6071,t
6074,y
6080,space
6135,o
6138,f
6142,space
6146,t
6149,h
6151,e
6155,space
6163,a
6168,c
6171,c
6178,o
6181,u
6188,n
6195,t
6203,space
6230,t
6235,e
6240,a
6248,m
6253,space
6257,a
6261,s
6269,space
6276,b
6281,e
6290,g
6295,i
6301,n
6308,delete
6312,delete
6316,delete
6322,i
6327,n
6332,g
6339,space
6366,r
6366,e
6372,s
6375,p
6380,o
6385,i
6397,n
6403,delete
6408,delete
6412,n
6416,s
6420,i
6436,b
6441,l
6446,e
6452,space
6479,f
6482,o
6487,r
6491,space
6495,t
6498,h
6501,e
6506,space
6527,c
6533,u
6538,s
6544,t
6549,o
6555,m
6559,e
6565,r
6587,dot
6592,space
6601,t
6604,h
6607,a
6609,t
6615,space
6625,i
6628,s
6634,space
6638,w
6643,h
6650,y
6657,space
6709,w
6718,e
6722,space
6729,n
6734,e
6739,e
6744,d
6749,space
6753,t
6762,o
6771,space
6825,k
6830,e
6834,e
6838,p
6844,space
6851,d
6861,a
6868,v
6875,e
6885,space
6927,f
6929,o
6934,c
6939,u
6943,s
6954,e
6960,d
6966,space
6974,o
6984,delete
6989,a
6993,n
6997,d
7002,space
7007,k
7013,n
7016,o
7020,w
7024,i
7030,n
7033,g
7037,space
7049,t
7060,delete
7063,w
7068,h
7070,a
7074,t
7079,space
7084,t
7090,r
7093,a
7096,n
7101,s
7116,a
7121,c
7127,t
7130,i
7134,o
7138,n
7141,s
7146,space
7149,a
7151,r
7154,e
7159,space
7195,t
7199,a
7202,k
7208,i
7212,n
7215,g
7219,space
7224,p
7230,l
7233,a
7238,c
7244,e
7249,space
7284,w
7286,i
7291,t
7293,h
7297,i
7302,n
7307,g
7311,space
7316,e
7321,n
7327,o
7331,r
7348,delete
7352,delete
7355,r
7358,o
7362,n
7410,dot
7415,space
7419,h
7423,e
7427,space
7433,i
7436,s
7441,space
7444,n
7448,o
7453,t
7458,space
7477,t
7478,h
7480,e
7483,space
7495,d
7501,e
7516,c
7525,i
7529,s
7533,i
7538,o
7541,n
7543,space
7548,m
7552,a
7556,k
7562,e
7567,r
7574,space
7609,o
7614,r
7619,space
7622,d
7628,e
7631,a
7636,l
7639,s
7645,space
7655,l
7662,i
7667,k
7672,e
7674,space
7682,t
7686,h
7689,e
7693,space
7700,e
7707,b
7713,s
7719,space
7724,o
7728,n
7732,e
7759,comma
7764,space
7769,b
7772,u
7778,t
7782,space
7789,a
7795,s
7801,space
7817,y
7822,o
7824,u
7829,space
7837,w
7859,delete
7863,a
7866,r
7869,e
7873,space
7878,w
7886,e
7893,l
7897,l
7901,space
7909,a
7913,r
7916,e
7921,space
7983,delete
7988,delete
7992,delete
7997,delete
8020,a
8024,w
8033,e
8036,r
8051,delete
8056,delete
8058,a
8062,r
8064,e
8069,space
8098,o
8101,f
8112,comma
8118,space
8123,t
8125,h
8131,e
8136,space
8140,e
8148,b
8152,s
8157,space
8173,c
8180,o
8185,n
8186,t
8193,r
8202,c
8211,t
8229,delete
8233,delete
8241,a
8248,c
8256,t
8261,space
8266,h
8270,a
8274,s
8282,space
8348,i
8355,m
8367,p
8373,a
8379,r
8381,i
8388,e
8399,delete
8402,delete
8406,delete
8411,i
8414,r
8418,e
8424,d
8429,space
8456,o
8460,t
8463,h
8467,e
8470,r
8477,space
8505,b
8508,u
8517,s
8523,i
8529,n
8543,e
8549,s
8553,s
8562,space
8587,o
8597,p
8602,p
8607,o
8613,r
8620,t
8623,u
8632,n
8637,i
8640,t
8646,i
8652,e
8659,s
8664,space
8709,w
8713,i
8717,t
8719,h
8722,i
8728,n
8734,space
8740,e
8745,n
8751,r
8755,o
8760,n
8793,dot
8799,space
8806,d
8809,a
8815,v
8822,e
8832,space
8840,s
8850,space
8856,r
8860,o
8868,l
8874,e
8880,space
8899,delete
8904,delete
8908,delete
8913,delete
8917,delete
8922,delete
8926,delete
8931,delete
8943,s
8947,space
8952,f
8966,delete
8972,r
8976,o
8982,l
8984,e
8993,space
9058,r
9061,e
9070,p
9072,o
9085,delete
9089,delete
9093,s
9096,p
9102,o
9110,n
9115,s
9118,i
9129,t
9140,delete
9143,b
9145,i
9151,l
9157,i
9161,t
9165,y
9171,space
9229,a
9243,delete
9250,i
9255,s
9260,space
9265,t
9291,delete
9297,e
9308,n
9312,r
9316,o
9322,n
9328,space
9343,a
9347,n
9351,d
9355,space
9384,m
9387,a
9390,k
9396,i
9400,n
9404,g
9407,space
9412,s
9416,u
9420,r
9422,e
9426,space
9429,t
9432,h
9435,a
9438,t
9443,space
9489,w
9500,h
9505,e
9511,space
9518,h
9518,a
9529,delete
9533,delete
9538,delete
9541,delete
9546,delete
9549,e
9556,space
9560,h
9562,a
9568,v
9571,e
9575,space
9614,r
9616,e
9625,s
9629,o
9635,l
9640,u
9644,t
9647,i
9650,o
9655,n
9657,s
9663,space
9701,f
9712,o
9716,r
9728,space
9734,s
9739,i
9743,t
9752,u
9757,a
9761,t
9765,i
9770,o
9773,n
9784,s
9790,space
9806,t
9808,h
9811,a
9813,t
9818,space
9824,i
9831,m
9834,p
9841,a
9846,c
9853,t
9858,space
9862,t
9867,h
9871,e
9875,space
9948,r
9949,e
9957,l
9962,a
9966,t
9969,i
9971,o
9973,n
9976,s
9981,h
9983,i
9995,i
10010,delete
10016,p
10024,space
10049,w
10053,i
10057,t
10061,h
10064,space
10073,e
10078,n
10084,r
10088,o
10094,n
10102,space
10126,delete
10138,dot
10143,space
10149,i
10155,space
10160,n
10164,e
10168,e
10174,d
10181,space
10184,t
10202,delete
10213,y
10219,o
10223,u
10229,r
10235,space
10240,h
10245,e
10249,l
10256,p
10263,space
10285,w
10290,i
10295,t
10298,h
10303,space
10308,a
10314,l
10320,l
10325,space
10326,e
10330,n
10341,r
10343,o
10349,n
10356,space
10367,o
10373,r
10381,g
10387,a
10397,n
10402,i
10408,z
10418,a
10424,t
10427,i
10433,o
10436,n
10473,s
10479,space
10483,t
10487,o
10491,space
10511,a
10517,r
10524,o
10530,u
10536,n
10539,d
10544,space
10548,h
10551,i
10558,m
10596,comma
10601,space
10605,s
10612,i
10620,t
10624,u
10638,a
10643,t
10646,i
10651,o
10653,n
10676,s
10682,space
10684,l
10688,i
10693,k
10696,e
10700,space
10706,e
10713,b
10720,s
10726,space
10739,w
10740,i
10748,l
10752,l
10758,space
10766,c
10769,o
10775,n
10778,t
10785,i
10801,n
10808,u
10811,e
10839,dot
10845,space
10851,h
10856,e
10861,space
10866,h
10873,s
10885,delete
10889,a
10893,s
10900,space
10928,t
10931,o
10937,space
10944,a
10945,h
10951,v
10955,e
10957,space
10962,t
10965,h
10968,e
10971,space
10976,t
10979,o
10985,t
10991,a
10995,l
11001,space
11033,p
11042,i
11054,c
11060,t
11064,u
11067,r
11069,e
11076,space
11093,o
11095,f
11099,space
11105,n
11116,s
11119,i
11125,delete
11130,delete
11133,delete
11145,b
11152,i
11167,delete
11171,u
11179,s
11183,i
11188,n
11194,e
11199,s
11203,s
11233,space
11238,t
11243,r
11245,a
11250,n
11252,s
11261,a
11273,c
11280,t
11283,i
11287,o
11292,n
11295,s
11317,space
11331,h
11340,a
11352,p
11356,p
11362,e
11368,n
11371,d
11374,i
11379,n
11389,delete
11392,delete
11396,delete
11401,i
11406,n
11410,g
11414,space
11424,a
11430,t
11434,space
11441,e
11446,n
11451,r
11456,o
11461,n
11488,dot
11496,space
11524,h
11528,e
11531,space
11535,w
11538,i
11544,l
11548,l
11551,space
11566,u
11571,n
11573,d
11580,e
11583,r
11592,t
11606,delete
11607,s
11612,t
11614,a
11619,n
11622,d
11627,space
11645,h
11649,o
11651,w
11658,space
11660,t
11662,h
11666,o
11669,s
11675,e
11679,space
11683,s
11688,i
11691,t
11698,u
11702,a
11707,t
11708,i
11713,o
11716,n
11724,space
11752,delete
11755,s
11760,space
11764,c
11766,a
11772,n
11776,space
11788,i
11796,p
11806,a
11810,c
11816,k
11824,delete
11828,delete
11832,delete
11837,delete
11844,m
11849,a
11851,p
11859,c
11866,t
11873,delete
11877,delete
11879,delete
11884,delete
11892,p
11896,a
11901,c
11907,t
11912,space
11932,t
11935,h
11937,e
11941,space
11951,b
11956,i
11967,delete
11971,u
11978,n
11992,delete
11994,s
11998,i
12004,n
12008,e
12015,s
12019,s
12033,space
12060,a
12065,t
12068,space
12072,a
12077,n
12079,d
12084,space
12103,f
12106,o
12109,r
12113,space
12116,e
12118,n
12123,r
12128,o
12132,n
12157,dot
