Frame,Key
3358,space
3369,b
3372,u
3380,s
3385,s
3399,i
3406,n
3455,n
3460,e
3466,s
3471,s
3477,space
3497,i
3501,n
3505,space
3511,n
3515,o
3520,v
3525,e
3533,m
3551,b
3559,e
3566,r
3600,dot
3606,space
3617,n
3622,e
3629,x
3637,t
3650,comma
3656,space
3674,t
3675,h
3679,e
3683,space
3689,a
3692,s
3699,p
3704,e
3708,n
3716,space
3725,c
3731,o
3742,delete
3746,delete
3750,a
3755,c
3759,c
3765,o
3770,r
3775,d
3783,space
3819,c
3823,o
3828,n
3832,f
3838,e
3842,r
3844,e
3851,n
3856,c
3862,e
3866,space
3896,i
3902,n
3907,space
3913,s
3918,e
3928,w
3934,delete
3939,delete
3941,w
3945,e
3950,d
3955,e
3960,n
3961,space
3985,w
3992,e
3999,n
4004,t
4010,space
4049,e
4063,x
4071,t
4080,r
4084,o
4100,delete
4105,a
4108,o
4152,r
4155,d
4165,i
4171,n
4173,a
4180,r
4185,y
4208,delete
4213,i
4219,l
4225,y
4230,space
4231,w
4235,e
4241,l
4246,l
4269,dot
4274,dot
4278,dot
4284,space
4286,e
4293,s
4301,p
4306,e
4312,c
4318,i
4325,a
4329,l
4334,l
4340,y
4347,space
4368,w
4369,i
4374,t
4376,h
4382,space
4390,t
4392,h
4396,e
4400,space
4405,c
4410,a
4415,l
4421,i
4430,f
4438,o
4441,r
4443,n
4449,i
4454,a
4468,space
4481,i
4485,s
4489,s
4492,u
4496,e
4506,space
4511,i
4516,n
4520,space
4526,s
4530,u
4536,c
4539,h
4546,space
4556,a
4561,space
4592,b
4597,o
4602,u
4609,n
4613,d
4640,dot
4650,space
4658,i
4665,space
4670,k
4675,n
4679,w
4685,space
4694,delete
4698,delete
4704,o
4707,w
4711,space
4717,t
4719,h
4723,a
4726,t
4732,space
4772,h
4783,delete
4789,t
4792,h
4796,e
4801,r
4803,e
4805,space
4812,i
4815,s
4822,space
4831,a
4838,space
4847,b
4853,i
4860,s
4867,delete
4871,delete
4876,u
4880,s
4886,i
4892,n
4900,e
4905,s
4909,s
4936,space
4945,o
4952,p
4960,p
4969,o
4978,r
4985,t
4991,u
5000,n
5006,i
5011,t
5015,y
5022,space
5028,t
5034,h
5036,a
5039,t
5045,space
5102,c
5108,a
5114,n
5117,space
5124,b
5130,e
5135,space
5140,d
5145,e
5152,v
5158,e
5163,l
5171,o
5176,p
5178,e
5183,d
5190,space
5226,a
5227,n
5229,d
5233,space
5242,w
5247,o
5251,u
5257,l
5261,d
5266,space
5270,b
5277,e
5281,space
5289,p
5295,l
5298,e
5305,a
5308,s
5315,e
5321,d
5326,space
5376,delete
5382,comma
5387,space
5390,w
5394,h
5396,e
5401,n
5407,space
5411,t
5413,h
5416,e
5421,space
5425,t
5428,i
5433,m
5439,i
5443,n
5447,g
5452,space
5457,i
5459,s
5463,space
5471,r
5474,i
5478,g
5481,h
5485,t
5489,space
5493,t
5493,o
5498,space
5506,d
5510,i
5513,s
5522,c
5528,u
5535,s
5539,s
5546,space
5549,w
5552,i
5557,t
5558,h
5562,space
5571,y
5579,delete
5582,delete
5583,delete
5588,delete
5592,delete
5599,delete
5606,t
5609,h
5613,i
5616,s
5622,space
5625,w
5629,i
5635,t
5637,h
5642,space
5648,y
5654,o
5658,u
5697,dot
5704,space
5712,a
5713,f
5718,t
5724,e
5727,r
5741,space
5749,a
5752,l
5757,l
5760,space
5764,k
5768,e
5771,n
5794,comma
5800,space
5808,y
5813,o
5817,u
5821,r
5826,space
5837,c
5843,a
5852,l
5858,i
5863,f
5868,o
5873,r
5876,n
5881,i
5885,a
5897,space
5922,e
5929,x
5936,p
5940,e
5943,r
5948,i
5959,e
5964,n
5968,c
5974,e
5979,space
6015,s
6018,h
6021,o
6025,u
6032,l
6034,d
6039,space
6046,s
6047,h
6048,o
6053,w
6056,space
6060,t
6062,h
6065,a
6067,t
6072,space
6101,t
6104,h
6107,e
6112,space
6118,i
6125,m
6133,p
6137,r
6137,o
6146,v
6157,e
6160,m
6167,n
6168,t
6174,space
6184,delete
6188,delete
6190,delete
6194,delete
6204,delete
6222,e
6225,m
6226,e
6230,n
6232,t
6238,space
6278,i
6284,n
6288,space
6295,p
6296,o
6301,s
6307,i
6313,t
6316,i
6320,o
6324,n
6332,space
6363,i
6368,n
6370,space
6371,t
6373,h
6377,e
6379,space
6392,m
6395,a
6400,r
6401,k
6403,e
6409,t
6418,p
6421,a
6426,l
6431,c
6438,delete
6442,delete
6446,delete
6453,l
6456,a
6461,c
6467,e
6470,space
6498,c
6501,o
6503,u
6507,d
6514,space
6524,delete
6526,delete
6532,l
6534,d
6539,space
6548,e
6554,space
6561,delete
6565,delete
6566,b
6572,e
6575,space
6581,b
6588,e
6593,t
6597,t
6603,e
6608,r
6632,dot
6638,space
6641,w
6644,h
6651,y
6654,space
6655,n
6659,o
6665,t
6674,comma
6681,space
6696,o
6701,n
6707,space
6715,y
6717,o
6718,u
6723,r
6729,space
6733,n
6735,e
6742,x
6760,t
6767,space
6771,t
6777,r
6780,i
6785,p
6789,space
6815,t
6819,o
6825,space
6838,a
6843,s
6848,p
6853,e
6858,n
6880,comma
6882,space
6892,g
6897,i
6903,v
6908,e
6911,space
6914,m
6915,e
6925,space
6960,a
6961,space
6968,c
6972,a
6977,l
6982,l
6999,space
7018,a
7025,n
7026,d
7030,space
7037,d
7042,r
7045,o
7050,p
7057,space
7067,b
7072,y
7080,space
7116,o
7121,r
7125,a
7132,n
7136,g
7141,e
7147,space
7176,c
7181,o
7186,u
7190,n
7191,t
7196,y
7202,space
7234,a
7240,i
7243,r
7254,p
7258,o
7261,r
7265,t
7295,space
7301,a
7302,n
7303,d
7305,space
7319,i
7325,space
7330,w
7333,i
7339,l
7343,l
7347,space
7351,r
7354,i
7359,d
7363,e
7365,space
7371,y
7384,delete
7388,u
7394,p
7397,space
7402,w
7403,i
7409,t
7411,h
7416,space
7423,y
7429,o
7432,u
7440,space
7468,delete
7471,dot
7476,space
7479,w
7481,e
7486,space
7491,c
7495,a
7500,n
7502,space
7506,t
7509,a
7514,l
7517,k
7523,space
7545,a
7550,o
7552,b
7555,u
7559,t
7562,space
7566,t
7575,delete
7580,delete
7582,delete
7587,delete
7591,delete
7595,delete
7602,b
7606,o
7610,a
7615,t
7617,u
7624,delete
7628,delete
7640,delete
7646,u
7650,t
7654,space
7655,w
7657,h
7661,a
7664,t
7667,space
7676,i
7679,s
7686,space
7696,delete
7698,delete
7712,space
7717,s
7723,e
7727,e
7733,space
7738,a
7742,s
7746,space
7750,l
7778,o
7782,s
7784,t
7790,space
7799,o
7805,p
7806,p
7808,o
7812,r
7818,t
7824,u
7833,n
7837,i
7842,t
7856,e
7860,i
7866,delete
7870,delete
7874,i
7876,e
7880,s
7885,space
7908,a
7912,n
7916,d
7917,space
7918,h
7921,o
7922,w
7927,space
7929,t
7930,o
7932,space
7939,c
7941,a
7944,p
7947,u
7949,t
7955,r
7955,e
7974,delete
7975,delete
7982,delete
7986,delete
7995,t
7998,u
8001,r
8003,e
8009,space
8012,t
8016,h
8019,e
8024,m
8063,dot
8069,space
8074,n
8091,delete
8098,m
8106,y
8110,space
8111,n
8114,e
8118,w
8122,space
8126,l
8131,i
8132,f
8140,e
8146,space
8165,i
8168,s
8172,space
8177,g
8180,o
8184,i
8188,n
8189,g
8194,space
8201,a
8205,m
8218,a
8229,z
8231,i
8236,n
8239,g
8248,l
8252,y
8258,space
8264,w
8274,l
8278,l
8290,delete
8294,delete
8297,e
8298,l
8304,l
8325,dot
8327,space
8332,i
8337,space
8353,a
8358,m
8362,space
8369,w
8373,o
8378,r
8381,k
8385,i
8387,n
8392,g
8395,space
8442,i
8446,n
8455,space
8465,a
8472,space
8481,delete
8487,n
8490,space
8494,a
8497,d
8507,v
8513,i
8516,s
8521,o
8523,r
8528,y
8533,space
8552,c
8558,a
8569,p
8574,a
8585,c
8588,i
8593,t
8606,y
8614,space
8633,i
8637,n
8642,space
8647,c
8658,l
8665,delete
8668,a
8672,l
8677,i
8684,f
8689,i
8693,o
8699,delete
8704,delete
8708,o
8712,r
8717,n
8718,i
8722,a
8730,space
8751,delete
8759,dot
8764,space
8771,delete
8776,delete
8781,comma
8786,space
8787,c
8793,h
8796,i
8800,a
8805,delete
8813,c
8814,a
8823,space
8829,g
8830,delete
8836,delete
8849,g
8853,o
8858,space
8867,a
8871,n
8873,d
8877,space
8882,s
8890,w
8896,e
8903,e
8913,d
8915,e
8921,n
8925,t
8944,delete
8953,dot
8960,dot
8971,space
8980,a
8983,n
8987,d
8988,space
9004,t
9010,a
9013,k
9023,i
9028,n
9034,g
9039,space
9043,t
9047,i
9053,m
9057,e
9066,space
9087,t
9089,o
9094,space
9099,s
9108,m
9109,a
9120,e
9125,e
9132,delete
9137,delete
9140,delete
9148,e
9155,e
9163,delete
9175,l
9179,l
9188,space
9201,t
9204,h
9206,e
9210,space
9217,r
9221,o
9229,e
9240,delete
9252,s
9258,e
9259,s
9283,dot
9289,space
9295,h
9299,o
9304,e
9310,p
9318,delete
9322,delete
9329,p
9333,e
9337,space
9342,y
9347,o
9350,u
9356,r
9360,space
9367,delete
9372,delete
9376,space
9380,a
9382,r
9385,e
9389,space
9406,d
9413,o
9419,i
9425,n
9427,g
9432,space
9435,t
9438,h
9441,e
9445,space
9450,s
9458,a
9462,m
9466,e
9492,dot
9497,space
9513,b
9520,e
9527,s
9534,t
9542,space
9563,r
9571,e
9583,a
9592,g
9600,delete
9605,delete
9617,g
9624,a
9624,r
9632,d
9636,s
9654,comma
9658,space
9661,h
9677,delete
9683,j
9689,o
9695,h
9701,n
9720,dot
