Frame,Key
1791,space
1796,a
1801,n
1810,space
1827,e
1832,l
1834,e
1850,e
1866,delete
1877,c
1884,t
1890,r
1896,i
1904,c
1909,i
1913,t
1919,y
1924,space
1974,p
1976,r
1980,o
1988,v
1993,i
2001,s
2004,i
2008,o
2013,n
2041,space
2053,a
2058,g
2065,r
2069,e
2074,e
2081,m
2084,e
2088,n
2092,t
2104,space
2107,w
2109,i
2113,t
2117,h
2121,space
2131,y
2136,o
2139,u
2144,space
2149,r
2154,a
2156,t
2158,h
2161,e
2165,r
2169,space
2172,t
2176,h
2177,a
2185,n
2189,space
2218,p
2227,g
2256,space
2260,e
2269,dot
2274,space
2278,h
2283,a
2287,s
2295,space
2328,m
2334,a
2352,n
2367,delete
2371,delete
2381,delete
2389,n
2393,a
2398,m
2403,e
2407,space
2408,i
2410,s
2416,space
2443,h
2445,a
2453,n
2457,s
2464,space
2477,b
2483,a
2490,u
2504,m
2511,a
2514,n
2536,dot
2541,space
2544,h
2548,e
2553,space
2560,c
2562,a
2567,space
2572,b
2581,delete
2586,delete
2591,n
2596,space
2602,b
2610,e
2614,space
2621,r
2629,e
2635,a
2640,c
2648,h
2653,e
2658,d
2660,space
2666,a
2672,t
2676,space
2683,dot
2691,space
2709,p
2716,l
2718,e
2724,a
2729,s
2734,e
2738,space
2745,h
2748,a
2754,v
2760,e
2764,space
2773,y
2777,o
2781,u
2787,r
2791,space
2799,p
2804,e
2810,o
2816,p
2822,l
2827,e
2833,space
2867,c
2871,o
2877,n
2879,t
2882,a
2892,c
2898,t
2903,space
2910,i
2912,w
2920,h
2924,t
2928,space
2936,h
2940,i
2948,delete
2953,delete
2957,delete
2959,delete
2965,delete
2968,delete
2982,delete
2991,delete
3006,space
3013,i
3016,w
3024,t
3032,delete
3035,delete
3043,w
3047,i
3056,delete
3060,delete
3062,delete
3066,w
3071,i
3076,t
3079,h
3093,space
3100,h
3102,i
3109,m
3114,space
3120,a
3126,s
3132,space
3277,a
3297,delete
3302,delete
3314,space
3319,s
3320,o
3327,o
3336,n
3341,space
3347,a
3350,s
3354,space
3359,p
3365,o
3367,s
3384,i
3393,b
3401,l
3404,e
3411,space
3479,a
3482,s
3486,space
3492,h
3496,e
3501,space
3508,p
3511,l
3522,e
3537,delete
3539,a
3544,n
3551,s
3555,space
3561,t
3565,o
3570,space
3577,o
3582,p
3588,e
3590,n
3598,space
3612,f
3616,o
3619,r
3623,space
3640,b
3645,u
3649,n
3662,delete
3667,s
3671,i
3674,s
3685,delete
3690,delete
3692,s
3696,i
3702,n
3704,e
3710,s
3716,s
3722,space
3740,i
3745,n
3749,space
3760,n
3771,o
3780,v
3787,e
3792,m
3797,e
3803,r
3812,delete
3817,delete
3832,b
3841,e
3857,r
3884,dot
3889,space
3894,n
3897,e
3904,x
3912,t
3928,comma
3931,space
3940,t
3943,h
3947,e
3951,space
3964,a
3968,s
3974,p
3977,a
3991,delete
3995,e
3997,n
4005,space
4027,a
4034,c
4046,c
4049,o
4055,r
4061,d
4067,space
4116,c
4119,o
4124,n
4127,f
4144,e
4148,r
4151,e
4159,e
4162,n
4173,delete
4176,delete
4183,n
4186,c
4193,e
4199,space
4215,i
4221,n
4225,space
4230,s
4237,w
4246,e
4256,d
4260,e
4267,n
4275,space
4283,w
4289,e
4296,n
4296,t
4299,space
4327,e
4335,x
4342,t
4348,r
4353,o
4364,d
4370,i
4396,n
4400,a
4407,r
4411,i
4418,l
4426,i
4436,delete
4441,y
4447,space
4457,w
4463,e
4470,l
4475,l
4497,dot
4502,dot
4507,dot
4514,space
4517,e
4524,s
4529,p
4537,e
4543,c
4549,i
4562,a
4568,l
4572,l
4580,y
4593,space
4600,w
4600,i
4614,t
4619,h
4625,space
4632,t
4637,h
4642,e
4646,space
4657,c
4670,a
4679,l
4684,i
4691,f
4697,o
4701,r
4706,n
4711,i
4716,a
4724,space
4739,i
4744,s
4749,s
4752,u
4757,e
4764,space
4776,i
4782,n
4787,space
4792,s
4796,u
4813,c
4821,h
4824,space
4832,a
4855,space
4863,b
4871,o
4875,u
4879,n
4885,d
4913,space
4920,dot
4930,delete
4932,delete
4938,dot
4943,space
4945,i
4954,space
4960,k
4967,n
4968,o
4972,w
4976,space
4980,t
4986,h
4988,a
4993,t
4998,space
5007,h
5010,t
5017,e
5020,r
5029,delete
5034,delete
5039,delete
5043,delete
5052,t
5056,h
5059,e
5063,r
5064,space
5083,delete
5086,e
5091,space
5095,i
5098,s
5104,space
5108,s
5112,u
5116,c
5119,h
5127,space
5132,a
5139,space
5344,delete
5348,delete
5351,delete
5361,delete
5366,delete
5370,delete
5374,delete
5405,b
5423,delete
5435,a
5440,space
5452,b
5458,u
5469,n
5479,delete
5481,s
5485,i
5490,n
5496,e
5505,s
5509,s
5517,space
5546,o
5556,p
5561,p
5566,o
5574,r
5580,t
5585,u
5595,n
5601,i
5605,t
5610,y
5613,space
5635,t
5638,h
5641,a
5645,t
5656,space
5663,c
5668,a
5677,n
5683,space
5688,b
5695,e
5699,space
5730,d
5734,e
5742,v
5747,e
5757,l
5763,o
5770,p
5773,e
5778,d
5785,space
5814,a
5819,n
5822,d
5827,space
5833,w
5838,o
5843,u
5850,l
5851,d
5854,space
5858,b
5866,e
5871,space
5882,p
5888,l
5892,e
5899,a
5905,s
5910,e
5917,d
5923,space
5978,delete
5985,comma
5990,space
5993,w
5996,h
5999,e
6002,space
6003,n
6014,delete
6017,delete
6025,space
6035,delete
6037,n
6042,space
6045,t
6048,h
6052,e
6056,space
6061,t
6062,i
6070,m
6074,i
6080,n
6084,g
6088,space
6096,i
6099,s
6105,space
6110,r
6114,i
6118,g
6121,h
6125,t
6128,space
6131,t
6134,o
6139,space
6167,d
6172,i
6175,s
6184,c
6190,u
6194,s
6198,s
6208,space
6280,t
6287,h
6291,i
6292,s
6296,space
6301,w
6303,i
6308,t
6313,h
6318,space
6322,y
6330,o
6334,u
6339,space
6375,delete
6384,dot
6389,space
6390,a
6394,f
6412,t
6420,e
6424,r
6432,a
6447,delete
6453,space
6457,a
6462,l
6466,l
6473,space
6477,k
6482,e
6487,n
6498,comma
6503,space
6509,y
6514,o
6517,u
6526,r
6532,space
6541,c
6548,a
6558,l
6563,i
6568,f
6570,o
6573,r
6580,n
6588,i
6594,a
6599,space
6621,e
6629,x
6636,p
6640,e
6644,r
6652,i
6658,e
6667,m
6673,e
6674,n
6681,t
6691,delete
6696,delete
6701,delete
6715,delete
6730,n
6732,c
6738,e
6743,space
6753,s
6758,h
6760,o
6765,u
6770,l
6775,d
6780,space
6787,s
6791,h
6796,o
6803,w
6809,space
6811,t
6815,h
6818,a
6821,t
6826,space
6836,t
6841,h
6845,e
6849,space
6852,i
6856,m
6859,p
6868,r
6873,o
6879,v
6888,e
6892,m
6892,e
6897,n
6901,t
6910,space
6916,i
6922,n
6927,space
6933,p
6937,o
6948,s
6956,i
6965,t
6969,i
6973,o
6977,n
7036,space
7042,i
7048,n
7053,space
7057,t
7060,h
7064,e
7067,space
7072,m
7075,a
7078,r
7082,k
7087,e
7091,t
7096,space
7101,p
7112,delete
7116,delete
7130,delete
7137,p
7148,delete
7152,t
7156,p
7163,l
7167,a
7172,c
7179,e
7183,space
7209,c
7213,o
7214,u
7220,l
7224,d
7230,space
7235,b
7242,e
7244,space
7250,b
7257,e
7262,t
7268,t
7273,e
7278,r
7287,space
7300,delete
7306,dot
7310,space
7315,w
7320,h
7327,y
7330,space
7337,n
7341,o
7345,t
7350,space
7371,delete
7378,comma
7382,space
7386,o
7391,n
7395,space
7402,y
7407,o
7410,u
7415,r
7418,space
7421,n
7425,e
7432,x
7439,t
7444,space
7460,t
7465,r
7468,i
7473,p
7480,space
7484,t
7488,o
7492,space
7500,a
7504,s
7513,p
7520,e
7523,n
7547,comma
7553,space
7560,i
7570,delete
7573,g
7578,i
7583,v
7587,e
7590,space
7596,m
7599,e
7604,space
7612,a
7617,space
7623,c
7626,a
7631,l
7636,l
7640,space
7643,a
7648,n
7653,d
7657,space
7670,d
7679,r
7685,o
7691,p
7697,space
7705,b
7711,y
7715,space
7728,o
7732,r
7740,a
7745,n
7750,g
7755,e
7761,space
7766,c
7772,o
7777,u
7783,n
7786,t
7792,r
7798,y
7807,delete
7810,delete
7823,y
7902,space
7909,a
7915,i
7919,r
7931,space
7945,delete
7950,p
7953,o
7958,r
7964,t
7967,space
7977,n
7986,delete
7991,a
7995,n
7998,d
8002,space
8008,i
8020,space
8028,w
8029,i
8035,l
8039,l
8042,space
8046,r
8049,i
8050,d
8056,e
8061,space
8066,y
8068,o
8071,u
8075,space
8084,u
8090,p
8150,dot
8158,space
8178,w
8187,space
8200,delete
8204,e
8209,space
8215,c
8220,a
8228,n
8233,space
8236,t
8241,a
8247,l
8253,k
8259,space
8300,a
8306,b
8310,o
8314,u
8317,t
8322,space
8330,t
8340,delete
8343,w
8346,h
8349,a
8352,t
8356,space
8360,i
8365,s
8372,space
8378,delete
8382,delete
8387,space
8388,s
8395,e
8400,e
8408,space
8420,a
8432,s
8438,space
8456,l
8462,o
8464,s
8470,t
8475,space
8483,o
8489,p
8492,p
8496,o
8502,r
8510,t
8514,u
8523,n
8528,i
8532,t
8539,y
8545,e
8553,delete
8555,delete
8559,i
8563,e
8566,s
8573,space
8591,a
8595,n
8598,d
8601,space
8605,h
8607,o
8610,w
8613,space
8617,t
8622,o
8625,space
8631,c
8634,a
8638,p
8641,u
8644,t
8653,r
8661,delete
8666,delete
8670,delete
8671,t
8677,u
8683,r
8689,e
8695,space
8699,t
8703,h
8706,e
8711,m
8740,dot
8746,space
8754,m
8767,y
8775,space
8778,n
8782,e
8785,w
8792,space
8797,l
8803,i
8806,f
8814,e
8819,space
8899,i
8901,s
8905,space
8911,g
8917,o
8919,i
8926,n
8930,g
8934,space
8943,m
8947,a
8950,n
8979,delete
8984,delete
8986,delete
8990,a
8995,m
9004,a
9015,z
9019,i
9024,n
9029,g
9035,l
9041,y
9048,space
9057,w
9064,e
9068,l
9073,l
9100,dot
9106,space
9110,i
9123,m
9129,space
9140,w
9143,o
9149,r
9149,k
9153,i
9158,n
9162,g
9171,space
9199,i
9204,n
9209,space
9219,a
9221,n
9228,space
9236,a
9244,d
9251,v
9257,i
9262,s
9267,o
9268,r
9274,y
9280,space
9311,c
9317,a
9322,p
9326,a
9333,c
9337,i
9343,t
9348,y
9351,space
9360,i
9366,n
9369,space
9376,c
9379,a
9383,l
9389,i
9393,f
9401,o
9406,r
9412,n
9418,i
9423,a
9447,dot
9451,space
9459,delete
9462,delete
9466,comma
9471,space
9475,c
9481,h
9482,i
9488,c
9492,a
9504,g
9508,o
9515,space
9522,a
9529,n
9534,d
9536,space
9541,s
9550,w
9554,e
9568,d
9574,e
9575,n
9606,comma
9614,dot
9619,dot
9627,space
9640,a
9641,n
9645,d
9649,space
9653,t
9659,a
9667,k
9671,i
9677,n
9679,g
9682,space
9686,t
9690,i
9695,m
9697,e
9701,space
9708,t
9712,o
9716,space
9722,s
9727,e
9741,delete
9748,m
9752,e
9758,l
9763,l
9768,space
9772,t
9776,h
9781,e
9783,space
9789,r
9792,o
9795,e
9802,s
9814,delete
9818,delete
9827,s
9833,e
9838,s
9875,dot
9881,space
9886,h
9890,o
9896,p
9899,e
9905,space
9917,y
9921,o
9925,u
9931,space
9937,a
9944,r
9946,e
9949,space
9952,d
9954,o
9959,i
9965,n
9968,g
9972,space
9985,t
9988,h
9991,e
9995,space
10000,s
10005,a
10009,m
10013,e
10018,space
10034,delete
10039,dot
10044,space
10059,b
10067,e
10074,s
10083,t
10085,space
10094,r
10099,e
10112,g
10118,a
10123,r
10137,d
10144,s
10153,comma
10157,space
10165,j
10171,o
10177,h
10186,n
