Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
10,2,1.0,4.4263577178571545e-12,9.90137108580252e-24,1.842401438252788e-26,0.0,3.4065922041659314e-27,2.630864740331097e-19,0.0,0.0,8.569674389741563e-39,3.325057048088499e-40,3.839557792249999e-43,0.0,1.4221949094189794e-32,2.5527902400057068e-21,1.2517965901600198e-19,1.6776625985244736e-23,1.63188783781153e-30,1.331427086687869e-20,8.122766678305235e-41,3.7681498825221694e-35,0.0,1.4032838501765382e-33,5.5012595502002966e-39,1.732114587098906e-21,5.096580360349967e-37,2.970752744368612e-43,9.829641541412584e-24,7.144432404258895e-17,1.184886878283914e-13,6.605836023342989e-23,3.168786463538762e-25
11,2,1.0,9.239603006305774e-12,1.153801591492694e-22,2.801569986525151e-25,0.0,3.919530904044417e-26,5.228570394844357e-19,0.0,2.802596928649634e-45,3.7898868063641556e-37,1.683272365601189e-38,3.744830016061641e-41,7.006492321624085e-45,5.500193550830842e-31,2.712752066682152e-20,8.50398279877684e-19,1.8227895916934728e-22,4.043327417901944e-29,1.640454509551449e-19,5.383839146680663e-39,1.9185452684701795e-33,0.0,5.975254076190239e-32,3.3986841841049306e-37,2.1493470730100674e-20,3.314414515837351e-35,3.9858533519255097e-41,1.7942220984161612e-22,7.251799521325992e-16,5.684579326356576e-13,5.754820325637507e-22,5.44786315626454e-24
12,2,1.0,1.57303198244918e-11,6.49598758405307e-22,3.3362379185862196e-24,7.006492321624085e-45,6.749236539200649e-25,2.835295759579889e-18,2.802596928649634e-45,1.233142648605839e-43,7.702918197160447e-36,4.779547008457052e-37,1.3518088064602575e-39,4.4701421011961665e-43,1.26438323999305e-29,2.0636354580426323e-19,4.091151350855101e-18,1.376407839578085e-21,9.312253578206246e-28,1.1442091628425513e-18,2.3732245056764812e-37,7.948906740232158e-32,1.401298464324817e-45,1.5363069815529489e-30,9.601368837401363e-36,2.1747415824389308e-19,1.3139055963892463e-33,3.321874699276017e-39,1.4388028244309772e-21,8.289466762480529e-15,3.850740473015923e-12,5.92433217059014e-21,1.059029988041104e-22
13,2,1.0,1.0508881265192116e-10,1.7048832601119705e-21,1.414501913758546e-23,1.064986832886861e-43,4.078453478481513e-24,9.413841457723039e-18,3.0828566215145976e-44,1.469962089076733e-42,4.2923773151000855e-35,3.318067057457591e-36,1.4229283469007492e-38,6.220363883137863e-42,1.0009540607172777e-28,7.173289592544542e-19,1.0831462764335805e-17,3.635367107600708e-21,6.804810464933667e-27,4.335778436489083e-18,2.2650914823836592e-36,5.965756081835595e-31,1.8216880036222622e-44,1.1412382261059917e-29,7.374640019241874e-35,7.892906740168471e-19,1.0465905954002755e-32,6.387445743713782e-38,4.146559879397078e-21,4.4436723994466937e-14,1.363732564374498e-11,2.981499816526363e-20,5.9473553979642645e-22
14,2,1.0,3.2989561082885643e-10,2.5574576712355226e-21,2.5573867116193762e-23,5.268882225861312e-43,9.2928540387068e-24,2.296740093519631e-17,1.0089348943138683e-43,3.996503220254378e-42,1.1787062973004133e-34,1.1833686706459843e-35,6.517748564275647e-38,2.7908260215493057e-41,2.477270483650588e-28,1.2902425233148067e-18,1.8513703352894424e-17,6.23049360650168e-21,2.0916190841724297e-26,7.194528281952454e-18,6.401792887594027e-36,1.1501484356694054e-30,4.344025239406933e-44,3.132004150681193e-29,2.893761968288487e-34,1.2532536946584261e-18,2.887677986054165e-32,2.4201410993008475e-37,6.53311407931251e-21,7.4569080836355e-14,1.6693183294003155e-11,6.329409625140747e-20,1.0482620997937095e-21
15,2,1.0,5.721368379063563e-10,3.2435882373737036e-21,2.1166804161311574e-23,4.4701421011961665e-43,7.55670529266924e-24,2.9680544015048017e-17,8.547920632381384e-44,3.3056630773422435e-42,8.683542647389173e-35,1.2826635049794083e-35,5.231405339212024e-38,2.1854650849609847e-41,2.150450764702768e-28,8.71989503322908e-19,1.1803807784127601e-17,6.272007329597401e-21,2.3842784681408564e-26,6.689682169728171e-18,5.4057562169690676e-36,7.293515037106335e-31,3.5032461608120427e-44,2.3231955765244674e-29,3.056723826632102e-34,1.1333432149184781e-18,2.3726573236972515e-32,1.7584021139609162e-37,7.148553822613652e-21,4.5267941142530105e-14,1.2513204014630297e-11,5.418084387893189e-20,9.020633791315388e-22
16,2,1.0,3.8583861106111783e-10,1.6111077166155231e-21,6.738543726845604e-24,7.286752014489049e-44,2.227958752586489e-24,2.819789225021817e-17,1.2611686178923354e-44,7.398855891635034e-43,2.46014523333574e-35,4.8905465278884966e-36,1.3141340564678062e-38,4.690145960095163e-42,6.279919491968563e-29,3.139968299469402e-19,4.926053694426311e-18,3.4246650608759154e-21,9.6554872276981e-27,2.560550614252545e-18,9.291921779082671e-37,1.727593954748135e-31,7.006492321624085e-45,6.103607150712457e-30,8.519863094643083e-35,5.5092400145139595e-19,6.240551102353733e-33,3.3562970355327707e-38,1.940766453750789e-21,1.569729928181142e-14,6.344046381973056e-12,2.36326454202809e-20,2.940802015420355e-22
17,2,1.0,2.2504006991219683e-10,5.576445874539318e-22,1.0889143071059784e-24,2.802596928649634e-45,3.6281310474447405e-25,1.6129674528926767e-17,0.0,4.0637655465419695e-44,2.2676266443029894e-36,5.553159273267679e-37,9.684597894703103e-40,2.620428128287408e-43,8.889031104872914e-30,6.194104848912092e-20,1.208346576190805e-18,9.091954895083037e-22,1.3506475440579743e-27,7.703224402940288e-19,4.295814406520916e-38,1.3100834581404484e-32,0.0,5.349326374066647e-31,7.285556000644554e-36,1.341548917796291e-19,4.415918097951662e-34,1.7418266028419265e-39,3.5665504668131805e-22,2.34076750292426e-15,1.4063007485951018e-12,6.830089286780737e-21,4.126345855126205e-23
18,2,1.0,1.724767551003481e-10,8.766256567858117e-23,1.329456066952975e-25,0.0,6.250437693417623e-26,6.755887638005384e-18,0.0,0.0,9.80954327097616e-38,3.0756612341599825e-38,3.0717863636464315e-41,7.006492321624085e-45,9.30344345681463e-31,1.0139529057680296e-20,2.6706167141249227e-19,1.330599709175634e-22,9.508612849021841e-29,1.332918322080066e-19,9.69429488007623e-40,4.931730529222251e-34,0.0,2.0147669013930733e-32,3.954248578465005e-37,2.0420546389785506e-20,1.9675739267623715e-35,4.1135116420255005e-41,5.508220639616991e-23,2.348745865073126e-16,1.9237221407855665e-13,2.1130649845609953e-21,4.282691538995496e-24
19,2,1.0,9.845214921089251e-11,7.308650347605208e-24,1.2394956943613726e-26,0.0,9.863741884444581e-27,2.5482237619691265e-18,0.0,0.0,3.319660647702384e-39,1.4494344678728389e-39,7.42688186092153e-43,0.0,5.976145688655337e-32,1.70959996674937e-21,6.335747250349581e-20,1.73417706709105e-23,5.4735331508750964e-30,1.1722101668491832e-20,1.3540747060770707e-41,1.5299760656539904e-35,0.0,5.892023088477671e-34,1.7693588946794413e-38,2.17345542967751e-21,8.198275814211193e-37,5.661245795872261e-43,5.2350257230227424e-24,2.3357436446349764e-17,2.4238318736000478e-14,5.546998769798249e-22,3.6310530375414858e-25
20,2,1.0,4.342468745699435e-11,4.424470354047248e-25,1.4068698687735098e-27,0.0,8.613911380371434e-28,1.43958564021304e-18,0.0,0.0,1.9072512878539355e-40,1.1692294256479841e-40,2.802596928649634e-44,0.0,2.3507774800034116e-33,2.424321527908951e-22,1.3828089775561202e-20,3.1721647110615644e-24,4.919485235592422e-31,1.0781858027392771e-21,3.4191682529525537e-43,5.3657220390951e-37,0.0,4.289140400846442e-35,9.223248401293443e-40,2.265956628335002e-22,3.5821064739694647e-38,1.1210387714598537e-44,3.0905462528828105e-25,3.3661389176857946e-18,5.094251385881704e-15,9.191231083630056e-23,3.9246945533369126e-26
21,2,1.0,1.5391798946495783e-11,6.124666764329359e-26,8.342435786158634e-29,0.0,3.6528634781972144e-29,6.18429745952754e-19,0.0,0.0,5.706087346730655e-42,3.615350037958028e-42,0.0,0.0,4.7871353109327533e-35,2.1103346612373785e-23,1.755165784325286e-21,3.6519792986857033e-25,2.1262356511352922e-32,1.4462287949612678e-22,4.203895392974451e-45,7.485950795088214e-39,0.0,1.9377140815387296e-36,2.6484540975739043e-41,1.995632865668614e-23,4.10923768170931e-40,0.0,1.7426456627045158e-26,2.3048022920779404e-19,7.32549509350626e-16,7.632112506599317e-24,1.6685047554165936e-27
22,2,1.0,5.4384105725724385e-12,1.7957319956916055e-26,7.14654222610664e-30,0.0,2.259490666404818e-30,1.5066415018587457e-19,0.0,0.0,2.5083242511414226e-43,9.248569864543793e-44,0.0,0.0,2.1434349199752084e-36,4.700134641933109e-24,4.794139204372117e-22,3.440013174639674e-26,1.1039409994972771e-33,2.0184830106492458e-23,0.0,3.118337498631302e-40,0.0,8.080964263556268e-38,1.816082809764963e-42,3.328853786082898e-24,1.5390461033679466e-41,0.0,2.8082340816149998e-27,3.115114042378112e-20,1.5576515030510916e-16,4.377279215582729e-25,8.00250072503078e-29
23,2,1.0,2.018568038414381e-12,6.061854099937125e-27,1.6756192369276573e-30,0.0,4.555862985284199e-31,6.15797062707545e-20,0.0,0.0,3.5032461608120427e-44,5.605193857299268e-45,0.0,0.0,5.430219435356763e-37,4.669865260138874e-24,4.979229954108485e-22,5.998503715904418e-27,1.5465141174866395e-34,4.900346750817297e-24,0.0,4.082542945963922e-41,0.0,9.656133318997273e-39,4.666323886201641e-43,8.143134530241612e-25,2.2981294814927e-42,0.0,8.565653353754924e-28,1.9268046305190457e-20,1.0818728980550041e-16,6.307230748212879e-26,1.0871777487252343e-29
24,2,1.0,7.01964365541069e-13,1.4409118360985208e-27,5.733641556729005e-31,0.0,1.990205270193588e-31,3.719291931665672e-20,0.0,0.0,5.605193857299268e-45,0.0,0.0,0.0,2.078578073841865e-37,3.972667625521828e-24,5.244936987213157e-22,1.3727003085896831e-27,3.0521552976841674e-35,1.7853490146200624e-24,0.0,4.966201757567152e-42,0.0,1.5533295386148094e-39,1.1350517561031018e-43,1.9132667547061756e-25,3.3491033297363128e-43,0.0,2.4749273491319977e-28,1.1683688661002834e-20,6.676913892510864e-17,3.0479228039487966e-26,2.4001980925146302e-30
25,2,1.0,2.76757105730982e-13,3.5544455089587993e-28,2.1378189136935775e-31,0.0,1.0808839826997452e-31,2.4831551629709882e-20,0.0,0.0,1.401298464324817e-45,0.0,0.0,0.0,7.120514296108039e-38,2.7533399182484565e-24,4.589835084645931e-22,4.270601355072978e-28,7.63786422756953e-36,5.578789809058392e-25,0.0,1.1434595468890507e-42,0.0,2.9986525967933193e-40,2.382207389352189e-44,6.352682078602835e-26,7.987401246651457e-44,0.0,7.232817869084112e-29,7.488848979593292e-21,4.392159976939371e-17,1.725730759263347e-26,7.130026342398491e-31
26,2,1.0,1.3213238283463907e-13,6.23536430641138e-29,4.656989177368067e-32,0.0,2.014747211862697e-32,9.94760296072882e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.0138485473790233e-38,9.725639302959604e-25,1.9380315676556965e-22,1.0335584898576738e-28,1.3078714518437597e-36,1.354066924822157e-25,0.0,1.401298464324817e-43,0.0,5.03780810909415e-41,2.802596928649634e-45,1.528352984470788e-26,9.80908925027372e-45,0.0,1.0776901363366966e-29,3.2724723099986113e-21,2.2117123785579577e-17,4.591697017633084e-27,1.4117943411144152e-31
27,2,1.0,1.108920423477551e-13,2.3844371394904434e-29,1.7498138542639883e-32,0.0,9.069124056954203e-33,6.382011041957017e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.7603940227995636e-39,4.098064363370081e-25,7.967173918571613e-23,3.687682486032413e-29,4.330803708136335e-37,4.8446940314383935e-26,0.0,3.363116314379561e-44,0.0,1.0407443694540416e-41,0.0,5.7450990982856786e-27,2.802596928649634e-45,0.0,5.207669054481822e-30,1.3025281506613295e-21,1.2330702809169791e-17,2.057766782428342e-27,5.972620968844397e-32
28,2,1.0,1.201652574103415e-13,1.5085926615741205e-29,5.544270900873152e-33,0.0,3.1143279171036904e-33,3.873990135070217e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.511203379408479e-40,1.068889763280235e-25,2.2798588187310204e-23,1.1673520305925598e-29,9.65626027663814e-38,2.4762895401223633e-26,0.0,7.006492321624085e-45,0.0,1.6521308894389593e-42,0.0,2.5617254487551333e-27,0.0,0.0,2.4414949958104304e-30,3.7601447584545966e-22,5.377157055072411e-18,6.871055040190302e-28,1.6930185222728648e-32
29,2,1.0,7.38255146576737e-14,1.3973279271049472e-29,5.096950117321162e-33,0.0,2.75552038880068e-33,3.704771519182385e-21,0.0,0.0,0.0,0.0,0.0,0.0,4.971708860531948e-40,1.0248469193846473e-25,2.3299986600946868e-23,1.0642968734378909e-29,7.480696206106689e-38,1.8012364575470598e-26,0.0,7.006492321624085e-45,0.0,1.1532686361393244e-42,0.0,2.712715082314187e-27,0.0,0.0,2.3204642166588064e-30,3.0242869756932776e-22,5.270010695967192e-18,5.923258692238678e-28,1.4722207163805112e-32
30,2,1.0,5.6143139453863206e-14,2.5270484902903956e-29,1.7581891045768032e-32,0.0,1.0153205354900826e-32,7.028189349964383e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.494395344406034e-39,2.829518095801967e-25,5.758290177660776e-23,3.043996073533434e-29,3.2558663109062425e-37,4.182360560587801e-26,0.0,2.2420775429197073e-44,0.0,3.5957318594574806e-42,0.0,3.918903436068536e-27,1.401298464324817e-45,0.0,9.613939851194502e-30,8.302957169826623e-22,1.3212857845233093e-17,1.6903544306356668e-27,5.994663251163841e-32
31,2,1.0,6.196299441423025e-14,8.312207713828369e-29,1.057503517611325e-31,0.0,4.791846591271803e-32,1.4261102670361373e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.133431229604597e-38,1.0773614391490166e-24,2.2249189480857013e-22,2.026733117676464e-28,3.264658976723209e-36,1.7170791429894894e-25,0.0,2.4102333586386854e-43,0.0,4.3255280996778453e-41,4.203895392974451e-45,1.298543782009912e-26,2.942726775082116e-44,0.0,6.155279926352005e-29,4.187893060630587e-21,5.208747714568045e-17,5.9073675553780474e-27,5.058209555712623e-31
32,2,1.0,7.709506861033888e-14,6.35162980825912e-28,8.826932841624059e-31,0.0,3.800039160713952e-31,3.3123352261609214e-20,0.0,0.0,1.1210387714598537e-44,0.0,0.0,0.0,3.2547775580514007e-37,5.369942631490429e-24,9.627974394365934e-22,2.1035544187051874e-27,4.959768250582396e-35,1.3288396461112547e-24,0.0,5.445445832366239e-42,0.0,9.274928288657742e-40,8.127531093083939e-44,6.998990887869753e-26,6.263804135531932e-43,0.0,5.629142226711526e-28,2.653780551355657e-20,2.1916305177803138e-16,3.134157010543515e-26,5.686135128034873e-30
33,2,1.0,1.8463307055113787e-13,7.624775138756533e-27,1.2730120079970123e-29,0.0,4.1463823493616975e-30,8.510333994917599e-20,0.0,0.0,5.8714405655209835e-43,4.203895392974451e-44,0.0,0.0,7.573460281099856e-36,2.722564087753069e-23,3.7423335161486055e-21,3.383875552323093e-26,1.5427406428672557e-33,1.8400297365694073e-23,2.802596928649634e-45,3.075205531899384e-40,0.0,5.3416555787494e-38,2.666670977610127e-42,7.492782808835437e-25,3.1648325816775994e-41,0.0,9.324838182241856e-27,2.4086791164144667e-19,1.3785711091283178e-15,1.8462504323578054e-25,1.5520178679217455e-28
34,2,1.0,5.852671320673297e-13,1.8367466306021552e-25,4.621361827676989e-28,0.0,1.6529975045421279e-28,4.447715515509479e-19,0.0,0.0,8.33029898087174e-41,7.763193492359487e-42,4.203895392974451e-45,0.0,7.917395263169665e-34,3.9023214749469416e-22,3.387516250319188e-20,1.1039034531660828e-24,1.3820934780004937e-31,4.967269560607886e-22,1.1168348760668792e-42,6.534158329812276e-38,0.0,7.993071012341993e-36,3.433363406396164e-40,2.0548095820181303e-23,5.929319797291456e-39,0.0,3.7640894988263518e-25,6.035567593655938e-18,2.0757757017712992e-14,2.6946244094271777e-24,1.2085852891259353e-26
35,2,1.0,7.455857220679818e-13,3.1139931218344355e-24,1.2240279346804165e-26,0.0,6.060533682367253e-27,1.6452450743702616e-18,0.0,0.0,1.1417309051034596e-38,6.100819111146313e-40,1.4069036581821163e-42,0.0,6.786862983519154e-32,1.145563238118255e-20,7.574838734041698e-19,1.43881949779507e-23,5.7490976147304526e-30,7.576564859647292e-21,2.4667757516741917e-40,9.176006190747519e-36,0.0,7.848840983642686e-34,4.910770313954162e-38,4.2172968474416285e-22,9.217855195867827e-37,2.396220373995437e-43,8.306341667099947e-24,1.866051831632748e-16,2.0672763360093244e-13,4.2126797392266786e-23,3.1813747114338263e-25
36,2,1.0,1.0361269134340212e-12,2.505287970855865e-23,2.6912980788127e-25,0.0,2.2474459835281636e-25,8.212100228916199e-18,0.0,1.401298464324817e-45,1.0051795937956812e-36,3.51358774347876e-38,2.5919537434923276e-40,3.2229864679470793e-44,4.525032589648573e-30,2.5937289837184117e-19,1.3367387591367187e-17,1.462515806537078e-22,2.2873935319159363e-28,7.975024061503907e-20,3.3700247158086823e-38,9.6221054359268e-34,0.0,5.315052955477462e-32,3.542148537942344e-36,6.863262945194521e-21,1.103023631767281e-34,9.17500169516674e-41,9.91117710017096e-23,5.470342061275613e-15,2.220214029985401e-12,7.036719044186161e-22,7.7828409486208e-24
37,2,1.0,1.500839383328234e-12,7.912314006867647e-23,2.2421201863417903e-24,2.1019476964872256e-44,1.9442315173883633e-24,1.939053630889656e-17,2.802596928649634e-45,5.324934164434305e-44,1.7870460043023963e-35,7.914340011006859e-37,8.551493943465412e-39,1.6815581571897805e-42,7.546244911939906e-29,1.375644785657844e-18,6.072944328660575e-17,7.725137887551109e-22,3.7519472654915284e-27,3.768688120543527e-19,1.0922946198948093e-36,1.575387390333254e-32,0.0,7.933407612117696e-31,6.324809917531076e-35,3.892338762046619e-20,3.099093877659018e-33,4.832400174999561e-39,5.708254055728928e-22,3.7718617698591014e-14,8.48674602815791e-12,6.575504258428369e-21,7.180291476500896e-23
38,2,1.0,1.1659853638157358e-11,1.1035014220386505e-22,3.8076509403545284e-24,6.025583396596713e-44,3.825369150716245e-24,2.6383274707597315e-17,5.605193857299268e-45,1.1070257868166055e-43,3.4851984051690376e-35,3.000979716337442e-36,1.9289327382133548e-38,5.260474435075363e-42,1.3678147058032588e-28,1.0579387744466395e-18,4.6846331744368906e-17,1.6527148408424229e-21,9.163627060688956e-27,8.266341563608598e-19,2.562569075214822e-36,2.2092287849128104e-32,0.0,1.6622673138141813e-30,1.2365438336032353e-34,5.666819859909872e-20,5.423208574391888e-33,1.6360400594328103e-38,8.088342574960326e-22,3.3687601455134955e-14,6.486505343267224e-12,2.1250533277190105e-20,1.3778527298338623e-22
39,2,1.0,3.3851077496649395e-10,8.847716869286135e-23,1.617199664190517e-24,1.961817850054744e-44,2.165167002252707e-24,2.965952701004427e-17,1.401298464324817e-45,3.363116314379561e-44,1.4064068137986053e-35,3.323680143427841e-36,5.996832956004161e-39,1.9351931792325724e-42,4.4382017371793204e-29,1.3757057902280198e-19,8.34943454447654e-18,1.6901003349142653e-21,5.125560561171348e-27,1.009999935636435e-18,5.913558888995747e-37,5.042963335207741e-33,0.0,7.591387186395664e-31,4.291084730491662e-35,4.4906071567158264e-20,1.0753730888589377e-33,7.902619886962877e-39,3.2942801109770693e-22,4.850647251350209e-15,1.1742393082186942e-12,2.4345255055646798e-20,6.35563143231223e-23
40,2,1.0,7.826062575766457e-10,8.999690607132601e-23,8.112379308737373e-25,5.605193857299268e-45,8.582511812041282e-25,2.4684895893374863e-17,0.0,1.1210387714598537e-44,5.7822735003714736e-36,3.986544808639746e-36,1.9963234234402782e-39,6.58610278232664e-43,1.3255096985521934e-29,2.1625339798730393e-20,1.6086921698966964e-18,2.0876360469703088e-21,2.724382365917285e-27,8.0827498606282195e-19,9.76821393458875e-38,2.737542304730807e-33,0.0,3.7487236601254154e-31,2.098976315961145e-35,5.719272158033684e-20,4.569834389512455e-34,2.3114334091129998e-39,1.832518834118617e-22,7.617684402617551e-16,2.5982793932892434e-13,1.3714633553496458e-20,3.800865316619998e-23
41,2,1.0,1.3772681883850169e-09,9.193874083206909e-23,6.175719376924934e-25,1.401298464324817e-45,3.467199478475128e-25,1.5296364508034722e-17,0.0,8.407790785948902e-45,3.328292724715339e-36,3.068741218769189e-36,8.347156601397568e-40,2.6904930515036488e-43,8.582066459760201e-30,1.0199865582576217e-20,6.873966016086104e-19,2.605639124381211e-21,2.0634030164105912e-27,8.898526754461438e-19,6.289248352527757e-38,1.5655035399579524e-33,0.0,2.5008498903433366e-31,1.2236033799353904e-35,5.2781360911243005e-20,2.5461951506329627e-34,1.0007555151776043e-39,1.5856773148989965e-22,3.670892827332164e-16,1.973243075013842e-13,8.162903435802409e-21,3.953858893844734e-23
