Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
10,8,1.0,2.742815235187053e-20,8.529724491562434e-38,0.0014710213290527463,6.97654520474044e-29,1.26853500419636e-33,3.6215858161242735e-40,0.0,3.352145548702362e-39,1.910959678924037e-21,1.6595727046039043e-30,2.7109118475549127e-33,2.271135313278103e-32,3.123019725106446e-30,1.6312606820889641e-09,1.0142042761174253e-10,7.89058505633306e-27,0.0,5.26919868409341e-32,3.1143718239772627e-40,1.8020698251217148e-42,2.006064192103664e-35,0.0,2.790148633871651e-38,0.0,5.153436684598878e-35,7.921565446466137e-18,4.952079628832249e-28,9.864399297399018e-10,1.0067692659488235e-16,7.710910116625692e-29,4.81544930353914e-23
11,8,1.0,1.1618684704877097e-20,6.51651037695257e-38,0.0010210600448772311,5.265853579819275e-29,1.0721986112632444e-33,2.242848257075086e-40,0.0,2.120374771293097e-39,1.1764286466093294e-21,1.6864668868761415e-30,1.5407125477701026e-33,1.1876723253600126e-32,1.8423840814110174e-30,9.416971646913908e-10,4.732331193579853e-11,1.0880656776612352e-26,0.0,4.650550407061438e-32,1.954194786408817e-40,1.4643568952194338e-42,8.819522318606609e-36,0.0,2.1091708295514343e-38,0.0,2.513042479122743e-35,1.1234322883706281e-17,4.104825009179902e-28,6.899677496008394e-10,6.563533238564955e-17,1.1228561576591323e-28,3.725608932895e-23
12,8,1.0,8.387289101654489e-21,7.868891193445965e-38,0.0012888936325907707,7.036594496700218e-29,2.1570995410130775e-33,2.2324926614237256e-40,0.0,3.4778784547123705e-39,1.3708618318700193e-21,2.653332243365336e-30,1.7636520309012575e-33,1.4024479267563097e-32,1.682525125179416e-30,1.1567622415498136e-09,3.3427968726407187e-11,1.1191864714837975e-26,0.0,6.306085794032839e-32,2.1653984909518533e-40,2.4396606263895065e-42,9.390000833415982e-36,0.0,2.792392392972728e-38,0.0,2.352411577863173e-35,3.809239512700597e-17,7.455840075161668e-28,8.91220874876808e-10,6.045493843724636e-17,2.348089695595786e-28,3.0738823452601605e-23
13,8,1.0,5.665973938486566e-21,1.3687284764820854e-37,0.0013122700620442629,1.1676944549181407e-28,2.88714434835309e-33,2.41935581164144e-40,0.0,5.683092038931085e-39,1.5736857708589722e-21,5.6846150727799375e-30,1.8257401731437522e-33,1.5616689304487762e-32,1.7406146705733232e-30,9.567655556708132e-10,1.9149539592921982e-11,3.5425336611417134e-26,0.0,1.141491883680967e-31,4.809004095839194e-40,6.263804135531932e-42,1.0672291974157062e-35,0.0,5.917989458428311e-38,0.0,3.6458757981485375e-35,7.658091050575134e-17,1.5776659584736364e-27,1.0568858010984172e-09,7.120829301788062e-17,6.405865921423009e-28,3.326904747444369e-23
14,8,1.0,6.58717768326431e-21,2.3572066552943542e-37,0.0010707136243581772,1.9822898767972978e-28,4.6524582343928226e-33,4.419429109772251e-40,0.0,8.070781307875713e-39,1.949436300156432e-21,1.3605414614609358e-29,4.675302497733115e-33,2.2807964074739238e-32,1.713447397453503e-30,7.575649552116204e-10,1.1385842789424228e-11,8.859952590033798e-26,0.0,3.0116350996174436e-31,9.27379323690164e-40,2.0747625062793242e-41,1.7773203382733396e-35,0.0,1.2963814546387837e-37,0.0,6.610451600949786e-35,1.6367794680990162e-16,3.6702158060695896e-27,8.808682672167834e-10,5.2957734015812786e-17,3.0064756359876167e-27,3.7981144008713116e-23
15,8,1.0,5.9081779148383475e-21,7.031327366151498e-37,0.0011180677684023976,3.5541289342241906e-28,8.31388142617836e-33,9.215695402570732e-40,0.0,1.431243792117899e-38,2.2041412858534916e-21,1.8926226410951046e-29,6.598030689382299e-33,2.7601083432519394e-32,3.36821449307215e-30,6.103078598052036e-10,9.27479794354813e-12,2.3608089933939163e-25,0.0,5.027034034935595e-31,2.3324332678993715e-39,5.97177353556664e-41,3.601186349830655e-35,0.0,3.1046505120627943e-37,0.0,1.3418571071773733e-34,1.6265510158653285e-16,6.980983751038523e-27,7.112950783927374e-10,6.080435276287856e-17,7.96681875613575e-27,5.238448511604406e-23
16,8,1.0,1.813339845842492e-20,1.122199539845374e-36,0.0009639866766519845,4.599776967825269e-28,1.468414024862167e-32,1.9964551454959247e-39,0.0,1.703203033659281e-38,1.8830475839085574e-21,1.719957905829374e-29,1.1461175715008877e-32,4.4195728200909635e-32,4.9549814034053326e-30,7.314505112709924e-10,1.0967279168161426e-11,1.7352377349515456e-25,0.0,8.24932877186729e-31,3.829113914795386e-39,1.011120919918215e-40,6.066255687676016e-35,0.0,4.001050601926928e-37,0.0,1.741416476188374e-34,9.622607947697132e-17,6.88785502339169e-27,5.682326831291107e-10,6.098562443103588e-17,1.3739320756042148e-26,8.673169718864589e-23
17,8,1.0,7.72818173449072e-20,1.1778852126309554e-36,0.0008507400052621961,4.596122515755794e-28,1.3584839972251746e-32,3.3138424564785074e-39,0.0,1.7064132683112026e-38,2.3203411787683688e-21,1.7761917500133895e-29,1.6119969863952632e-32,5.686103624786271e-32,8.049470093865908e-30,1.0361429492178331e-09,2.0211400261760382e-11,1.831739089487232e-25,0.0,8.982671737175802e-31,3.962036883225845e-39,7.598120533262023e-41,7.896680619067528e-35,0.0,4.829201851384586e-37,1.401298464324817e-45,2.6158682160918863e-34,4.3170225296897493e-17,6.2716937970278364e-27,5.613590148279002e-10,1.0719802811500129e-16,7.083889269455044e-27,1.8263904577358808e-22
18,8,1.0,2.289961379419032e-19,1.0969036138582385e-36,0.0006587583338841796,3.131530793212049e-28,1.198243913398942e-32,3.666127489111302e-39,0.0,1.0012053319846526e-38,2.077860533119908e-21,9.498559344248862e-30,1.7965277058920783e-32,4.458542808809424e-32,9.683757820944077e-30,1.068449440033703e-09,3.39450516306794e-11,7.735379600644341e-26,0.0,6.576419754714889e-31,2.3043778713451244e-39,4.887729043564962e-41,7.443066647429193e-35,0.0,3.1258235713393565e-37,0.0,2.8602374204160122e-34,1.3621615762371072e-17,4.126241735347477e-27,4.0809594592516873e-10,8.332163840467046e-17,3.4708685753159e-27,2.6442135391223045e-22
19,8,1.0,3.4440970198049492e-19,9.067791152258177e-37,0.0007820187020115554,1.6900397577568782e-28,6.160211573604799e-33,1.6534340970107814e-39,0.0,4.0256768529831567e-39,1.597803558516309e-21,3.994138339574271e-30,7.142155269434428e-33,2.1694535825640367e-32,8.291475228440317e-30,9.22782295020852e-10,3.538610723885505e-11,3.5506250320984686e-26,0.0,2.8419097020818765e-31,1.2335083875050278e-39,1.9357536986183023e-41,3.422241441735703e-35,0.0,1.2920067129370387e-37,0.0,1.4618109103433885e-34,3.4556313813627535e-18,1.9927602912364563e-27,2.932578069270164e-10,7.683961289668852e-17,9.904584888182207e-28,2.609885341752962e-22
20,8,1.0,1.242373581266363e-19,2.376365880521866e-37,0.0007728613563813269,3.75554443318222e-29,1.6310748188987274e-33,6.599429130722369e-40,0.0,9.821420676759778e-40,8.663022569486295e-22,1.0646915009973942e-30,3.140766621763607e-33,6.804498925264541e-33,2.667745308739186e-30,7.480212005361864e-10,3.2643974329227277e-11,9.779910005825294e-27,0.0,9.734624893947662e-32,2.830370664212552e-40,4.719573227845984e-42,1.1813160755603718e-35,0.0,3.2663580567163967e-38,0.0,5.506578605637413e-35,1.2610847169150422e-18,7.835864571788157e-28,2.0820907498109165e-10,3.5189027572891796e-17,2.5699366029247796e-28,7.195002154661457e-23
21,8,1.0,7.640010743541103e-20,6.737478889714407e-38,0.0009200844215229154,1.1739565409006774e-29,7.738494206524128e-34,2.3019830522695932e-40,0.0,3.4951466556882452e-40,7.471010575228612e-22,2.563587199341073e-31,1.3566567647252182e-33,3.0145857520684808e-33,8.371756978703172e-31,8.528472372759666e-10,4.613892254368146e-11,1.5562145655670625e-27,0.0,3.050785467944038e-32,7.227897478987406e-41,1.6044867416519155e-42,4.296286206898273e-36,0.0,7.853594058890009e-39,0.0,1.3467860617491355e-35,7.276717671398759e-19,2.148187315535627e-28,1.6870350949549362e-10,1.6343014335071544e-17,6.966007358679103e-29,2.4177304057192122e-23
22,8,1.0,8.040943247740995e-20,1.7355798945476594e-38,0.0007944386452436447,5.185420049725842e-30,3.8163413626916666e-34,9.687596673416758e-41,0.0,1.4009341267240926e-40,6.792954713585627e-22,1.1455910675811544e-31,4.478397459407789e-34,1.311142633651837e-33,3.89754571181805e-31,9.077298912529841e-10,6.042585182219895e-11,7.118851446107483e-28,0.0,1.3168926561043804e-32,1.700896075997463e-41,2.8166099132928823e-43,1.4195154340441414e-36,0.0,3.0985035201672485e-39,0.0,5.5168029097120155e-36,6.170853706622022e-19,7.141941660951985e-29,2.1475558831252073e-10,1.1609219335288789e-17,2.3648851889729904e-29,8.182364287235413e-24
23,8,1.0,8.251970592935197e-20,8.129306538238239e-39,0.0007477184408344328,3.748658631777928e-30,2.338822794291045e-34,4.184977863706066e-41,0.0,1.1481679097291821e-40,5.767671311545664e-22,1.0680227814579635e-31,2.862570042018425e-34,9.558285276226766e-34,2.0444559801761278e-31,9.263614875187898e-10,4.60296870063992e-11,6.232587596914059e-28,0.0,1.0638137916917298e-32,7.993006440508757e-42,1.471363387541058e-43,6.751791864332898e-37,0.0,2.065392023448384e-39,0.0,3.093922081336822e-36,9.102887928647258e-19,5.767475274603299e-29,2.447320679443976e-10,1.0252906174136616e-17,1.833898930604861e-29,6.696379900322446e-24
24,8,1.0,2.3780591196479984e-20,6.319016696324794e-39,0.0008171698427759111,4.312487036217636e-30,1.9049108656153352e-34,2.2391348161446252e-41,0.0,1.0709984032988144e-40,4.701957841480038e-22,1.3260903410397481e-31,1.9610652868623217e-34,6.012230701996193e-34,1.4856379558375907e-31,8.637611181860905e-10,3.468434567333034e-11,8.485552964402886e-28,0.0,1.0891193932658505e-32,8.526901155416512e-42,1.4433374182545616e-43,4.732946323558483e-37,0.0,2.1027156080456756e-39,0.0,2.4408063280139385e-36,1.3734964942094673e-18,7.299363563487552e-29,2.728962611442398e-10,9.576711665973505e-18,2.493165213574271e-29,5.504106572224082e-24
25,8,1.0,6.665028788278761e-21,5.689451131362191e-39,0.0009124542120844126,5.386135051851911e-30,1.949564498089716e-34,1.8740965661880104e-41,0.0,1.1398161708818062e-40,3.11401239370635e-22,1.688826268607451e-31,1.5456130964749594e-34,5.296353264812978e-34,1.4832263116274437e-31,7.208358354660049e-10,2.2792507464730605e-11,1.6662531507186105e-27,0.0,1.1392997042661185e-32,1.2730796548390963e-41,1.5974802493302915e-43,4.268951963375318e-37,0.0,2.586424219752102e-39,0.0,2.336224531341347e-36,2.3733441319953093e-18,8.680653760370445e-29,2.951642263937515e-10,9.886746404183892e-18,4.49217411831145e-29,4.123063562671761e-24
26,8,1.0,1.9437966893687965e-21,4.484906181816293e-39,0.0010475709568709135,6.348472968339027e-30,1.638037602546434e-34,1.6780549110289684e-41,0.0,1.6881862989260369e-40,2.3630751245340607e-22,2.2894520425767686e-31,1.2890989921670497e-34,7.7848858257633e-34,1.4326479635463079e-31,7.077619601503216e-10,1.4167224685057711e-11,4.125855008614644e-27,0.0,1.2798493026269176e-32,1.9372951269290596e-41,1.1911036946760945e-43,4.185087052882406e-37,0.0,3.465930984005537e-39,0.0,2.7138632122476198e-36,5.644459229248003e-18,1.0977262626329031e-28,4.2292075397298845e-10,1.3351040020921301e-17,6.944751110624144e-29,3.2120720009653376e-24
27,8,1.0,1.9199710200601066e-21,3.166785991736868e-39,0.0006672083400189877,4.198322648707583e-30,1.1307716121370478e-34,1.240429400620328e-41,0.0,1.539354389030098e-40,2.200014924852236e-22,1.6511063005816549e-31,1.2755480907370872e-34,6.8613839438012125e-34,1.199608441935056e-31,6.166532284801463e-10,1.4397534379984034e-11,2.2116636072384483e-27,0.0,1.0636899974429088e-32,1.5418487002965962e-41,1.3312335411085762e-43,3.4773474746982686e-37,0.0,2.3948330885157556e-39,0.0,1.7424285894518128e-36,3.9042697437834454e-18,6.485523346887838e-29,3.6346714527013546e-10,1.0717177836544254e-17,5.235014626584775e-29,4.820636695079692e-24
28,8,1.0,3.502095305441988e-21,4.036162769391699e-39,0.0005870782188139856,5.9755881046649684e-30,1.7643432078042166e-34,1.5623076578757386e-41,0.0,1.630032412656557e-40,2.2122529973914727e-22,2.323980073242342e-31,1.8025905108609862e-34,7.956557592151278e-34,1.4397260852303492e-31,5.009553882828754e-10,1.0844914376251236e-11,2.7329177022448203e-27,0.0,1.4583922008374378e-32,1.9393970746255468e-41,2.0178697886277366e-43,4.312207468579851e-37,0.0,3.150400608793518e-39,0.0,2.509050863631532e-36,4.941132783402846e-18,8.448854850795074e-29,2.968328915997631e-10,1.0571134136314341e-17,7.989394771759225e-29,7.57181907875237e-24
29,8,1.0,2.667518131093216e-21,5.987235462822e-39,0.00075458490755409,7.282965774643864e-30,2.095182993395154e-34,1.9281866869109483e-41,0.0,1.8013411499202658e-40,2.1850174799754087e-22,2.5167806599834206e-31,1.8662829044269908e-34,8.683562277226477e-34,1.5630146363815976e-31,5.776775169330506e-10,1.020464355377948e-11,3.0994331484623943e-27,0.0,1.6058090371957408e-32,2.4913685397230923e-41,2.5643761897144152e-43,5.376437376088222e-37,0.0,3.108032349724657e-39,0.0,2.4626124154639687e-36,5.2043772230835595e-18,1.146038696770343e-28,2.908437379822715e-10,1.2243503910536288e-17,1.0923235476564108e-28,8.177153072095523e-24
30,8,1.0,1.4702186230688905e-21,5.642845345737212e-39,0.0007738840649835765,7.440909333360461e-30,2.0566205797921924e-34,1.9248235705965687e-41,0.0,1.873690189633356e-40,1.8057116997285242e-22,2.6928311575218923e-31,1.741746624797062e-34,9.970586246357837e-34,1.4841869256109356e-31,5.923052603939993e-10,9.715569494750387e-12,3.154171736748774e-27,0.0,1.690867220674066e-32,2.915681714720647e-41,2.368194404708941e-43,5.590615420699696e-37,0.0,3.2390789795113855e-39,0.0,2.1693074186232813e-36,5.665186721037357e-18,1.2417007204436507e-28,2.966641099444445e-10,1.1779909709050332e-17,1.4508094067498456e-28,8.76702618055725e-24
31,8,1.0,2.3740245138985284e-21,5.4826573130863847e-39,0.0007462884532287717,7.528694123005293e-30,2.155374043875765e-34,2.2078858603901818e-41,0.0,2.3800213637478423e-40,2.3916281027707163e-22,2.7624013800820884e-31,2.182811735062888e-34,1.2360905335941995e-33,1.7543224628465672e-31,6.498666604848324e-10,1.1891762748128532e-11,3.162937799483647e-27,0.0,1.7708011304035694e-32,2.870559904169388e-41,2.228064558276459e-43,6.22291716104374e-37,0.0,3.16649171905936e-39,0.0,2.4474672713446478e-36,7.356216449107581e-18,1.3660039705436702e-28,3.82362752571197e-10,1.4049558479455993e-17,1.1466019109084548e-28,1.0073114782339092e-23
32,8,1.0,4.4600496185479544e-21,5.7007175710153624e-39,0.000620257284026593,7.436446592567451e-30,1.5981502323226528e-34,2.311161557210921e-41,0.0,2.4333828092693313e-40,2.6054843814260427e-22,3.3129813049111927e-31,2.0104720950291e-34,1.1677123027133555e-33,2.57223154969815e-31,7.217616504462399e-10,1.504841216914965e-11,5.3864620536916095e-27,0.0,1.5945955557728655e-32,3.192998680810528e-41,1.793662034335766e-43,6.287346398148098e-37,0.0,3.5329915233142656e-39,0.0,3.225001109144045e-36,6.089548573250536e-18,1.1583320279759883e-28,5.085186716158319e-10,2.3065593891351255e-17,8.962512404025302e-29,1.1533129868252183e-23
33,8,1.0,5.271868420838364e-21,5.947479224090641e-39,0.0006427367916330695,8.332192848120032e-30,1.7962494994400173e-34,2.594504106697399e-41,0.0,3.2860729248109825e-40,2.8121386755610633e-22,4.186763871696625e-31,2.191595341092919e-34,1.2650306534984673e-33,2.861710904421478e-31,6.63287924584921e-10,1.588044799827326e-11,8.508155293044226e-27,0.0,1.7241857264273608e-32,3.402352671380656e-41,2.1720126197034665e-43,6.999837387061191e-37,0.0,4.1262732671401066e-39,0.0,3.7270865731193814e-36,9.414264147016053e-18,1.1970476735711681e-28,6.172896638290126e-10,2.5825991548391765e-17,1.0929636786216765e-28,1.0035479017411902e-23
34,8,1.0,2.71575491809824e-21,7.320279481546484e-39,0.0005505242152139544,8.120269084180906e-30,2.0765624281941598e-34,2.8248775742323987e-41,0.0,2.9818370152214215e-40,2.748696588297017e-22,4.0619508219217955e-31,2.183269764599976e-34,1.362752988631178e-33,3.2198445365068413e-31,6.283125686401547e-10,1.5692249583088014e-11,8.307490341022587e-27,0.0,1.619798448528083e-32,3.630764321065601e-41,3.1529215447308384e-43,7.456868302811556e-37,0.0,4.733003272328073e-39,0.0,3.951065097403364e-36,6.137118489507542e-18,9.873738471969172e-29,5.220640586500735e-10,2.2477438697324e-17,1.0751091043309916e-28,6.682578778785605e-24
35,8,1.0,3.814068008274139e-21,7.156422849516055e-39,0.0004529171856120229,8.428023661497372e-30,2.3225148764720494e-34,2.443023742703886e-41,0.0,3.6540118625887497e-40,3.1132384264950196e-22,3.4621924452339496e-31,1.9020421543041e-34,1.0963549283371463e-33,3.3713509470990138e-31,6.355747039776816e-10,1.6504096700398208e-11,7.831408932861817e-27,0.0,1.395158245476479e-32,3.861698307986331e-41,4.8064537326341226e-43,6.937679374507811e-37,0.0,4.94539948186425e-39,0.0,3.738361532667216e-36,4.319180230317594e-18,8.302461906456662e-29,4.2977826852919065e-10,1.7330270939765833e-17,8.782605269389014e-29,6.405782081070298e-24
36,8,1.0,5.1855439652034294e-21,1.5590513205043405e-38,0.0006240388611331582,1.2807598135146945e-29,4.4181483229758584e-34,5.181721461380309e-41,0.0,6.381387089673428e-40,4.253345645108567e-22,5.1323691433173e-31,2.6080780405415443e-34,1.7221855493210397e-33,5.042286309236385e-31,8.100367043795131e-10,2.1207856651384027e-11,1.0642828310011839e-26,0.0,2.4284402611787293e-32,5.747986170813967e-41,8.96831017167883e-43,1.0281543417441829e-36,0.0,7.588824319249692e-39,0.0,4.9196669897483446e-36,5.2451836970620255e-18,1.259226562566953e-28,5.6112275936826e-10,2.525053026804475e-17,1.7796187317008389e-28,8.829825819500085e-24
37,8,1.0,3.928540030749318e-21,2.453583367411652e-38,0.0006821330171078444,1.5048211490752134e-29,5.803759074765264e-34,8.628074904540764e-41,0.0,1.1348878041827758e-39,5.48018515413416e-22,8.931594156643872e-31,3.4339732541783313e-34,2.3927602607430296e-33,6.941777504882666e-31,8.116945449110347e-10,2.0031110450902112e-11,2.2132361675566394e-26,0.0,3.6860029255980256e-32,8.475053112236494e-41,1.2709777071426091e-42,1.30340765482201e-36,0.0,1.1910100879386776e-38,0.0,7.132261033612454e-36,8.978966967104923e-18,1.9142039199208342e-28,7.391394718503363e-10,3.379255148427772e-17,2.9340726589925604e-28,1.0132562551295642e-23
38,8,1.0,5.0241997210061904e-21,3.3646367232133534e-38,0.0008707469096407294,1.9303374651576214e-29,6.276397343404578e-34,8.806179939356448e-41,0.0,1.3186709003759042e-39,5.987509301564228e-22,1.1238827196968919e-30,3.721622461543055e-34,2.0080103068013406e-33,1.1347213418487618e-30,1.1020556689445016e-09,2.4963312666992366e-11,2.724345927322737e-26,0.0,5.431691970184979e-32,7.1851578758255e-41,1.6423218001886856e-42,1.2136466184898298e-36,0.0,1.5254961077373113e-38,0.0,8.848497135109269e-36,1.0166910823294378e-17,2.907780344874272e-28,1.0278247142281316e-09,5.709958285282096e-17,3.2833532951755533e-28,1.22541053482744e-23
39,8,1.0,3.7763537422205496e-21,3.75272128823364e-38,0.0008225154015235603,1.5145842597237645e-29,6.369206754999325e-34,7.050493093403885e-41,0.0,1.0990958388069913e-39,4.743760148827551e-22,9.038576367709949e-31,4.470744348335463e-34,1.723593571148134e-33,9.678647147664894e-31,7.26747551027529e-10,1.8947487676057584e-11,2.2567273634863964e-26,0.0,3.847857036636334e-32,5.63069748934998e-41,2.5307450265706196e-42,1.0720529644711267e-36,0.0,1.5490816424500552e-38,0.0,7.922366289878104e-36,7.872669146096902e-18,3.29793932560937e-28,6.13908313074063e-10,2.865041960228878e-17,3.182359214080588e-28,8.424074424038752e-24
40,8,1.0,1.5955967674656076e-21,3.4777439300597953e-38,0.0010501467622816563,1.4216024684946255e-29,5.4812975562831906e-34,5.26650001847196e-41,0.0,9.389862788701664e-40,4.480649162298652e-22,6.814027600021742e-31,4.44532933395122e-34,1.5129615138700885e-33,1.1097788563570819e-30,9.953508017801482e-10,2.8970102358694128e-11,1.7943296105433005e-26,0.0,2.7272853083675163e-32,7.997630725441028e-41,2.7325320054333933e-42,1.444276220963333e-36,0.0,1.6952791112330634e-38,0.0,9.393035709578078e-36,4.298024258970938e-18,2.3283303765901022e-28,6.298551680217201e-10,3.615451278386369e-17,2.6433205523370095e-28,5.371146433231796e-24
