Key,Frame
backspace,1871
n,1878
c,1883
i,1885
n,1890
g,1892
space,1896
t,1903
h,1903
e,1908
i,1911
r,1919
space,1927
p,1935
r,1938
e,1942
s,1949
e,1954
n,1961
c,1964
e,1971
space,1980
i,1993
t,1999
backspace,2007
backspace,2011
w,2013
i,2017
t,2021
h,2024
space,2026
a,2038
space,2043
l,2048
o,2060
u,2064
n,2071
d,2077
backspace,2085
backspace,2091
backspace,2096
d,2103
backspace,2115
u,2120
d,2124
comma,2129
space,2134
q,2148
u,2152
i,2161
r,2169
k,2176
y,2184
space,2190
c,2194
h,2196
o,2200
r,2203
e,2209
backspace,2219
u,2222
s,2226
comma,2231
backspace,2243
period,2249
space,2253
shift,2259
i,2260
n,2266
space,2270
t,2274
h,2277
e,2280
space,2283
d,2290
i,2293
s,2296
t,2300
a,2305
n,2311
c,2313
e,2320
space,2327
backspace,2343
comma,2350
space,2354
a,2363
space,2368
q,2375
u,2379
i,2383
c,2387
k,2392
space,2400
backspace,2413
s,2417
i,2421
l,2426
v,2436
e,2443
r,2446
space,2454
s,2463
t,2470
e,2478
backspace,2491
r,2494
e,2498
a,2503
m,2510
space,2517
g,2527
u,2532
r,2536
b,2548
backspace,2565
g,2570
l,2573
e,2577
d,2593
space,2598
backspace,2602
comma,2607
space,2618
z,2625
i,2629
g,2637
g,2642
i,2650
n,2654
g,2656
space,2660
a,2666
n,2671
d,2674
space,2678
z,2683
a,2691
g,2697
g,2701
i,2707
n,2711
g,2712
space,2715
o,2719
v,2721
e,2728
r,2730
space,2734
3,2786
4,2791
space,2795
s,2805
m,2810
o,2812
t,2819
t,2820
backspace,2830
o,2839
backspace,2847
backspace,2852
o,2857
t,2861
h,2864
comma,2877
space,2881
j,2887
a,2891
g,2899
g,2902
e,2905
space,2923
backspace,2931
d,2934
space,2937
r,2942
o,2945
c,2949
k,2955
s,2959
period,2968
space,2972
shift_r,2980
a,2982
r,2989
o,2992
u,2997
n,3003
d,3006
space,3009
t,3013
h,3015
e,3029
space,3033
f,3039
l,3045
i,3052
e,3055
r,3060
r,3060
backspace,3071
backspace,3076
backspace,3084
c,3091
k,3095
e,3099
r,3103
i,3109
n,3114
g,3116
space,3118
f,3124
i,3128
r,3131
e,3133
space,3141
backspace,3150
comma,3157
space,3160
t,3163
h,3166
e,3168
y,3174
space,3181
s,3187
h,3194
a,3197
r,3207
e,3214
d,3220
space,3224
s,3236
t,3241
o,3245
r,3261
i,3265
e,3269
s,3274
space,3280
o,3283
f,3284
space,3288
2,3309
6,3346
7,3356
space,3367
z,3380
e,3387
a,3398
l,3405
o,3411
u,3414
s,3420
space,3426
q,3434
u,3438
e,3452
s,3458
t,3463
s,3472
space,3485
comma,3489
backspace,3497
backspace,3501
comma,3508
space,3510
e,3512
a,3516
c,3521
h,3525
space,3528
q,3533
u,3540
e,3558
s,3563
t,3566
space,3571
m,3578
o,3582
r,3583
e,3586
space,3590
j,3600
a,3607
w,3614
space,3620
d,3628
r,3633
o,3651
p,3659
p,3665
i,3669
n,3673
g,3676
space,3679
t,3682
h,3684
n,3694
backspace,3705
a,3708
n,3709
space,3710
t,3713
h,3715
e,3718
space,3721
l,3726
a,3729
s,3733
t,3739
period,3746
space,3750
shift_r,3761
b,3762
y,3770
space,3776
d,3789
a,3800
w,3807
n,3812
space,3819
backspace,3826
comma,3832
space,3835
t,3838
h,3842
e,3844
space,3848
y,3851
backspace,3859
backspace,3865
y,3868
space,3871
a,3875
h,3877
d,3880
space,3883
backspace,3892
backspace,3896
backspace,3901
backspace,3904
h,3911
a,3915
d,3919
space,3924
i,3938
d,3941
backspace,3950
backspace,3956
d,3957
i,3960
s,3964
c,3970
o,3975
v,3978
e,3984
r,3989
e,4002
d,4009
space,4018
4,4044
5,4049
space,4056
s,4075
p,4079
a,4083
r,4087
k,4091
l,4101
i,4103
n,4107
g,4109
space,4113
j,4118
e,4122
w,4127
e,4139
l,4144
s,4150
space,4155
b,4164
u,4174
e,4186
backspace,4196
r,4199
i,4202
e,4206
d,4211
space,4216
b,4223
e,4228
n,4234
e,4249
backspace,4258
a,4262
t,4266
backspace,4274
backspace,4280
e,4283
a,4288
t,4291
h,4294
space,4303
a,4308
space,4313
z,4320
i,4325
n,4331
n,4335
i,4341
a,4344
space,4349
p,4355
a,4358
t,4360
h,4363
backspace,4378
c,4384
h,4387
comma,4410
space,4415
a,4420
m,4426
a,4429
z,4440
e,4446
d,4452
space,4456
h,4467
b,4480
backspace,4491
backspace,4496
b,4504
y,4508
space,4511
h,4513
o,4516
w,4519
space,4524
t,4526
h,4528
e,4531
space,4535
q,4539
u,4542
i,4551
e,4554
t,4558
space,4565
n,4574
i,4578
g,4580
h,4585
t,4586
space,4592
h,4598
a,4602
d,4606
space,4612
w,4626
o,4627
r,4632
backspace,4644
v,4645
e,4650
n,4653
space,4657
t,4664
o,4668
g,4675
t,4681
h,4686
e,4690
backspace,4696
backspace,4700
backspace,4702
e,4703
t,4708
h,4712
e,4714
r,4716
space,4725
s,4731
u,4735
c,4739
h,4749
space,4754
a,4770
space,4776
q,4786
u,4789
backspace,4806
backspace,4810
u,4813
n,4821
i,4825
backspace,4834
i,4852
q,4860
u,4864
e,4869
comma,4876
space,4878
p,4888
u,4893
z,4896
z,4903
l,4908
i,4912
n,4914
g,4917
space,4921
j,4936
o,4941
r,4944
n,4948
backspace,4960
backspace,4963
u,4968
r,4971
n,4975
e,4981
y,4992
period,5002
space,5010
