Key,Frame
f,2971
e,2983
l,2993
l,2997
comma,3003
space,3005
t,3009
h,3012
e,3015
space,3017
g,3023
r,3029
o,3033
u,3039
p,3043
space,3048
g,3056
a,3075
z,3083
e,3090
d,3096
space,3099
a,3103
t,3108
space,3112
6,3141
7,3150
backspace,3173
7,3186
8,3194
space,3202
s,3208
t,3214
a,3218
r,3222
s,3227
space,3233
l,3238
i,3244
g,3248
h,3252
t,3255
i,3261
n,3268
g,3270
space,3273
u,3279
p,3284
space,3288
t,3293
h,3295
e,3298
space,3300
d,3309
backspace,3319
h,3324
e,3326
a,3330
v,3340
e,3346
n,3353
s,3363
space,3368
backspace,3382
comma,3388
space,3392
m,3397
a,3400
r,3405
v,3412
e,3418
l,3422
i,3427
n,3432
g,3434
space,3436
a,3442
t,3447
space,3453
t,3458
h,3461
e,3464
space,3466
v,3486
a,3493
backspace,3505
backspace,3509
b,3527
e,3535
a,3538
t,3541
backspace,3564
u,3570
t,3575
y,3579
space,3582
o,3588
f,3591
space,3594
n,3602
a,3607
t,3612
u,3616
r,3619
e,3621
s,3628
space,3633
e,3650
n,3653
d,3658
l,3669
e,3675
s,3680
s,3683
space,3689
p,3711
a,3718
r,3724
r,3729
backspace,3740
backspace,3744
t,3749
t,3753
e,3763
r,3766
n,3772
s,3778
space,3784
a,3792
n,3795
d,3798
space,3801
t,3803
h,3806
e,3809
space,3812
h,3824
a,3827
r,3831
m,3842
o,3850
n,3857
y,3864
space,3872
b,3877
e,3884
w,3891
e,3898
backspace,3908
backspace,3912
t,3915
e,3922
e,3928
backspace,3939
w,3945
backspace,3951
backspace,3956
w,3960
e,3976
e,3980
n,3984
space,3988
t,3992
h,3994
e,3998
space,3999
a,4015
l,4020
p,4038
h,4043
a,4047
b,4059
e,4066
t,4071
space,4075
a,4080
n,4085
d,4086
space,4090
n,4094
u,4100
m,4106
b,4108
e,4115
r,4118
s,4123
space,4127
i,4131
n,4135
space,4139
t,4148
h,4150
i,4156
backspace,4169
e,4172
i,4175
r,4178
space,4182
j,4190
o,4194
r,4197
n,4203
backspace,4215
backspace,4219
u,4227
r,4232
n,4240
e,4246
y,4258
period,4268
space,4274
