Key,Frame
comma,3299
space,3305
8,3322
9,3327
space,3332
t,3340
w,3345
i,3356
n,3363
k,3370
l,3380
i,3386
n,3391
g,3396
space,3398
s,3403
t,3408
a,3413
r,3417
s,3424
space,3429
i,3436
l,3441
l,3447
u,3451
m,3459
i,3466
n,3472
a,3479
t,3483
e,3487
d,3493
space,3496
t,3501
h,3504
e,3506
space,3509
s,3515
t,3521
a,3525
e,3545
backspace,3556
g,3559
e,3563
comma,3568
space,3572
a,3578
n,3581
d,3586
space,3591
5,3622
6,3632
7,3638
space,3641
p,3653
a,3656
r,3660
g,3668
backspace,3680
t,3685
y,3688
o,3697
backspace,3706
g,3710
o,3711
i,3715
e,3723
backspace,3729
backspace,3734
o,3740
backspace,3751
e,3755
r,3758
s,3764
space,3768
s,3773
a,3777
n,3782
g,3784
space,3789
i,3792
n,3797
space,3799
h,3804
a,3807
r,3811
m,3816
n,3825
backspace,3847
n,3855
backspace,3865
o,3871
n,3888
y,3896
comma,3905
space,3909
c,3913
l,3919
a,3935
p,3940
p,3944
i,3948
g,3956
space,3966
backspace,3972
backspace,3976
n,3981
g,3983
space,3987
a,4004
n,4008
d,4012
space,4016
s,4027
h,4036
o,4039
u,4043
i,4052
backspace,4062
t,4065
i,4068
n,4072
g,4075
space,4078
n,4082
u,4087
m,4092
b,4125
e,4131
r,4136
s,4142
space,4147
l,4153
i,4158
k,4163
e,4167
space,4170
1,4178
comma,4184
space,4200
2,4205
space,4212
backspace,4221
comma,4229
space,4236
3,4241
comma,4251
space,4255
a,4260
n,4266
d,4270
space,4275
4,4285
space,4289
f,4296
backspace,4305
w,4307
i,4311
t,4314
h,4318
space,4320
b,4328
backspace,4339
u,4344
n,4350
b,4357
r,4364
i,4368
d,4374
l,4388
e,4391
space,4397
y,4403
backspace,4412
backspace,4421
d,4427
space,4430
j,4444
o,4450
y,4455
comma,4466
space,4471
c,4475
e,4482
l,4490
e,4496
b,4505
r,4511
a,4515
t,4536
i,4542
n,4546
g,4549
space,4552
l,4557
i,4563
f,4579
e,4584
space,4588
t,4592
o,4595
space,4599
f,4604
backspace,4615
t,4618
h,4623
e,4625
space,4629
f,4633
u,4638
l,4645
l,4649
e,4654
s,4659
t,4663
period,4670
space,4676
