Key,Frame
backspace,1741
backspace,1745
n,1751
d,1756
space,1760
backspace,1774
backspace,1778
g,1783
space,1788
k,1796
e,1800
v,1809
i,1821
n,1826
space,1828
a,1832
n,1837
d,1839
space,1840
z,1849
e,1855
l,1861
a,1866
d,1872
backspace,1882
backspace,1887
d,1891
a,1894
comma,1899
comma,1907
backspace,1920
space,1925
h,1935
a,1940
s,1943
space,1949
b,1953
e,1958
e,1962
n,1968
space,1972
d,1979
i,1984
l,1996
i,2002
g,2012
e,2016
n,2020
t,2022
l,2027
y,2034
space,2039
w,2043
o,2047
r,2050
k,2052
i,2059
n,2064
g,2066
space,2069
o,2073
t,2076
o,2081
backspace,2090
backspace,2093
backspace,2097
t,2102
o,2105
space,2109
t,2115
a,2120
c,2128
k,2132
l,2144
e,2146
space,2151
t,2156
h,2158
i,2162
e,2165
backspace,2175
backspace,2180
e,2181
s,2187
e,2191
space,2195
i,2200
s,2204
s,2208
u,2211
e,2214
s,2220
period,2229
space,2234
t,2241
backspace,2251
r,2254
e,2257
c,2268
e,2274
n,2280
t,2285
l,2288
y,2296
space,2301
w,2308
e,2313
space,2317
f,2323
a,2326
c,2332
e,2337
d,2343
space,2349
s,2359
e,2365
r,2374
v,2383
backspace,2390
backspace,2396
v,2397
e,2402
r,2405
a,2414
l,2419
space,2424
a,2433
u,2440
backspace,2446
backspace,2451
q,2455
u,2460
i,2473
r,2477
l,2480
backspace,2495
k,2500
y,2507
space,2512
s,2517
i,2521
t,2525
u,2530
a,2535
t,2539
i,2541
o,2545
n,2549
s,2553
space,2558
t,2568
h,2579
a,2587
t,2590
space,2595
r,2601
e,2604
q,2611
u,2616
i,2621
r,2624
e,2627
d,2635
space,2639
i,2648
m,2654
m,2658
d,2668
backspace,2682
e,2684
d,2689
i,2691
t,2697
a,2702
t,2704
e,2709
backspace,2712
backspace,2716
backspace,2722
backspace,2731
a,2738
t,2741
e,2743
space,2747
a,2765
c,2776
t,2783
t,2789
e,2794
n,2798
t,2810
i,2813
o,2817
n,2820
period,2828
space,2837
t,2840
h,2844
a,2849
n,2852
k,2856
f,2866
u,2874
l,2880
l,2885
y,2889
comma,2898
space,2903
w,2908
e,2911
space,2913
m,2919
a,2923
n,2926
g,2929
e,2933
backspace,2944
backspace,2949
a,2952
g,2954
e,2960
d,2965
space,2969
t,2972
o,2976
space,2978
a,2984
d,2989
d,2994
r,2998
e,3002
s,3008
s,3012
space,3016
t,3018
h,3022
e,3025
m,3034
space,3039
w,3047
i,3051
t,3054
h,3057
space,3059
t,3064
h,3066
e,3070
space,3073
h,3084
e,3101
l,3112
p,3127
space,3131
o,3137
f,3139
space,3144
o,3153
u,3159
r,3162
space,3166
i,3173
n,3178
n,3182
o,3187
a,3198
t,3202
backspace,3210
backspace,3215
v,3219
a,3223
t,3226
i,3229
v,3235
e,3240
space,3244
t,3249
e,3253
a,3258
backspace,3271
e,3274
c,3281
h,3287
backspace,3295
backspace,3300
backspace,3305
c,3312
h,3317
n,3328
i,3333
q,3337
u,3341
e,3344
s,3351
space,3357
a,3361
n,3366
d,3367
space,3371
q,3376
u,3379
i,3383
c,3386
k,3391
space,3394
a,3400
d,3405
j,3413
s,3419
t,3424
backspace,3433
backspace,3437
u,3440
s,3441
t,3446
m,3458
e,3460
n,3464
t,3465
period,3476
s,3479
backspace,3492
backspace,3496
s,3499
period,3502
space,3506
t,3509
h,3512
e,3515
space,3518
p,3526
r,3530
o,3532
c,3548
e,3556
s,3566
s,3571
space,3575
h,3580
a,3582
s,3585
space,3590
b,3594
e,3600
e,3604
n,3612
space,3614
q,3622
u,3624
i,3630
t,3642
e,3647
space,3651
r,3658
e,3662
backspace,3675
i,3680
g,3689
o,3693
r,3697
o,3708
u,3713
s,3716
comma,3727
space,3729
b,3734
u,3736
t,3742
space,3747
w,3757
e,3761
space,3765
a,3772
r,3777
e,3780
space,3782
m,3790
a,3807
k,3811
i,3816
n,3821
g,3823
space,3826
s,3831
i,3835
g,3840
n,3845
i,3851
f,3862
i,3866
c,3871
a,3875
t,3880
n,3884
space,3886
backspace,3899
backspace,3904
backspace,3907
n,3915
t,3919
space,3924
s,3930
t,3934
r,3947
i,3955
d,3960
e,3967
s,3974
period,3980
space,3986
o,3990
u,3995
r,3999
space,4000
p,4007
r,4011
o,4014
j,4018
e,4019
c,4025
t,4030
space,4034
i,4043
s,4047
space,4051
d,4056
r,4062
i,4068
v,4072
e,4077
n,4086
space,4092
b,4100
y,4105
space,4110
a,4119
d,4125
v,4132
a,4137
n,4141
c,4144
e,4150
d,4156
space,4161
a,4168
l,4173
g,4198
o,4201
t,4206
r,4224
backspace,4232
backspace,4237
r,4242
i,4244
t,4251
h,4254
m,4262
s,4266
space,4272
a,4276
n,4282
d,4284
space,4288
c,4297
u,4302
t,4308
t,4312
i,4315
n,4319
g,4322
space,4324
e,4331
d,4339
a,4347
g,4352
e,4357
backspace,4364
backspace,4370
backspace,4373
g,4378
e,4381
space,4384
t,4390
e,4395
c,4402
h,4406
o,4416
n,4417
o,4423
backspace,4433
backspace,4438
backspace,4442
n,4448
o,4452
l,4459
o,4463
g,4468
y,4473
space,4480
backspace,4491
period,4498
space,4502
w,4506
e,4509
space,4513
o,4522
backspace,4533
l,4539
o,4545
o,4551
k,4556
space,4560
f,4566
o,4569
r,4572
w,4583
a,4589
r,4592
d,4599
space,4603
t,4606
o,4609
space,4611
s,4616
h,4621
a,4625
r,4631
i,4636
n,4640
g,4642
space,4645
m,4651
o,4655
r,4659
e,4664
space,4664
u,4671
p,4676
d,4682
a,4687
t,4691
e,4692
s,4698
space,4702
w,4706
i,4709
t,4715
h,4716
space,4730
y,4736
o,4740
u,4744
space,4747
s,4756
o,4762
o,4767
n,4773
period,4790
space,4797
b,4802
e,4808
s,4813
t,4818
space,4823
r,4837
e,4841
g,4853
a,4860
r,4864
d,4869
s,4874
comma,4882
space,4886
j,4892
a,4895
c,4898
k,4904
space,4909
q,4928
period,4932
space,4939
z,4948
i,4952
m,4957
m,4963
e,4966
r,4968
space,4981
