Key,Frame
backspace,4426
backspace,4432
backspace,4436
backspace,4446
i,4452
n,4456
g,4458
space,4461
a,4465
n,4470
space,4475
t,4483
i,4488
backspace,4494
backspace,4500
i,4506
n,4512
t,4513
e,4519
g,4522
r,4529
a,4533
l,4537
space,4541
p,4552
a,4557
r,4576
t,4581
space,4586
o,4590
f,4592
space,4596
o,4605
u,4610
r,4611
space,4614
t,4618
a,4629
e,4630
backspace,4645
backspace,4650
e,4652
a,4655
m,4673
period,4684
space,4689
h,4693
e,4697
r,4701
e,4705
s,4712
space,4717
t,4721
o,4724
space,4727
c,4734
o,4736
n,4741
t,4743
i,4753
n,4765
u,4771
e,4773
s,4784
backspace,4795
space,4800
s,4808
u,4811
c,4815
c,4820
e,4830
s,4836
s,4840
space,4844
a,4848
n,4852
d,4855
space,4856
m,4862
a,4864
n,4868
y,4874
space,4879
m,4884
o,4889
r,4892
e,4895
space,4900
m,4903
e,4905
m,4917
o,4923
r,4934
a,4939
b,4944
l,4947
e,4952
space,4954
m,4971
o,4976
n,4980
backspace,4993
m,4999
e,5001
n,5005
t,5008
s,5013
space,5016
a,5030
h,5036
space,5039
backspace,5054
e,5059
a,5063
d,5068
space,5073
backspace,5080
period,5088
space,5091
b,5096
e,5100
s,5106
t,5112
space,5116
r,5124
e,5128
g,5144
a,5149
r,5154
d,5160
s,5175
comma,5181
space,5185
k,5194
a,5199
t,5205
t,5210
y,5216
space,5232
