Key,Frame
a,4561
m,4567
s,4570
space,4574
a,4583
c,4589
r,4600
o,4606
s,4611
s,4616
space,4620
5,4647
8,4656
3,4666
backspace,4678
2,4681
0,4689
space,4699
o,4713
l,4718
backspace,4724
backspace,4728
l,4734
o,4740
c,4743
a,4748
t,4753
i,4759
o,4763
n,4767
s,4770
comma,4778
space,4783
e,4790
backspace,4799
d,4801
e,4804
l,4814
i,4831
v,4837
e,4844
r,4848
i,4860
n,4863
g,4865
space,4868
c,4873
l,4876
e,4880
a,4884
n,4889
space,4893
e,4904
n,4909
e,4912
r,4917
g,4922
y,4925
space,4930
1,4936
backspace,4958
t,4961
o,4965
space,4966
1,4973
4,5003
5,5008
6,5034
7,5041
8,5048
space,5055
h,5063
o,5068
m,5072
e,5075
s,5080
space,5085
i,5097
n,5102
space,5105
j,5110
u,5113
s,5116
t,5120
space,5124
3,5134
1,5140
5,5166
6,5174
7,5178
space,5183
m,5197
o,5200
n,5204
t,5208
h,5210
s,5214
comma,5222
space,5226
w,5230
h,5232
i,5237
l,5241
e,5252
space,5260
c,5266
o,5270
l,5275
l,5280
e,5283
c,5287
t,5293
i,5295
n,5300
g,5302
space,5305
o,5311
v,5314
e,5320
r,5325
space,5329
7,5361
3,5384
4,5388
space,5399
backspace,5417
5,5438
6,5446
7,5461
8,5469
space,5475
d,5483
a,5488
t,5491
a,5494
space,5507
p,5511
o,5516
i,5520
n,5526
t,5529
s,5535
period,5540
space,5547
