Key,Frame
s,4528
comma,4533
space,4540
a,4552
n,4556
d,4560
space,4562
i,4566
n,4572
d,4576
u,4583
s,4585
t,4591
r,4597
y,4602
space,4608
s,4617
t,4624
u,4627
r,4630
backspace,4643
backspace,4648
r,4654
u,4657
c,4663
t,4669
u,4672
r,4675
e,4679
comma,4688
space,4694
w,4714
i,4716
t,4720
h,4724
space,4730
p,4744
r,4749
e,4750
s,4756
e,4761
n,4764
t,4768
a,4774
t,4778
a,4782
i,4788
o,4794
n,4795
backspace,4801
backspace,4811
backspace,4822
backspace,4827
i,4833
o,4839
n,4842
s,4846
space,4868
c,4876
o,4881
v,4885
e,4891
r,4893
i,4897
n,4901
backspace,4910
backspace,4915
i,4928
n,4934
g,4937
space,4940
o,4951
i,4955
l,4961
comma,4978
space,4983
n,4987
a,4996
t,5001
u,5003
r,5009
e,5010
backspace,5024
a,5028
l,5032
space,5037
g,5041
a,5047
s,5050
comma,5060
space,5064
p,5071
w,5076
o,5080
backspace,5090
backspace,5094
o,5101
w,5103
e,5110
r,5114
comma,5128
space,5132
a,5143
n,5147
d,5150
space,5154
t,5160
h,5164
e,5169
i,5180
r,5186
space,5193
i,5199
n,5204
t,5210
e,5217
r,5219
n,5229
backspace,5239
c,5244
o,5247
n,5251
n,5257
e,5268
c,5274
t,5281
i,5283
o,5289
n,5292
s,5297
space,5306
a,5331
c,5336
r,5346
e,5349
s,5358
backspace,5368
backspace,5374
o,5381
s,5381
s,5387
space,5393
k,5399
e,5402
y,5408
space,5414
r,5419
e,5422
g,5436
i,5441
o,5448
n,5450
s,5454
period,5466
space,5471
shift,5486
a,5486
s,5494
space,5504
h,5511
t,5514
e,5522
backspace,5529
backspace,5534
backspace,5538
t,5543
h,5547
e,5552
space,5556
c,5564
e,5571
n,5576
t,5579
e,5585
r,5588
p,5598
i,5604
e,5616
n,5626
c,5631
backspace,5641
backspace,5646
c,5649
e,5657
space,5662
o,5667
f,5672
space,5675
c,5690
shift,5691
e,5715
shift,5717
r,5735
shift,5737
a,5755
shift,5757
space,5766
backspace,5775
w,5787
shift,5788
e,5795
e,5801
k,5807
space,5813
backspace,5819
comma,5827
space,5831
i,5837
t,5842
space,5850
a,5870
l,5876
s,5879
o,5882
space,5889
p,5892
r,5897
o,5900
v,5907
i,5910
d,5915
e,5919
s,5926
space,5931
o,5937
p,5942
p,5947
r,5957
o,5957
t,5966
u,5971
n,5989
i,5993
t,5998
i,6001
e,6004
s,6010
space,6016
f,6048
o,6053
r,6057
space,6060
i,6070
n,6075
f,6109
o,6122
r,6134
m,6140
a,6145
l,6147
space,6155
i,6158
n,6164
t,6165
e,6191
r,6201
a,6239
c,6246
t,6252
i,6254
o,6259
n,6261
space,6267
backspace,6275
space,6286
a,6290
n,6294
d,6299
space,6302
n,6308
e,6314
t,6319
w,6327
o,6348
r,6353
k,6357
i,6368
n,6374
g,6378
space,6383
comma,6422
space,6427
w,6430
i,6433
backspace,6440
backspace,6445
backspace,6449
backspace,6455
backspace,6459
comma,6469
space,6474
w,6496
i,6497
h,6505
t,6512
backspace,6522
backspace,6527
t,6530
h,6534
space,6539
l,6545
a,6549
s,6553
t,6558
space,6563
y,6570
e,6576
a,6579
r,6584
space,6589
e,6595
n,6602
v,6605
e,6610
n,6614
backspace,6621
backspace,6626
backspace,6631
v,6636
backspace,6645
backspace,6650
v,6657
e,6662
n,6665
t,6670
space,6677
d,6687
r,6695
w,6704
a,6712
backspace,6721
backspace,6726
a,6730
w,6733
i,6735
n,6740
g,6744
space,6748
t,6752
backspace,6760
e,6763
x,6770
e,6776
c,6787
u,6792
t,6796
i,6801
v,6804
e,6808
s,6816
space,6821
f,6834
o,6837
r,6842
m,6846
space,6848
backspace,6856
backspace,6861
backspace,6866
r,6881
o,6884
m,6889
backspace,6897
backspace,6902
backspace,6906
backspace,6912
r,6924
o,6927
m,6932
space,6937
o,6943
v,6949
e,6955
r,6960
space,6963
4,6985
backspace,7010
5,7018
0,7025
space,7035
c,7056
o,7059
u,7062
n,7068
t,7070
i,7078
e,7083
s,7090
backspace,7097
backspace,7101
backspace,7107
r,7112
i,7114
e,7119
s,7125
space,7132
backspace,7144
period,7152
space,7156
shift,7189
f,7192
o,7200
r,7204
space,7207
m,7214
o,7220
r,7225
e,7227
space,7230
d,7234
e,7239
t,7243
a,7248
i,7252
l,7259
s,7261
comma,7277
space,7284
p,7286
l,7294
e,7296
a,7307
s,7312
e,7319
space,7323
v,7330
i,7332
s,7337
i,7341
t,7345
space,7352
c,7371
shift,7371
e,7385
shift,7386
r,7403
shift,7406
a,7421
shift,7423
period,7433
c,7436
o,7443
m,7447
space,7453
o,7461
r,7467
space,7471
d,7477
backspace,7486
r,7491
e,7493
g,7502
i,7506
s,7515
t,7520
e,7527
r,7530
space,7539
a,7542
t,7547
space,7550
r,7565
e,7567
s,7573
t,7579
i,7584
backspace,7591
backspace,7596
backspace,7601
g,7616
i,7619
s,7623
t,7628
e,7639
r,7644
period,7663
c,7667
r,7680
backspace,7691
e,7695
r,7700
a,7704
period,7719
c,7724
o,7726
m,7733
period,7741
space,7747
shift,7753
i,7755
space,7760
h,7769
o,7795
p,7802
e,7809
space,7812
y,7821
o,7827
u,7829
space,7834
w,7842
i,7850
l,7855
l,7861
space,7865
j,7870
o,7875
i,7879
n,7885
space,7894
u,7899
s,7903
period,7914
space,7923
shift,7939
s,7940
i,7947
n,7964
c,7971
e,7986
r,7993
e,7995
l,8005
y,8011
comma,8022
space,8028
shift,8042
d,8042
a,8049
n,8067
i,8071
e,8076
l,8079
space,8085
y,8099
shift,8099
e,8110
r,8113
g,8126
i,8128
n,8133
space,8139
c,8152
shift,8153
h,8160
i,8166
backspace,8178
a,8184
i,8197
r,8201
m,8215
a,8219
n,8226
comma,8238
space,8245
shift,8269
c,8270
a,8277
m,8283
b,8291
r,8299
i,8313
d,8318
g,8323
e,8326
space,8333
shift,8351
e,8351
n,8359
e,8364
r,8368
g,8374
y,8381
space,8388
shift,8402
r,8402
e,8404
backspace,8421
e,8425
s,8435
e,8445
a,8447
r,8450
c,8455
h,8460
space,8467
a,8478
shift,8479
s,8483
s,8488
o,8496
c,8503
i,8509
a,8514
t,8519
e,8532
s,8540
period,8552
