Key,Frame
h,2406
a,2410
d,2416
e,2422
space,2426
o,2430
f,2436
space,2438
1,2449
2,2455
space,2460
a,2467
n,2473
c,2495
i,2498
e,2503
n,2506
t,2510
space,2515
o,2523
a,2541
k,2547
s,2559
period,2579
space,2583
shift,2596
t,2597
h,2604
e,2610
space,2614
t,2621
r,2627
a,2630
v,2637
e,2641
l,2648
e,2651
e,2663
r,2667
backspace,2676
backspace,2682
r,2685
s,2693
space,2702
p,2709
a,2713
u,2718
s,2723
e,2732
d,2740
space,2744
t,2750
o,2754
space,2758
a,2763
d,2768
m,2779
i,2786
r,2792
e,2796
space,2800
9,2822
0,2832
backspace,2847
backspace,2852
8,2862
9,2868
space,2878
w,2902
i,2904
l,2910
d,2913
f,2935
l,2938
o,2944
w,2948
r,2955
e,2958
backspace,2969
backspace,2974
e,2977
r,2980
s,2991
space,2995
b,3007
l,3014
o,3020
m,3028
m,3033
i,3039
backspace,3047
backspace,3051
backspace,3065
o,3071
m,3075
i,3081
n,3086
g,3093
space,3096
i,3102
n,3107
space,3112
b,3154
i,3159
r,3164
backspace,3173
backspace,3178
backspace,3183
v,3188
i,3193
r,3197
backspace,3213
b,3221
r,3229
a,3234
n,3237
t,3242
space,3246
h,3260
u,3266
e,3270
s,3277
space,3287
a,3290
n,3295
d,3298
space,3301
c,3325
o,3333
u,3337
n,3343
t,3347
e,3351
d,3357
space,3361
a,3366
backspace,3397
space,3407
backspace,3416
3,3423
4,3441
5,3456
space,3478
p,3488
e,3505
b,3518
b,3523
l,3529
e,3532
s,3569
space,3575
s,3589
backspace,3600
f,3603
o,3608
r,3610
m,3615
i,3623
n,3630
g,3634
space,3638
a,3643
space,3652
n,3668
a,3680
t,3685
u,3690
r,3694
a,3705
l,3710
space,3719
m,3739
o,3757
s,3762
a,3769
i,3776
c,3780
space,3792
a,3803
l,3807
o,3812
n,3818
g,3822
space,3826
t,3829
h,3830
space,3838
p,3846
backspace,3856
backspace,3862
e,3866
space,3870
p,3875
a,3879
t,3884
h,3886
period,3900
space,3905
shift,3920
b,3921
y,3930
space,3935
m,3942
i,3948
g,3951
h,3954
backspace,3961
backspace,3966
backspace,3970
backspace,3975
n,3983
i,3988
g,3992
h,3995
t,4000
f,4015
a,4022
l,4027
l,4031
comma,4040
space,4044
u,4047
n,4053
d,4056
e,4065
r,4069
space,4072
a,4077
space,4085
s,4087
k,4092
y,4100
space,4109
g,4120
l,4132
i,4136
t,4140
t,4145
e,4151
r,4152
i,4156
n,4162
g,4165
space,4168
t,4171
w,4179
backspace,4186
backspace,4190
w,4201
i,4204
t,4208
h,4212
space,4220
5,4246
backspace,4264
7,4281
backspace,4308
6,4330
8,4338
backspace,4349
7,4355
8,4363
space,4375
s,4389
t,4394
a,4401
r,4404
s,4411
space,4416
backspace,4426
space,4436
comma,4441
backspace,4450
backspace,4454
comma,4461
space,4465
t,4469
h,4473
e,4479
y,4482
space,4487
s,4502
h,4506
a,4510
r,4515
e,4521
d,4529
space,4533
s,4538
t,4544
o,4549
r,4552
e,4559
i,4569
backspace,4577
backspace,4582
i,4589
e,4590
s,4597
space,4602
o,4609
f,4613
space,4615
d,4621
i,4625
s,4628
c,4637
o,4641
v,4647
e,4653
r,4656
y,4662
comma,4674
space,4679
m,4684
a,4687
r,4691
v,4704
e,4711
l,4716
i,4721
n,4726
g,4730
space,4732
a,4736
t,4742
space,4744
t,4747
h,4750
e,4756
space,4759
u,4763
n,4769
i,4774
t,4778
y,4786
space,4792
o,4796
f,4802
space,4804
n,4808
a,4812
t,4816
u,4821
r,4825
e,4828
s,4835
space,4840
l,4849
e,4852
t,4856
t,4861
e,4867
r,4870
s,4875
space,4880
a,4887
n,4903
d,4907
space,4912
n,4924
u,4929
m,4936
b,4942
e,4948
r,4951
s,4956
period,4962
