Key,Frame
o,3398
r,3400
s,3418
space,3425
w,3433
e,3440
r,3444
e,3446
space,3455
f,3461
i,3464
x,3478
e,3484
d,3490
space,3492
backspace,3502
comma,3509
space,3514
a,3516
n,3521
d,3526
space,3529
1,3540
0,3552
0,3557
space,3566
e,3569
q,3579
u,3581
a,3591
t,3597
i,3601
o,3606
n,3609
s,3619
space,3623
w,3629
e,3635
r,3640
e,3641
space,3645
s,3661
o,3666
l,3672
v,3679
e,3683
d,3691
period,3701
space,3705
b,3732
shift,3733
y,3743
space,3756
d,3773
a,3778
y,3783
space,3794
2,3813
5,3824
backspace,3838
backspace,3843
3,3847
5,3853
6,3894
8,3928
0,3939
space,3955
backspace,3961
comma,3967
space,3970
h,3977
backspace,3992
t,3999
h,4003
e,4006
t,4011
space,4017
backspace,4026
y,4033
space,4042
backspace,4053
backspace,4058
backspace,4063
y,4071
space,4081
r,4085
e,4087
d,4097
d,4101
u,4107
c,4110
backspace,4119
backspace,4124
backspace,4129
u,4135
c,4139
e,4146
d,4152
space,4157
9,4195
space,4205
m,4210
a,4215
j,4225
o,4228
r,4232
space,4240
p,4259
r,4263
o,4268
b,4277
l,4284
e,4287
m,4290
s,4299
space,4305
o,4312
t,4319
backspace,4325
backspace,4329
t,4332
o,4337
space,4342
0,4347
space,4356
backspace,4372
comma,4379
space,4384
c,4389
a,4394
backspace,4409
backspace,4414
c,4416
a,4420
backspace,4427
backspace,4432
s,4434
c,4439
a,4444
l,4448
i,4455
n,4460
g,4465
space,4468
t,4473
h,4476
e,4480
space,4484
p,4489
r,4491
o,4496
j,4502
e,4504
c,4511
t,4518
space,4522
t,4524
o,4528
space,4533
i,4541
m,4547
p,4551
a,4555
c,4560
t,4570
space,4576
6,4599
backspace,4622
7,4631
5,4655
6,4684
6,4689
backspace,4707
backspace,4713
7,4736
7,4742
0,4748
space,4759
c,4772
i,4774
t,4785
i,4790
e,4792
s,4798
space,4804
u,4810
s,4815
i,4817
n,4822
g,4826
space,4829
4,4870
backspace,4890
5,4896
3,4934
6,4951
backspace,4969
7,4974
space,4981
f,4989
o,4991
r,4999
m,5006
a,5011
u,5016
backspace,5025
backspace,5031
u,5036
l,5042
a,5056
s,5062
space,5067
a,5073
n,5076
d,5081
space,5084
9,5130
backspace,5165
9,5175
6,5223
8,5254
9,5279
space,5291
r,5296
e,5298
a,5303
c,5308
t,5314
o,5318
r,5321
s,5329
period,5343
period,5347
space,5354
backspace,5382
backspace,5387
space,5400
shift,5412
t,5412
h,5429
e,5433
i,5454
backspace,5462
i,5471
space,5479
backspace,5504
r,5511
space,5516
8,5537
backspace,5566
0,5587
backspace,5600
9,5607
5,5664
backspace,5675
6,5683
2,5722
backspace,5744
3,5757
2,5766
4,5797
4,5803
9,5848
space,5859
b,5872
u,5884
d,5888
e,5900
t,5916
space,5925
s,5937
u,5941
p,5947
p,5952
o,5958
r,5958
t,5963
e,5968
d,5975
space,5981
1,5990
0,5996
space,6002
t,6010
e,6014
i,6018
m,6028
s,6030
backspace,6039
backspace,6044
backspace,6048
a,6053
m,6057
s,6061
space,6068
a,6075
c,6087
c,6096
u,6104
r,6107
backspace,6117
backspace,6121
backspace,6126
r,6131
o,6135
e,6143
s,6151
backspace,6160
backspace,6165
s,6167
s,6174
space,6181
4,6194
6,6251
7,6281
0,6298
space,6312
l,6319
o,6325
c,6330
a,6335
t,6339
i,6340
o,6346
n,6349
s,6354
space,6362
backspace,6384
comma,6390
space,6395
b,6400
e,6406
n,6415
e,6421
r,6425
backspace,6438
f,6443
i,6446
t,6450
i,6454
n,6461
g,6465
space,6468
1,6482
1,6488
5,6509
backspace,6523
6,6530
9,6551
backspace,6569
8,6577
0,6607
backspace,6623
9,6637
5,6665
space,6682
h,6688
o,6692
m,6697
e,6713
s,6720
space,6726
w,6730
i,6733
t,6739
h,6741
space,6749
r,6758
e,6761
n,6774
e,6780
w,6784
a,6794
b,6798
l,6804
e,6808
space,6812
e,6821
n,6825
e,6844
r,6847
g,6854
y,6858
space,6865
i,6867
n,6873
space,6876
t,6881
h,6884
backspace,6895
backspace,6901
u,6905
n,6912
d,6915
e,6925
r,6928
space,6931
2,6939
6,6960
3,6976
4,6999
backspace,7040
5,7054
6,7081
space,7098
m,7114
o,7120
n,7122
t,7126
h,7129
s,7134
space,7140
backspace,7146
comma,7155
space,7160
w,7162
h,7166
i,7169
l,7176
e,7179
space,7185
c,7202
o,7203
l,7210
l,7215
e,7218
c,7224
t,7229
i,7232
n,7238
g,7241
space,7245
o,7248
v,7251
e,7260
r,7264
space,7268
5,7285
2,7300
backspace,7332
2,7351
6,7365
space,7378
backspace,7392
3,7437
6,7456
space,7468
backspace,7482
3,7499
2,7506
space,7515
d,7521
a,7527
t,7530
a,7532
space,7543
p,7548
o,7553
i,7557
n,7563
t,7565
s,7580
period,7587
