Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
25,6,1.0,1.592093498414725e-30,1.322076084443498e-27,9.510864401818253e-06,1.3664855698314092e-20,6.5023595606833384e-24,3.627077286431249e-27,5.997632263583644e-19,4.699309986464314e-25,4.0145627754869983e-20,7.61484790930724e-19,3.8909545572825586e-22,5.754934426478838e-22,9.232910443135456e-12,1.5699457521761023e-14,2.285908877003086e-22,6.931444757355895e-14,7.959619475929235e-26,1.2130145260240909e-21,8.01615827667547e-30,5.9909873627793845e-31,2.702064104149332e-13,2.667771828760335e-22,3.5480537270411814e-16,4.903478591341243e-19,8.946000510972235e-18,1.1886736170016454e-12,1.2199008652081124e-21,2.2207305439003733e-12,1.7446366200601915e-06,3.655579637453482e-20,3.158154252977292e-20
26,6,1.0,4.075908171645719e-31,1.0613176403698561e-28,5.739825155615108e-06,3.8282835594652605e-21,2.1179215309933416e-24,8.315365275972192e-28,1.1793704651824667e-19,8.07061158899625e-26,1.3103578109779917e-20,2.1029523865330434e-19,1.309926630966795e-22,1.695559075673552e-22,4.394630492843277e-12,7.422512447339755e-15,8.313451670438704e-23,3.7104634008312473e-14,2.1414871111852506e-26,2.3244429020658325e-22,1.5316517418050485e-30,1.1224237196185383e-31,7.969685566870666e-14,8.391673855622972e-23,1.7866013323203768e-16,1.4119793402990894e-19,3.664927101492758e-18,6.640191868578782e-13,2.409636598168336e-22,1.3403684629223478e-12,8.578236361245217e-07,1.035760181680669e-20,9.551884279327426e-21
27,6,1.0,6.543138335808363e-32,6.118220219397133e-29,1.3121034498908557e-05,2.6583226130238826e-21,1.519612442618794e-24,6.466052676632569e-28,1.4616851402952836e-19,3.8854098965544885e-26,1.361925090469857e-20,2.8559294697672947e-19,1.0796496761438777e-22,1.4371398551556734e-22,4.794142513531163e-12,7.074576723596106e-15,1.3768742898758986e-22,4.2578499726648664e-14,2.7246488375843904e-26,1.9120673153656142e-22,1.0711697914240979e-30,4.809113427791032e-32,7.55512324793553e-14,1.1802755110364216e-22,3.4128545631651862e-16,1.227635936937053e-19,3.9080495455925065e-18,9.751453117212705e-13,2.376286335885978e-22,1.7294253052205222e-12,8.236261237470899e-07,9.465212876355488e-21,1.1046047923204523e-20
28,6,1.0,1.349840881137166e-32,6.746853382894849e-29,1.8894397726398893e-05,2.267486639837896e-21,6.798669028712126e-25,2.045146452392264e-28,1.122839520403915e-19,1.6255290924143502e-26,7.900490887786331e-21,1.9143035080826686e-19,6.078945727326288e-23,7.906964898841525e-23,4.973153399506769e-12,6.6816656679356216e-15,2.0960176877773948e-22,5.032902398874675e-14,1.3823078678951572e-26,4.359086832763798e-22,4.70126223252611e-31,1.8919525740503053e-32,7.971236653603678e-14,9.570895953360997e-23,2.2774008093214883e-16,1.6071975837767838e-19,4.08296515792297e-18,8.488222060995532e-13,4.737234691419563e-22,2.3911291783390576e-12,9.016308695208863e-07,5.139908071535581e-21,2.993693258471026e-21
29,6,1.0,7.424277587051623e-33,2.490051075132163e-29,2.603001303214114e-05,1.2033664416088758e-21,5.5806456043379245e-25,9.632397783225577e-29,7.660341938268861e-20,4.920353110782877e-27,4.882170628788205e-21,1.4096943831038823e-19,7.435700656239941e-23,8.980704933954466e-23,1.335609227381962e-11,1.2451556272326508e-14,2.7007393988403523e-22,9.718580242868216e-14,2.319844555921437e-26,2.648340606942931e-22,2.2175863146482867e-31,1.596395678434356e-32,6.133805350574603e-14,1.097597208370742e-22,2.6382551089997454e-16,6.862025405449959e-20,4.517775128453306e-18,1.2103536489033173e-12,4.437725536506022e-22,4.667097004001919e-12,9.283743338528438e-07,4.422517913840495e-21,3.056489918675082e-21
30,6,1.0,6.407427770145319e-34,3.453886326919401e-29,3.999648106400855e-05,6.662467274877974e-22,4.2431132040892e-25,1.0186603384022448e-28,1.1288031048795101e-19,5.3652656539096725e-27,9.44002910411237e-21,2.7081678705014745e-19,7.883610829514638e-23,1.0556765087785732e-22,2.0459531638317152e-11,2.3279362243227783e-14,7.00405338695179e-22,2.3193437188179233e-13,8.331283895853129e-26,3.6770621803522093e-22,4.7403511812728734e-31,1.4212762605838118e-32,7.50646154392895e-14,3.750458556280441e-22,3.4675194226030186e-16,9.812263287818073e-20,5.794472569237557e-18,1.9384988406145887e-12,5.960111972999285e-22,4.0954665873893514e-12,1.3181736449041637e-06,2.5257802484561146e-21,3.396864845269458e-21
31,6,1.0,3.3147090207940924e-34,4.4836226884318167e-29,3.516346259857528e-05,5.335615349199737e-22,3.3854042168459915e-25,9.553729563528434e-29,1.629018479088962e-19,5.8295773189943026e-27,2.794490759016889e-20,3.5999352622705254e-19,2.1160475603585528e-22,3.4726134150904417e-22,5.5041554647417e-11,4.760372597414214e-14,1.9320640936540764e-21,6.7807006754253e-13,3.488607437809596e-25,2.9077927934845423e-22,1.0430532831061017e-30,2.0726483901643566e-32,9.45338168097283e-14,1.072553462093744e-21,5.928080783554205e-16,8.821549714398165e-20,7.068124331006388e-18,5.508532432280111e-12,7.550214734467699e-22,5.446007794035479e-12,1.1844987284348463e-06,5.976178381200672e-21,4.5398511411297975e-21
32,6,1.0,3.8140424906340917e-34,1.734053997740932e-28,3.362292773090303e-05,1.237514702961181e-21,9.492106892730238e-25,2.2526434964468713e-28,4.384313155533055e-19,1.5259501942721703e-26,1.6835530751579053e-19,1.1322481311850345e-18,9.994059370712294e-22,1.3171265960031834e-21,3.658716107857174e-10,1.2001433646793153e-13,7.027761219373902e-21,3.891953599677311e-12,3.7954267517672236e-24,9.198183788104312e-22,4.2743378246746935e-30,6.440763945048074e-32,1.1050904115406102e-13,4.9037165027025804e-21,1.3353026544793184e-15,1.5923394812707708e-19,1.3704182449574278e-17,2.3427787487761975e-11,2.105227973322874e-21,5.6357999864142805e-12,1.1961301424889825e-06,2.285718944540658e-20,1.7041969183078146e-20
33,6,1.0,6.374321532957844e-34,3.624044331954828e-27,2.6939722374663688e-05,4.1394961285509156e-21,4.477682966408931e-24,1.8425972668095334e-27,2.997091667009802e-18,1.2819620798565619e-25,1.1060774807723521e-18,5.001942966134682e-18,7.227999512129255e-21,1.1919002158228563e-20,1.5842450684644405e-09,4.4371795192114927e-13,3.628663955802831e-20,1.8322664566139402e-11,7.936217123384568e-23,5.018046353509977e-21,5.10802663014228e-29,1.0416329097721161e-30,2.4847772494077103e-13,2.212276130579746e-20,5.916309143169738e-15,7.487493114247044e-19,6.104619390420946e-17,9.924580601783362e-11,1.564113720013246e-20,9.921660715228597e-12,1.9104206785414135e-06,6.059807552820133e-20,1.1415490533901573e-19
34,6,1.0,1.5922497098590057e-32,1.5019576369523346e-25,4.342854299466126e-05,2.1953173124352752e-20,2.0557090412222633e-23,4.231120176399028e-26,2.1492898553761335e-17,1.0611628707135952e-24,6.274314665905587e-18,2.3404306154218244e-17,5.840828933987765e-20,1.5934114556458512e-19,6.337354196972456e-09,1.3634236968596003e-12,1.98690191927218e-19,1.1001559385714899e-10,9.510656515154403e-22,5.085762961212876e-20,6.674227888768843e-28,3.199116489785458e-29,6.706077750398554e-13,8.633404252898711e-20,2.558792851811275e-14,4.218147976710061e-18,2.907829697210531e-16,2.1071716593823453e-10,1.5577000006504056e-19,2.0652793711328776e-11,4.301591161492979e-06,9.179424882775258e-19,1.1098126148283353e-18
35,6,1.0,7.351774888121789e-30,9.756784714789087e-24,2.2805321350460872e-05,7.110780587629676e-20,1.4410856742947164e-22,5.949769892147006e-25,1.2487114556633566e-16,1.3934637822772068e-23,1.528791403089688e-17,8.037260055457601e-17,3.386054273209986e-19,6.0091843578258295e-19,6.632414173424195e-09,1.9496648219485824e-12,1.4893768466074803e-18,2.1206103539839205e-10,9.341273109378915e-21,6.123732329052173e-19,9.243340530715165e-27,8.189452791033015e-28,2.0616377528759333e-12,3.604710937838312e-19,4.276369839836813e-14,4.319449808479225e-17,7.272678354080218e-16,2.7865806884186384e-10,9.207587280705391e-19,3.997335101812993e-11,7.296112926269416e-06,2.7124716395297996e-18,5.482563439759124e-18
36,6,1.0,5.806694189767071e-28,3.346675810539742e-23,1.7178412235807627e-05,1.9356335234000848e-19,1.3081209094220824e-21,5.368737646457704e-24,3.5903622286631456e-16,1.6183350204154428e-22,7.974258009538622e-17,2.7782720374610454e-16,2.2676436846008333e-18,1.5213035367101895e-18,1.2240457536449867e-08,7.718799557854261e-12,6.892879914382435e-18,2.6347565795781236e-10,9.397392144061809e-20,1.6986199373710114e-18,1.052856165381618e-25,2.678620960806282e-26,8.13816635608644e-12,1.5810246327680227e-18,1.1610996181448535e-13,1.0458518955307289e-16,1.1484995964786311e-15,4.0087974606528576e-10,1.2742231367769516e-18,4.2513850079251014e-11,1.1369624189683236e-05,1.9577498979668245e-17,5.921649024157686e-17
37,6,1.0,4.720216248751989e-27,4.308044376752378e-22,1.5418589100590907e-05,6.770565337589678e-19,8.935040994703715e-21,4.3821822819315174e-23,1.683415513988062e-15,1.1383228026241626e-21,1.1507338311654715e-16,5.674122835912828e-16,8.207027130219411e-18,3.1378513374867255e-18,2.3065098275765195e-08,1.7246258240954937e-11,1.7824059715151814e-17,4.223843219630652e-10,4.328296225957023e-19,8.626915589679904e-18,1.0795551627188231e-24,4.519300309539997e-25,2.0403940689806e-11,3.288452596096652e-18,2.9130815598285564e-13,3.168430236042953e-16,2.309962185182042e-15,3.8166597660094226e-10,4.712970727861732e-18,6.431602472822817e-11,1.3207250049163122e-05,1.2096353111774535e-16,4.7383398940275905e-16
