Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
10,6,1.0,1.8061958041910547e-26,7.460172228278802e-38,5.5712287674912833e-14,1.1174546463888553e-30,2.978753424095304e-34,1.5300521169242462e-35,1.7332676164705143e-27,2.1917509104234108e-33,1.766219892632991e-27,8.574108306581405e-29,1.0895506674494878e-31,1.9590106123685286e-30,1.1505978029680984e-15,2.631427126212405e-21,3.7631970556309318e-28,1.2415444619492493e-19,7.676908519239988e-35,1.1499823030528037e-32,1.8087119798426144e-40,4.888449310975625e-39,4.568445215864171e-22,1.4836320452575735e-30,1.7945790421985556e-22,5.0499512478566276e-27,1.6052412231206586e-23,5.033261678487165e-18,2.959956465314051e-30,1.2555961460760844e-17,1.3142403831878369e-10,2.6857869224247592e-27,1.0556608278261511e-26
11,6,1.0,1.2543936098903834e-26,8.587689707006677e-37,1.0553655795412717e-13,4.802796826612284e-30,8.197600973982043e-34,1.122896144369649e-34,6.587809775123735e-27,5.47862211277362e-33,6.543253771046325e-27,2.7865919253474343e-28,5.646848696237171e-31,8.792545776241036e-30,2.4579559934845502e-15,8.404455522745665e-21,1.0423787675204812e-27,2.9253653368304686e-19,3.9809213624775854e-34,3.7423305577743157e-32,6.456384583484092e-40,2.109107911250386e-38,1.5115048513013208e-21,4.550181774066901e-30,4.66016664129407e-22,1.594503285456645e-26,3.4805694875272664e-23,6.009519262576337e-18,1.4015866396944735e-29,1.7463774581909442e-17,3.6573405415296634e-10,5.832202746694491e-27,6.005713935393017e-26
12,6,1.0,3.4798207599205985e-26,1.5387668750307514e-36,9.968168326358884e-14,8.915758649065979e-30,1.5388571952412228e-33,4.164719087778266e-34,9.661011565150581e-27,8.432535825950362e-33,9.591205849130277e-27,3.143176891585759e-28,8.73707241107432e-31,1.2072940873114666e-29,3.0670961376124545e-15,9.316840585153056e-21,1.7147284222328484e-27,3.4967054482693804e-19,7.793552341535729e-34,3.3560886810962424e-32,1.8107648820928502e-39,4.2975029711704276e-38,1.3502345202154575e-21,5.137771339195487e-30,5.282111142293047e-22,2.807786456977325e-26,5.101639835799909e-23,6.318255740815323e-18,1.2340491662842049e-29,1.7364196925409083e-17,5.458805074631812e-10,5.067878574150962e-27,1.484852913855847e-25
13,6,1.0,1.3640235820412105e-25,2.2142781131481476e-36,1.7708264596436735e-13,1.180452341491231e-29,1.6920523026506873e-33,6.241927349099157e-34,1.267365595475007e-26,1.501874912368705e-32,1.504884680689254e-26,5.163712848183671e-28,2.454694951014232e-30,1.377963453830518e-29,7.1030582064475316e-15,1.2271401294015327e-20,1.939487143044761e-27,7.058232905241479e-19,1.334058069501652e-33,4.8940822736986947e-32,4.087256913997911e-39,1.6276744197046683e-37,2.1348265393577456e-21,1.5437521678049554e-29,1.2405442317598172e-21,5.155254703128306e-26,7.097909785535579e-23,5.605634680017214e-18,2.0834404697929e-29,1.147690104296297e-17,5.110457612644836e-10,5.571329372751418e-27,4.904584906030597e-25
14,6,1.0,4.589714033940024e-25,3.326942455935891e-36,1.4188419861747847e-13,1.0866460115046511e-29,2.1140994066470213e-33,3.2123335647420486e-34,2.795197346265646e-26,2.746735037896222e-32,1.0593356562344375e-26,3.771747703101525e-28,1.2362960908219598e-30,8.735978354972122e-30,7.151726178497922e-15,9.883432647564171e-21,1.7441847503602734e-27,6.039691812792551e-19,1.0758949899836036e-33,7.102834689525834e-32,1.0498991924513221e-38,3.3171956515997596e-37,2.2742195992183936e-21,8.266830848316006e-30,1.6929407390440403e-21,2.5471537472401028e-26,8.716202396788757e-23,6.631814268435186e-18,3.4841586354530763e-29,9.812334063459235e-18,4.018396726479523e-10,1.1620465786893777e-26,4.335419297723308e-25
15,6,1.0,2.8852592538839164e-25,4.2201775394573376e-36,1.320446979839393e-13,2.775694772980848e-29,3.664671964297623e-33,2.3517718288380623e-34,7.404731017411282e-26,5.850572329134396e-32,1.1664967864932744e-26,3.253335510321091e-28,9.159587398556479e-31,9.268729698041627e-30,7.237739833192754e-15,1.2603112836552595e-20,2.3437288605709587e-27,5.791345309534224e-19,1.2426726591103312e-33,1.445160983361376e-31,2.402876821960673e-38,4.4637746009742745e-37,3.8827409627809464e-21,7.023251112377707e-30,3.1011223307843918e-21,2.5135441126690078e-26,1.0168217644262002e-22,5.999738265423204e-18,6.091792849441495e-29,1.3340841711149135e-17,2.8454402722921657e-10,1.5988156737137215e-26,3.235925429105991e-25
16,6,1.0,1.726334207040962e-25,2.1523992840904117e-36,1.22291066162461e-13,3.3778641544099143e-29,2.9151402156858615e-33,9.653862150498234e-35,1.0996628574143574e-25,6.749294771814049e-32,1.0917791787428049e-26,1.7427737659347667e-28,4.467535869565672e-31,8.041637727986605e-30,3.453035900358799e-15,6.940639067591608e-21,1.502600720368205e-27,3.586160637119986e-19,5.786685478497051e-34,1.500644316720188e-31,2.1436949000766977e-38,2.172799364713277e-37,4.8414671226401304e-21,2.978577424305653e-30,3.2948120430409034e-21,1.433278451282541e-26,7.137769349354586e-23,5.632449807524652e-18,4.432909040950901e-29,1.1804955083637212e-17,1.4183761110064808e-10,1.2386636926253974e-26,1.3978199855945924e-25
17,6,1.0,4.413259531248409e-26,1.558022375067956e-36,1.4231760843592955e-13,4.809675405779284e-29,4.125585870648934e-33,1.0127896318679149e-34,1.0019499234618163e-25,7.783994286766597e-32,9.90197082346869e-27,1.6633663502508442e-28,3.5211665266169635e-31,1.0485873788544057e-29,1.5852513834231034e-15,4.782270798363954e-21,1.1986864714349715e-27,3.207888875047955e-19,3.386487415002438e-34,1.387212990997195e-31,2.290009097021784e-38,1.5752149619786959e-37,4.650295908776966e-21,1.8674051839648803e-30,2.9750483732039463e-21,2.123814932089949e-26,5.797855023045592e-23,7.19009459386917e-18,2.4331887458405144e-29,1.3134412999022239e-17,8.122925249098856e-11,1.7747778778966724e-26,1.055697543754611e-25
18,6,1.0,1.0777714858119882e-27,1.0310162192030673e-36,3.5202521236551987e-13,3.3707589775478945e-29,3.0585395062266416e-33,6.37006415415033e-35,7.358186991408078e-26,5.868767806190774e-32,5.960224317515766e-27,1.2028403893613988e-28,2.8845902562681426e-31,8.638550373910433e-30,8.015816357606674e-16,2.3936666203240032e-21,4.809439479361097e-28,1.3191442139174095e-19,1.2818400849619817e-34,1.347860613966412e-31,8.372060477705548e-39,7.055769822901146e-38,2.9079391050943555e-21,1.1845342785383032e-30,2.7404711798144882e-21,1.7686614325420896e-26,3.018208960190731e-23,3.992238747567235e-18,2.3554682943245982e-29,1.1308024676284756e-17,4.791607735588066e-11,8.49377321859152e-27,8.928200151691895e-26
19,6,1.0,2.2133823612875992e-29,1.5816404199050723e-36,3.802969224253605e-13,2.6236480205494446e-29,3.093695419852867e-33,4.9475925857074e-35,4.217978554904903e-26,3.9735826226757073e-32,2.910216116623187e-27,1.4036046230716714e-28,3.049385395397491e-31,7.937769918673371e-30,2.830740434587529e-16,2.6909536361090708e-21,6.17954315290326e-28,1.0289898699256359e-19,1.0781829336171357e-34,1.2166876695558933e-31,3.6227124600895906e-39,7.449876608201715e-38,1.8192351232940662e-21,1.2984377063024734e-30,1.7848988479890544e-21,1.36676777028549e-26,2.6448693349700328e-23,4.4416517646315826e-18,2.722776838493271e-29,2.1339353979736792e-17,8.51777190447045e-11,7.068093562423158e-27,7.356699249044638e-26
20,6,1.0,3.292044339929827e-31,1.5046819153922688e-36,1.0090872365128845e-12,1.8516656343418333e-29,2.306945867055141e-33,3.733783891916147e-35,4.683325137704449e-26,1.7735068245255746e-32,1.0128551281414999e-27,1.385284936699417e-28,2.6522239402716066e-31,4.6878560485934e-30,1.905296323916918e-16,1.4386285429689085e-21,5.904776987009852e-28,3.6186314828187845e-20,5.314475392858574e-35,2.8213183324396523e-31,1.602939708147301e-39,4.1405376447278547e-38,1.1570380669057624e-21,1.0213583593673256e-30,2.085095132305479e-21,1.8232670931437076e-26,1.8140842591688693e-23,3.2459270340101476e-18,2.985757757574487e-29,2.305680261580104e-17,1.0407628231456911e-10,6.845537720281635e-27,3.84810940983797e-26
21,6,1.0,6.714985030449424e-32,4.335095941384501e-37,1.896178743535093e-12,8.552446259068633e-30,5.502979916926092e-34,2.1938399441119832e-35,1.9329591264610626e-26,4.565562753244162e-33,2.9001630512029774e-28,1.0307689007038504e-28,2.182092732922948e-31,2.3055681641660902e-30,9.570496230850781e-17,8.875380391074936e-22,3.1752096806445365e-28,1.635499729993999e-20,2.594142405779865e-35,7.428446036956433e-32,4.527651390172057e-40,6.58671514975555e-39,5.894779648788584e-22,1.2202161744586435e-30,1.4615957296643262e-21,9.439159842996727e-27,1.0601986065860983e-23,2.163078335801933e-18,1.1482525983803992e-29,1.0429091508707348e-17,1.0047210285968333e-10,1.804989632785484e-27,2.6187023528228797e-26
22,6,1.0,2.1898384178488214e-32,2.604511619810221e-37,4.164924915367463e-12,3.627361908784374e-30,5.1522463817743e-34,2.3746054909182672e-35,1.1821713140130599e-26,1.7064686388375688e-33,1.8600273902145997e-28,1.691456519972218e-28,3.901264975944052e-31,1.0482389059050932e-30,9.161890184073267e-17,8.719667073884488e-22,4.199014539040104e-28,1.3228068791969148e-20,2.418191047873738e-35,4.305392645691779e-32,3.839641870157858e-40,1.4513318259935347e-39,3.6922661174595873e-22,1.858380208537007e-30,1.1814393901050974e-21,6.919891712458604e-27,8.394767452548886e-24,2.466847801257691e-18,6.2632163379043955e-30,6.060466970864703e-18,1.357876588947704e-10,2.5843547404156944e-27,3.087988001619082e-26
23,6,1.0,2.0099445460214202e-33,2.7897170899965776e-37,1.0840910634468681e-11,1.3484628902519993e-30,4.481679660040476e-34,2.0587842240816746e-35,7.171570696847173e-27,1.0095999554976074e-33,3.582534715715201e-28,6.005913827661945e-28,1.610762041417648e-30,9.015173685778298e-31,2.4618300574874954e-16,2.904235977435082e-21,6.461866186415957e-28,2.3809271099280846e-20,8.077557516412903e-35,9.50337282904627e-32,4.867480280755468e-40,2.2255632405176393e-39,3.2584501748796757e-22,6.831256961781066e-30,2.766414479958928e-21,8.222152385186788e-27,1.8133714444549116e-23,6.774311018198471e-18,1.5117811288750197e-29,8.289649238523658e-18,2.9232871678885886e-10,4.551230148013597e-27,5.889148026992551e-26
24,6,1.0,4.798721965894267e-34,3.469527332436319e-37,1.3704426482519239e-11,1.8471417302267615e-30,5.935809793868321e-34,1.441688576492878e-35,9.811575375598931e-27,1.8929128794665302e-33,1.4447281625798213e-27,1.8344557831556253e-27,2.5473810819042524e-30,1.9557393526495123e-30,5.138709074788649e-16,4.713517872294019e-21,1.8387785329158024e-27,7.973467281741688e-20,1.6135873200493304e-34,2.1701880314344305e-31,1.3379990100943364e-39,2.6160378601986783e-39,1.0220408176880445e-21,1.2222055246742463e-29,2.6998569348555614e-21,1.0787053499827222e-26,4.254877802313123e-23,2.0204458870591588e-17,1.6660511266859754e-29,1.5176375342739005e-17,5.2739473899166e-10,5.878459732098784e-27,4.9380347654535053e-26
25,6,1.0,2.4904860856245944e-33,3.923667986026106e-37,2.2420050191374052e-11,1.1219862993626877e-29,2.393723615097727e-33,5.125029454510363e-36,2.946846302681861e-26,4.310300848885241e-33,2.7563866993611343e-27,4.104200237505943e-27,2.8526041145867875e-30,1.6464951888916843e-30,1.7002257298592708e-15,8.970001492487584e-21,2.0713008699265344e-27,2.1341677271583512e-19,4.471464797802823e-34,3.870062936014469e-30,2.89772267360186e-39,4.236863741944621e-39,5.0265540353570555e-21,9.062168445291404e-30,5.9425301440663065e-21,4.5731055536567275e-26,1.4842144039227044e-22,4.683629308045496e-17,6.260039080117626e-29,1.9985980618481632e-17,5.375975220545115e-10,2.831620225225106e-26,2.881801947707269e-26
26,6,1.0,2.3565419940972487e-33,3.538227951467693e-37,1.0891706807292234e-11,8.246544637007255e-30,2.075202482249304e-33,2.545644259625033e-36,2.5165753723270778e-26,3.4236761532538684e-33,2.7312047801522823e-27,2.9510533425709796e-27,2.5102230471979234e-30,1.3980239890318205e-30,3.0772681562760314e-15,8.442273186375824e-21,2.211544006988902e-27,3.5746460244993066e-19,6.825510703114497e-34,8.000085037120066e-30,2.676788352522552e-39,8.766614277216237e-39,6.110575035901365e-21,3.458981088707051e-30,6.3345341867500974e-21,3.68451876332018e-26,1.496375104984357e-22,4.140123007378139e-17,5.278001984796606e-29,1.8844985879499462e-17,5.10136100029257e-10,2.2953749226432173e-26,1.3600060613623396e-26
27,6,1.0,3.155686216469434e-34,5.402402876112775e-37,1.2918098014902402e-11,1.7524391657312955e-29,2.7020763544695524e-33,8.54569972005047e-36,1.7495962668366115e-26,5.4646359340507424e-33,9.085203963725485e-27,5.639947945554002e-27,9.31409588066133e-30,6.429033263743253e-30,5.032116013486444e-15,1.6462779579990503e-20,5.192731605027731e-27,7.198321628844045e-19,1.1080334647125657e-33,3.348801721085834e-30,2.9814614672329824e-39,1.7782428466835677e-38,5.292358104663957e-21,1.30303770721984e-29,6.578586798679836e-21,4.56871320078836e-26,1.4062237020824653e-22,5.078043913361806e-17,4.3287661847674843e-29,3.225253639832855e-17,6.692120191331696e-10,3.9751702497657866e-26,6.892625937049925e-26
28,6,1.0,4.779649570052175e-34,1.5360564723306666e-36,1.8651084149334807e-11,8.627319343532394e-29,1.2265329931038466e-32,5.998470760018101e-35,6.49857882153555e-26,1.5205751173119676e-32,2.3322862174365742e-26,1.1257739222655796e-26,4.5087997085563726e-29,2.531524170925219e-29,9.645231085987551e-15,5.1812331748334204e-20,7.176520336804248e-27,7.828739238125436e-19,3.970836080125011e-33,3.494897049062527e-30,1.3315271131368523e-38,1.2544336411611589e-37,1.3881252285789073e-20,6.04788826709365e-29,1.362450479405799e-20,5.237794205717712e-26,3.1519261847709754e-22,6.369147118103974e-17,1.1153512901483414e-28,7.702817698912611e-17,1.085156964286682e-09,5.976913116781464e-26,3.5046923116670526e-25
29,6,1.0,3.025089493621271e-39,3.476509386112725e-40,8.922888816709218e-11,6.9075880165901295e-31,3.2685344974392474e-37,1.2018803805159845e-38,4.064192220695706e-28,6.325124956330786e-40,8.485067933804641e-33,7.086766175457721e-30,2.1493188337023894e-32,8.572287961596724e-34,1.9250732197463258e-16,2.940547978479938e-19,4.492517534284065e-33,5.694125738165101e-19,4.666842366633441e-40,2.5373683819197374e-34,9.626920449911493e-43,1.401298464324817e-45,2.1791174567366286e-21,2.473120440999162e-35,3.9524773716021816e-25,3.930144607671438e-28,2.5846517573317178e-26,7.828911088128868e-22,6.166302941249722e-30,1.9505972672100785e-17,1.9886667312896122e-10,1.1636646872507535e-28,2.05034215999239e-29
30,6,1.0,0.0,2.6484540975739043e-43,5.135465830363728e-09,4.7406138454855647e-32,2.5796223170062692e-40,5.180656474547422e-40,3.746032483358643e-31,5.605193857299268e-45,4.700437138347588e-33,7.008341518190069e-31,1.5513358942946668e-32,1.1312247743928394e-33,6.241604735024464e-16,4.410010555237781e-19,9.606808397331764e-34,4.892139289311637e-18,1.401298464324817e-45,6.116564661210852e-38,0.0,0.0,3.2096783011560575e-25,9.625196852800374e-40,8.520635463528601e-29,1.907341711158361e-29,7.546338175097463e-27,2.556397038282122e-22,4.26998416975744e-31,4.163661655935642e-16,1.1241577668741343e-09,6.3748793456582714e-27,7.786506722270488e-35
31,6,1.0,0.0,5.885453550164232e-44,3.691930032800883e-06,4.374626103814144e-33,3.627570705813466e-37,2.4276795245195293e-40,5.488062449130356e-31,3.363116314379561e-44,1.093639315981556e-32,1.7987194127581977e-29,9.930093852865107e-31,1.0939386905154814e-34,5.403822975740956e-16,1.4301652938069798e-19,1.0385461732788201e-32,1.2253038821457187e-17,2.802596928649634e-45,1.4197956040539047e-39,0.0,0.0,6.528599293062285e-26,5.8546151748598354e-39,1.245338946553344e-27,6.838666676315542e-29,4.450072988800591e-29,1.521635087501807e-21,2.487693414104178e-34,1.7037850681827517e-15,4.318796015256865e-11,1.6590545530616678e-24,5.635005840445186e-34
32,6,1.0,0.0,2.3401684354224445e-42,0.0001589790772413835,1.372161256032656e-31,6.7394788228826916e-37,6.60320030514956e-38,4.273104582518195e-28,5.088745308272357e-40,2.8655057014063596e-33,4.347834696776241e-29,1.4825400580254336e-31,3.919287190714995e-38,3.3267515464944185e-15,7.389591664811769e-16,5.153052123458716e-35,2.4820068682597027e-19,1.0775985190657843e-42,7.702215148905314e-38,2.802596928649634e-45,0.0,1.7457687217609996e-21,4.516832451259832e-34,8.049604469609247e-27,3.418682955082225e-24,1.0576866831410701e-30,1.2286156451309168e-21,8.679685556550538e-36,2.393557730219053e-14,7.86549549047777e-07,2.300566305326912e-26,8.939904431506445e-31
33,6,1.0,0.0,4.203895392974451e-45,0.0036921421997249126,6.057164027188305e-30,3.4156027891399256e-38,1.2585061508101182e-41,9.800484522828188e-29,1.567352332347308e-41,1.5257448312642886e-33,2.767588601553397e-32,1.4688191002154605e-31,6.238123939874716e-38,5.909267123004503e-16,2.9289144069474157e-18,2.8367186583598206e-36,6.566650194699783e-20,0.0,1.7505721065577777e-40,0.0,0.0,5.994697616111122e-26,1.881833275139394e-38,2.259992122890924e-27,4.5038426195452364e-23,4.3512288473766695e-29,1.773947792550355e-21,4.998827609013943e-35,2.7371837926787193e-16,2.630057451824541e-07,2.2556146947759193e-29,4.761904399167658e-32
34,6,1.0,0.0,0.0,1.2146531844337005e-05,8.830328056166261e-36,1.026591254964361e-41,0.0,1.5180788668098244e-37,0.0,1.8236379384613395e-37,2.3979236354632424e-36,1.1589890727823298e-37,1.0447520830620106e-40,2.430590258423944e-21,1.9400875324456242e-25,8.304557128082093e-40,1.3680043220803755e-24,0.0,0.0,0.0,0.0,3.9851884988065665e-34,8.407790785948902e-45,1.5171638209509378e-30,1.194546910197209e-32,1.4069083400705048e-32,2.5522127307142126e-24,1.744466789278561e-38,2.6157635242731758e-20,1.841768491189777e-12,3.5396817381367653e-31,1.0948754080921379e-37
35,6,1.0,0.0,0.0,1.992503530345857e-05,1.5815748987223947e-32,2.944230928853722e-38,1.5263503392811637e-40,1.613470321627225e-32,4.867970735217982e-41,1.3924816742270155e-30,1.8100471007453204e-28,7.241647994568393e-31,2.260462802979403e-37,3.644001130031528e-14,5.347434697904579e-19,9.73350556618629e-34,7.256597536974172e-19,5.5491419187262756e-43,1.3299268302905933e-38,0.0,0.0,4.165400051125549e-25,8.24283913938947e-34,3.0977794664342017e-24,5.708118835941013e-28,3.8331876127776486e-27,1.253794153791153e-18,8.284872899849714e-31,4.837632801873884e-16,2.4116536678775446e-07,2.7653935156650073e-24,5.401044812078126e-34
36,6,1.0,0.0,1.0397634605290143e-42,0.23445813357830048,1.059006058000433e-29,2.1689225884338145e-37,8.013776616387477e-35,1.8695111054838949e-25,1.8452823945413006e-37,5.18917220418378e-32,3.769341313821324e-29,4.046337887146264e-28,5.200498860802261e-41,3.905692609607048e-12,4.505986977543813e-18,1.9202902299346315e-38,4.862518696038664e-17,2.802596928649634e-45,2.460308198741947e-38,0.0,0.0,5.482642866061594e-22,8.22218478529056e-33,9.007147255674635e-26,6.082380112163259e-23,1.2682092201981967e-29,8.7767974661132e-21,3.29594833299306e-32,7.024177548550426e-17,5.244592102826573e-07,2.0992095136632276e-23,3.1366976205175866e-34
37,6,1.0,0.0,0.0,1.9543382734354964e-07,2.364231196519565e-33,1.379796940688217e-39,1.2041231587081364e-39,7.895247491987178e-30,3.885240122186988e-41,7.242577705907428e-36,6.573552213387875e-34,3.9452988326953814e-36,4.216086689614077e-41,1.5746900009190304e-17,1.1896560138325857e-22,4.65273129109769e-41,1.0021461116898306e-22,0.0,1.6923481553650816e-41,0.0,0.0,1.9067176376340065e-27,1.3987705218951751e-39,7.219002345443146e-26,1.1971507348973171e-27,3.573004040736813e-30,1.3611345268872583e-23,4.813567216896095e-36,1.0033488219001405e-19,8.316670919647495e-13,1.691808497775487e-31,9.531370952303656e-38
