Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
14,6,1.0,0.0,0.0,4.083841320667858e-10,1.2528654200237637e-37,2.4036472558563587e-41,2.2420775429197073e-44,1.8822892072129407e-36,0.0,2.1550253790696889e-38,7.355468888582609e-39,9.81008417218339e-40,4.456129116552918e-43,1.463562818572288e-16,1.8673336008942997e-22,3.5510192280578043e-37,1.8726290628043413e-27,0.0,7.329211357958091e-41,0.0,0.0,3.2980042655596823e-29,2.382207389352189e-44,1.1419680656843607e-26,1.5421527349797263e-34,6.426048704275215e-28,6.211689215531717e-26,7.332654781902734e-34,1.2342730015276312e-17,2.8286981645919695e-09,2.560305123604661e-33,6.505780354351542e-40
15,6,1.0,0.0,0.0,4.5889253508235583e-10,2.3431450175684247e-37,5.256130409835956e-41,6.165713243029195e-44,5.643539123001705e-36,0.0,2.8878934056537e-38,1.885219512878435e-38,1.6577136625208294e-39,7.398855891635034e-43,2.0873123222766383e-16,3.1546461771721774e-22,6.8955076895875255e-37,2.6129432445101785e-27,0.0,2.863525385878477e-40,0.0,0.0,5.0207681610400625e-29,3.363116314379561e-44,2.5535259560913002e-26,2.3437295648507666e-34,9.353701516539404e-28,5.721409081448947e-26,2.0396970427247016e-33,1.2186889187871322e-17,3.787831825974308e-09,7.767645364398567e-33,1.938107880038368e-39
16,6,1.0,0.0,0.0,4.69863370433643e-10,5.478263121361955e-37,1.4097342810800525e-40,1.5274153261140506e-43,1.4769443669608937e-35,0.0,4.862531455098859e-38,2.812264206495318e-38,3.421934416121131e-39,1.317220556465328e-42,1.980358398469124e-16,2.8543304908691384e-22,9.549004667970965e-37,3.173689495991183e-27,0.0,8.134691728236639e-40,0.0,0.0,6.996844506354281e-29,3.5032461608120427e-44,3.7366843477194574e-26,5.039990344690618e-34,1.1773253083462921e-27,4.338897681277267e-26,5.67329977297513e-33,1.3456577513735104e-17,2.555568867634861e-09,2.659195973590486e-32,4.7009135374950346e-39
17,6,1.0,0.0,0.0,2.742027993551943e-10,9.106374616278773e-37,2.412461423196962e-40,1.8497139729087585e-43,1.7545709639594522e-35,0.0,5.193148770097185e-38,2.238919576700505e-38,3.7193530086817516e-39,1.6100919355092148e-42,1.6163342103346656e-16,2.2643791589600495e-22,7.217708581801362e-37,2.7114755538019795e-27,0.0,1.1773317333687102e-39,0.0,0.0,8.677938199148859e-29,2.802596928649634e-44,2.839132892752172e-26,7.115720513700846e-34,1.1693584102418427e-27,4.074028387885579e-26,6.533218338981774e-33,1.2977748299727146e-17,2.2804309551816004e-09,3.8683996820377167e-32,9.94970814987025e-39
18,6,1.0,0.0,0.0,1.8776429022704377e-10,5.950598010004781e-37,1.034102214733142e-40,8.96831017167883e-44,1.0348412573011494e-35,0.0,3.073368429612654e-38,9.797776567771225e-39,1.9650086066580115e-39,7.777206477002735e-43,1.2968163096225004e-16,1.3332189798164575e-22,2.6859328899891044e-37,2.01886126421477e-27,0.0,5.8524109323754525e-40,0.0,0.0,6.7692778278317e-29,1.1210387714598537e-44,1.9865622249708304e-26,4.808536425368671e-34,8.208472312198811e-28,2.4296267227601894e-26,2.79385050451611e-33,5.768870915688735e-18,1.4392605995894314e-09,2.616313939672489e-32,7.497329338618532e-39
19,6,1.0,0.0,0.0,1.4211251619933307e-10,3.72252448341815e-37,4.202914484049424e-41,4.624284932271896e-44,5.628587156283482e-36,0.0,1.0118242316174596e-38,3.434268645204118e-39,8.191402277087864e-40,3.769492869033758e-43,7.167246707297597e-17,9.308006478974285e-23,9.615900638788043e-38,1.0335434676041075e-27,0.0,2.554076646001628e-40,0.0,0.0,5.099534482793747e-29,4.203895392974451e-45,9.621164844973187e-27,3.0529372195367676e-34,4.075208058495115e-28,1.195921683444007e-26,1.0547656626985653e-33,4.248606007635182e-18,1.0659871874096893e-09,1.379378997058216e-32,3.492824704132859e-39
20,6,1.0,0.0,0.0,1.534153359905588e-10,3.360658997392521e-37,3.2648852920303913e-41,2.942726775082116e-44,4.1955613216981135e-36,0.0,5.960425820602538e-39,2.128614406263327e-39,4.673974975816854e-40,2.1720126197034665e-43,5.461940090008891e-17,5.823976416427995e-23,4.3472723282084664e-38,6.569623411251881e-28,0.0,1.5321096759695387e-40,0.0,0.0,4.5421965374982625e-29,1.401298464324817e-45,5.501811390664805e-27,2.860057652432283e-34,3.0208666178663156e-28,1.0392721654829868e-26,5.704809541897394e-34,3.589521316852424e-18,1.0164772357157403e-09,1.1912595667767375e-32,2.4369336995779304e-39
21,6,1.0,0.0,0.0,1.497806045858141e-10,2.3711895960985273e-37,2.1336170417809665e-41,1.401298464324817e-44,2.4430564770360127e-36,0.0,3.922751480778499e-39,1.3138069934062328e-39,2.597558937349627e-40,1.1770907100328463e-43,5.594334979259433e-17,5.154159354970265e-23,2.793718581839365e-38,5.057812701296622e-28,0.0,1.1130233442439157e-40,0.0,0.0,3.572024073414329e-29,1.401298464324817e-45,3.94387196223955e-27,1.9017273881410185e-34,2.4210227366597864e-28,8.944793655943945e-27,4.409890934338813e-34,5.341917506616427e-18,1.3521649355752174e-09,7.055408194447558e-33,1.568120243905758e-39
22,6,1.0,0.0,0.0,1.9428716968583615e-10,8.771834113995847e-38,8.180780434728282e-42,5.605193857299268e-45,1.1705195394869555e-36,0.0,2.0952480885292887e-39,7.197909691850855e-40,1.4906312414255242e-40,5.465064010866787e-44,3.162797202245916e-17,4.025010360963324e-23,1.262257146539423e-38,2.931717487411818e-28,0.0,3.8141942900457196e-41,0.0,0.0,2.1800879978372817e-29,1.401298464324817e-45,1.93603375806148e-27,1.100685270446358e-34,1.5791797394099247e-28,6.393967622523082e-27,2.202207391851456e-34,4.3466922574911076e-18,1.2198279053521333e-09,3.83683523426104e-33,8.807777419605778e-40
23,6,1.0,0.0,0.0,1.4301443362896293e-10,2.4398786684305555e-38,2.2406762444553825e-42,1.401298464324817e-45,2.8246479854920038e-37,0.0,8.757947246214388e-40,3.0151458797184224e-40,5.349597017406422e-41,2.382207389352189e-44,1.7461643764651505e-17,1.2476189414616746e-23,6.706589226886217e-39,1.1425250783280516e-28,0.0,8.724484238886311e-42,0.0,0.0,6.695705347933508e-30,0.0,8.873084735952597e-28,3.399026576250665e-35,8.824910126176802e-29,5.2077307474346186e-27,6.631302276380606e-35,2.369874936506262e-18,8.430479647714151e-10,1.2302585204106862e-33,2.084291335836733e-40
24,6,1.0,0.0,0.0,8.578442123319263e-11,8.97759657660191e-39,8.35173884737591e-43,1.401298464324817e-45,9.170850488596024e-38,0.0,5.671713495400767e-40,2.2098897171941663e-40,2.198076771139908e-41,9.80908925027372e-45,1.0505157383476499e-17,7.779159334776134e-24,3.778193531198751e-39,6.747993894533791e-29,0.0,2.665269679145802e-42,0.0,0.0,3.180104551968818e-30,0.0,5.0094087854868235e-28,1.2907454591201998e-35,4.557985551923592e-29,3.988416025551304e-27,1.9346250726564372e-35,1.3680567477061654e-18,5.755540488650013e-10,4.750204354919038e-34,3.858895711057681e-41
25,6,1.0,0.0,0.0,4.1443029563659195e-11,3.073578624382303e-39,2.3541814200656927e-43,0.0,4.2564325947392244e-38,0.0,3.735511381273881e-40,1.139577950142871e-40,9.785267176380198e-42,4.203895392974451e-45,1.131703019161362e-17,4.487325213253447e-24,2.079878646972574e-39,5.857809814938567e-29,0.0,1.2359452455344887e-42,0.0,0.0,1.7908630103704092e-30,0.0,4.116646367178551e-28,4.260465699875367e-36,3.6378072199304133e-29,2.4663535905020718e-27,1.1981635843164808e-35,6.889069817083439e-19,4.816840259991295e-10,1.402651287279002e-34,1.1259433160849905e-41
26,6,1.0,0.0,0.0,4.476378642759293e-11,3.981118364414556e-39,3.363116314379561e-43,0.0,5.240856256574816e-38,0.0,4.2758520691175306e-40,1.1695377113101356e-40,1.0008073632207844e-41,5.605193857299268e-45,1.756631023628029e-17,5.5008596207381924e-24,2.4274525141683087e-39,6.548782923323667e-29,0.0,1.6591373817605834e-42,0.0,0.0,1.9821229001757522e-30,0.0,5.069126576754925e-28,5.437133464400517e-36,4.69687338800997e-29,2.4829963215234996e-27,1.7681652002641643e-35,9.509226962878978e-19,7.756267295100372e-10,1.3024366056571854e-34,1.4385730034758572e-41
27,6,1.0,0.0,0.0,5.0473739771073056e-11,5.915250760709635e-39,5.731310719088502e-43,0.0,6.265438610060721e-38,0.0,6.013322035033871e-40,1.4520675076873052e-40,1.2533213464921164e-41,8.407790785948902e-45,2.1262489048495914e-17,7.021426092014238e-24,4.8116693655183395e-39,8.706606870077278e-29,0.0,1.8721347483379556e-42,0.0,0.0,1.9727193215273662e-30,0.0,7.782170126421127e-28,7.245840735880291e-36,6.969478245550754e-29,3.2741298240788884e-27,2.948533289566149e-35,1.6360757772801113e-18,7.710317384557186e-10,1.3876397422826465e-34,1.7186925664943881e-41
28,6,1.0,0.0,0.0,7.361843079589647e-11,7.781271643847741e-39,5.226843271931568e-43,0.0,7.503732992340804e-38,0.0,5.995735739306595e-40,1.714726891840349e-40,1.444318327179589e-41,7.006492321624085e-45,1.750541154522291e-17,9.104345470212471e-24,5.515938151614099e-39,9.236447651518328e-29,0.0,1.9183775976606746e-42,0.0,0.0,2.440300693549995e-30,0.0,1.0070922642654072e-27,8.103641667181028e-36,7.10916835182959e-29,2.820272106732392e-27,2.90189291092676e-35,1.9060813844926798e-18,6.94309498783241e-10,1.1545976428490174e-34,1.5040136417598262e-41
29,6,1.0,0.0,0.0,7.83759654399141e-11,9.413651231432042e-39,5.6192068419425165e-43,0.0,8.972401402675272e-38,0.0,5.622023451855809e-40,2.034222941706407e-40,1.1978299273048536e-41,7.006492321624085e-45,1.7710812071848404e-17,1.1567288334309158e-23,6.59625098580528e-39,9.993268304702027e-29,0.0,2.7829787501490867e-42,0.0,0.0,2.9481379510713358e-30,0.0,1.2098921096303998e-27,8.185944208358931e-36,7.255829120800894e-29,2.5886782605478493e-27,3.8064561898852205e-35,1.8556655533381853e-18,7.618605746273488e-10,1.2635045541821878e-34,1.9405181133970067e-41
30,6,1.0,0.0,0.0,7.231596571566357e-11,1.2944061562975021e-38,8.561933617024632e-43,0.0,1.257576809668578e-37,0.0,1.0489013278148764e-39,2.9479676313386907e-40,2.0154875812383844e-41,9.80908925027372e-45,2.138228299916707e-17,1.2330359798816684e-23,8.17275379712463e-39,1.3463458832306882e-28,0.0,4.021726592612225e-42,0.0,0.0,3.704268203508956e-30,0.0,1.2516437671157873e-27,1.1969901706136183e-35,7.977018264454106e-29,3.281241512991533e-27,5.107330673752758e-35,2.1872144321004647e-18,7.767406162706436e-10,2.4478627522992744e-34,2.564236059867983e-41
31,6,1.0,0.0,0.0,6.20810902685065e-11,9.133967472235916e-39,7.791219461645983e-43,0.0,1.0467156945740997e-37,0.0,7.059055027020909e-40,2.0416778495366152e-40,1.6210220635309484e-41,7.006492321624085e-45,1.5979069754799238e-17,9.846604417457551e-24,8.014826058896758e-39,9.716432727083376e-29,0.0,3.3659189113082106e-42,0.0,0.0,2.618744685665837e-30,0.0,9.880788097789358e-28,1.0242419343684083e-35,6.171995192709963e-29,2.2892599024767934e-27,3.8495563101477187e-35,2.154199585901942e-18,7.77270969809507e-10,1.8501904556408558e-34,2.3872520638237584e-41
32,6,1.0,0.0,0.0,6.368485599983487e-11,1.0979826473069317e-38,8.015427215937954e-43,0.0,1.0823179801897532e-37,0.0,7.203136535122787e-40,2.289035054459232e-40,2.034545240353202e-41,7.006492321624085e-45,1.8819980209581984e-17,1.0712721626570478e-23,8.325271121981743e-39,1.0404270782630878e-28,0.0,3.3364916435573894e-42,0.0,0.0,3.473352964758849e-30,0.0,1.0508180962402889e-27,1.2195515691463073e-35,6.895506887505486e-29,2.7942240968275493e-27,3.792826367325747e-35,2.1787705724075234e-18,9.320656468858601e-10,2.6582957561393975e-34,3.1047168775580647e-41
33,6,1.0,0.0,0.0,7.065571044906349e-11,8.094669242797058e-39,5.633219826585765e-43,0.0,7.710303443641396e-38,0.0,5.401374995663224e-40,1.8945975627210824e-40,1.9124921441105103e-41,5.605193857299268e-45,1.460964908966055e-17,8.552089982877113e-24,6.612427575277446e-39,7.424385907680557e-29,0.0,2.3878125832094883e-42,0.0,0.0,2.7690550542659348e-30,0.0,8.392804993106058e-28,1.1518960721407897e-35,5.0155479881111116e-29,2.4580657361723902e-27,2.487115596641789e-35,1.6290523934940766e-18,7.722569805856949e-10,1.943711592330827e-34,2.2395552056839226e-41
34,6,1.0,0.0,0.0,6.182596795634154e-11,6.913338203611164e-39,4.217908377617699e-43,0.0,7.052735170946804e-38,0.0,5.003308140902473e-40,1.9361600751729565e-40,1.8515356609123808e-41,4.203895392974451e-45,1.2322093513354339e-17,7.839190071941643e-24,4.3882866527010966e-39,6.546498890780245e-29,0.0,2.14398665041697e-42,0.0,0.0,2.5829338615250984e-30,0.0,7.0470696296677405e-28,1.276054219115288e-35,3.793393470487736e-29,1.83223403037178e-27,2.3023299509911889e-35,1.3462110111262165e-18,7.646236976910359e-10,1.5143877650431702e-34,2.0955017235513314e-41
35,6,1.0,0.0,0.0,5.6385056346197615e-11,7.758967176191083e-39,4.694349855488137e-43,0.0,7.400302031650217e-38,0.0,5.4371081065035065e-40,1.7514829505595889e-40,1.6528315386711217e-41,4.203895392974451e-45,1.553946461825793e-17,6.729083706870194e-24,5.3500146043487904e-39,5.598290153079279e-29,0.0,2.6708748730031013e-42,0.0,0.0,2.107586515544101e-30,0.0,8.845263714940951e-28,9.651823832962414e-36,4.6777603388712496e-29,1.6978491870142497e-27,3.132402302170722e-35,1.356891153605195e-18,1.001250193866099e-09,1.397934960579438e-34,2.901388470384534e-41
36,6,1.0,0.0,0.0,4.300923853173266e-11,5.064465009781001e-39,3.026804682941605e-43,0.0,4.4712026038739675e-38,0.0,4.651862486049809e-40,1.3440133831032185e-40,1.2806466665464503e-41,2.802596928649634e-45,1.4804531187616817e-17,3.756620711687139e-24,3.6498303879712045e-39,4.012981382362585e-29,0.0,1.814681511300638e-42,0.0,0.0,1.3943014335216365e-30,0.0,7.26430104588501e-28,7.122382260592147e-36,3.356145081315195e-29,2.372496090964282e-27,2.1755468872491623e-35,8.025930824351952e-19,6.668167129575409e-10,1.3558723518347848e-34,3.4016520221484934e-41
37,6,1.0,0.0,0.0,3.665468623070822e-11,4.445808553363166e-39,2.942726775082116e-43,0.0,4.4982684034527085e-38,0.0,6.906874013795234e-40,1.986887079581515e-40,1.5782824603690415e-41,4.203895392974451e-45,1.7102038573872652e-17,4.402923012851588e-24,4.239631306411663e-39,4.93172369284098e-29,0.0,1.6591373817605834e-42,0.0,0.0,1.3960369333811905e-30,0.0,8.0646891233056655e-28,1.0201955763119096e-35,3.9362950649488386e-29,2.2419715815872814e-27,1.7128129333775253e-35,7.862114941866185e-19,7.917016486835848e-10,1.4238073157345482e-34,3.7934550727737123e-41
38,6,1.0,0.0,0.0,4.796972888354567e-11,6.277284626758737e-39,4.007713607968977e-43,0.0,5.79118708143033e-38,0.0,1.0236457255923502e-39,3.2457155290384278e-40,2.9438478138535757e-41,7.006492321624085e-45,1.732022896712944e-17,6.417963671168721e-24,6.361171958027078e-39,7.83959232956614e-29,0.0,2.596606054393886e-42,0.0,0.0,2.217821366498677e-30,0.0,9.429989527566527e-28,1.7689997553355e-35,4.145572330310478e-29,3.229908546625813e-27,1.7460573829867181e-35,9.62714466112571e-19,8.225655157012568e-10,1.894150270941763e-34,3.942272969685008e-41
39,6,1.0,0.0,0.0,4.523091276520397e-11,8.508217642991669e-39,5.002635517639597e-43,1.401298464324817e-45,6.518531049338126e-38,0.0,1.1475429306140932e-39,3.4823387877243164e-40,3.375868130404917e-41,8.407790785948902e-45,1.3185672554401538e-17,9.084877171932521e-24,7.67909036112764e-39,9.062597566557138e-29,0.0,3.822742210678101e-42,0.0,0.0,2.831433555368026e-30,0.0,8.042600151291002e-28,1.9116558671236216e-35,3.2615611571135687e-29,2.2299366379578e-27,1.6297953667662542e-35,1.112269031054888e-18,7.715174055178409e-10,1.4117252082712624e-34,2.583573978675665e-41
40,6,1.0,0.0,0.0,3.554585792375775e-11,1.0193325289191584e-38,5.6192068419425165e-43,1.401298464324817e-45,9.290873383623602e-38,0.0,1.3369200102768063e-39,2.959738538439019e-40,3.127838302219424e-41,8.407790785948902e-45,1.0446712937296565e-17,1.3890221798364504e-23,7.48198652173264e-39,1.0786659358264103e-28,0.0,5.0825095301061115e-42,0.0,0.0,5.187728156393569e-30,0.0,7.22981678874827e-28,2.2498664844305697e-35,3.245816980744757e-29,1.764991149328472e-27,1.6473564660261034e-35,1.3196813643276861e-18,8.855061683910037e-10,9.34352590216264e-35,2.4777759446191415e-41
41,6,1.0,0.0,0.0,5.548435322300094e-11,2.1155575275622875e-38,1.1532686361393244e-42,1.401298464324817e-45,1.6676243178837974e-37,0.0,2.6218378345425187e-39,4.824376339992837e-40,5.1117966680105e-41,1.1210387714598537e-44,1.9206592847360693e-17,1.9921795481699185e-23,1.2040020865208187e-38,1.5891666491365448e-28,0.0,1.4768284515519247e-41,0.0,0.0,8.895457391429537e-30,0.0,1.4097945859870562e-27,2.769788697647192e-35,5.901855230913595e-29,1.912023382037799e-27,5.299704801245263e-35,2.630461438083689e-18,1.3491175954172263e-09,1.5874713712406612e-34,6.110782343227662e-41
42,6,1.0,0.0,0.0,9.328432470923076e-11,2.8668700050531277e-38,1.898759419160127e-42,1.401298464324817e-45,2.0620254879657516e-37,0.0,3.421560269431156e-39,6.969315873365548e-40,8.822014612003318e-41,1.401298464324817e-44,2.2126411369497322e-17,2.171179502857075e-23,2.2917446051698504e-38,2.228689983504798e-28,0.0,2.0669152348791052e-41,0.0,0.0,1.370083541555713e-29,1.401298464324817e-45,2.1314480472757366e-27,4.3953226104057897e-35,7.400896784596324e-29,3.567802170160865e-27,9.638871153694144e-35,3.444802966758975e-18,1.1607080852016338e-09,2.854609970800191e-34,1.6707401330451929e-40
43,6,1.0,0.0,0.0,6.95662139005293e-11,2.0651102223272084e-38,1.4657581936837587e-42,1.401298464324817e-45,1.4894141296313502e-37,0.0,3.1408171285960006e-39,6.0435480429093576e-40,5.607295804995756e-41,1.6815581571897805e-44,1.1709988959051837e-17,1.2924214288267062e-23,1.341283373435021e-38,1.618071366853773e-28,0.0,1.2568245926529284e-41,0.0,0.0,1.134397187526579e-29,1.401298464324817e-45,1.1503081704934336e-27,3.7493930564037506e-35,4.3440460314637665e-29,3.1182612321917184e-27,5.039973355123829e-35,2.6681186286750126e-18,8.140722540517231e-10,2.7269338355566205e-34,8.558710630556685e-41
