Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
13,7,1.0,5.058370499604174e-22,1.1406754472657247e-18,2.4429134271031216e-09,3.8843545215180506e-14,1.1792348871454515e-25,4.4413607004535405e-19,5.936310199470705e-26,1.0451813972726072e-20,8.718981913675639e-26,2.0648042745879274e-17,1.523210722583305e-33,4.915188726711264e-16,2.3157460570181394e-17,3.196910256519914e-05,9.399343127084698e-20,5.149173595104736e-14,5.811013569149846e-28,8.575174419546595e-24,1.3809423257866883e-28,5.023137289449926e-24,1.8500296357827376e-19,7.08830335297616e-23,4.7516676198595494e-20,1.4117501207965327e-21,9.530639592506664e-24,7.957652722701089e-16,5.721876541775776e-15,0.0006155231385491788,4.000105036539026e-06,1.5184642392576013e-19,3.9424176694273835e-25
14,7,1.0,5.907791183668172e-22,1.556311681389812e-18,4.155585653364824e-09,4.941376084352522e-14,1.290164137859081e-25,6.209075654776566e-19,3.488521341037362e-26,1.379493146522519e-20,7.270508183280674e-26,1.0208571774845611e-17,1.3649268266607338e-33,6.470208868972151e-16,2.2965387577585356e-17,4.8888625315157697e-05,1.3263678271104702e-19,5.956686695545582e-14,6.9865068366365395e-28,7.952785253432563e-24,7.783518879235306e-29,6.2008458786551946e-24,2.8477036755633376e-19,3.848197917566345e-23,3.5960032463040575e-20,1.1642308627742442e-21,7.616267446457047e-24,6.141196390665755e-16,1.3014712903572107e-14,0.0013126848498359323,7.997839929885231e-06,9.983499368139353e-20,3.2082046103774915e-25
15,7,1.0,5.380418609648455e-22,4.61648135017834e-18,1.1190667059679527e-08,8.369897792426598e-14,1.4304687197903941e-25,1.6707226508272011e-18,4.093924014583077e-26,3.0545308173268456e-20,1.261714978647933e-25,7.129283583956721e-18,1.6174308192345346e-33,6.208844147602627e-16,3.162359127393508e-17,6.472388486145064e-05,3.287226094043389e-19,9.296229286576488e-14,1.1528378794753862e-27,7.873212065062014e-24,8.697193887474086e-29,1.1897392702125227e-23,5.323719946730566e-19,2.608163637050099e-23,5.119553612353094e-20,1.3851865361668741e-21,9.253300552919018e-24,6.0352436862716745e-16,5.140008698615445e-14,0.0035584585275501013,2.3042868633638136e-05,1.303499385100676e-19,5.251914446142619e-25
16,7,1.0,4.333806428215234e-22,5.720580525118195e-18,1.0382397164221402e-08,5.2302014444654404e-14,9.345934664778278e-26,2.1975273063874696e-18,2.4367682250683728e-26,2.5359633749403965e-20,7.555933466229191e-26,3.947759178078727e-18,8.840892094179463e-34,3.79452919738475e-16,1.9256081409048515e-17,9.657544433139265e-05,2.550536972552131e-19,8.548176543780178e-14,9.246244255292318e-28,2.7032131325327715e-24,4.139750906127014e-29,1.0622913756815592e-23,2.5245846978211627e-19,1.1762935305134832e-23,2.766479063054605e-20,5.366724994075777e-22,5.99080101301788e-24,4.607276368516564e-16,3.6149512880724946e-14,0.004696843214333057,2.7375726858736016e-05,1.3574093305601711e-19,4.315092324348025e-25
17,7,1.0,1.0406577331028687e-21,2.8097176806785244e-18,1.2720546394007215e-08,5.2419707978609495e-14,5.651996717360484e-26,2.5469720309071807e-18,1.4290757639950968e-26,2.9549870623069047e-20,3.833651068559466e-26,1.8851466839598815e-18,2.0899001564786656e-34,1.9649535161365283e-16,6.494821578467829e-18,0.00011049865133827552,2.2491519069108455e-19,3.6630746179378004e-14,3.9946430385439943e-28,1.109994149607681e-24,1.2682062109326586e-29,5.4408919924451016e-24,9.194865372131297e-20,5.464166939023195e-24,1.5800804060987935e-20,1.695966127900646e-22,3.989489295464761e-24,5.762753716535558e-16,1.3737160009779509e-14,0.004537914413958788,1.9167500795447268e-05,5.280005648555641e-20,2.201968645380238e-25
18,7,1.0,1.5570659230900311e-21,1.77330710885419e-18,1.4658382951893145e-08,7.001522842400854e-14,4.469517639742311e-26,2.651033419917883e-18,1.1726609178732801e-26,3.120949866223159e-20,2.870344975654098e-26,1.6045446863053555e-18,8.867016193388416e-35,1.0696046846052096e-16,3.697849303462675e-18,0.00011587732296902686,1.6017246208020091e-19,2.482973916263006e-14,2.2988747225381578e-28,9.495347138898434e-25,9.82019792044176e-30,3.1606244648790862e-24,6.415852584091952e-20,4.9669384441315285e-24,1.4284499603234406e-20,1.083027262995672e-22,3.7499000112051085e-24,7.796942514640571e-16,9.041373674593435e-15,0.003559315111488104,1.3138555914338212e-05,2.720936631102452e-20,1.5357647640836468e-25
19,7,1.0,1.771022166199267e-21,6.380866075355227e-19,8.880975954639325e-09,5.049763436722719e-14,2.4576892168682625e-26,1.573056505324876e-18,6.792135534783666e-27,1.098336798917089e-20,1.2180049354467355e-26,8.914074648050138e-19,1.77733081325962e-35,4.6035148804862653e-17,2.201303179088621e-18,0.00014274154091253877,6.201553998069044e-20,1.857250688148699e-14,7.883125568546583e-29,5.586339700959423e-25,3.99547445347319e-30,7.144627923001327e-25,2.71361285150709e-20,2.577742438974654e-24,1.226148320460036e-20,5.801660488052379e-23,1.559256746018289e-24,7.359375352605248e-16,3.3310040754061087e-15,0.0028158158529549837,5.376266926759854e-06,1.0477164150443981e-20,4.504700219817586e-26
20,7,1.0,4.0454266491702956e-22,3.2272697168000726e-19,7.028433390843247e-09,4.8773356501555926e-14,1.1857528503748401e-26,9.723277523965091e-19,4.0354599459308735e-27,5.425683221198096e-21,7.058717365081903e-27,9.306799323375002e-19,6.32762998472794e-36,4.7999725920733246e-17,1.7836900866981087e-18,0.00025683653075248003,3.646651256716738e-20,2.698379815760637e-14,3.844787813833371e-29,4.2464599464796e-25,2.1175249911418853e-30,2.0145047259396483e-25,2.517275232327807e-20,1.588779569573346e-24,1.1680233727917004e-20,3.3099644328212907e-23,6.112825962141992e-25,5.331278838973362e-16,2.903979614827905e-15,0.003831361187621951,4.842973339691525e-06,7.113449537574866e-21,1.1889460422226342e-26
21,7,1.0,8.408841362186753e-23,3.5947346226630397e-19,5.883046050314533e-09,3.11600314236056e-14,6.1238586441246945e-27,1.1393230069642005e-18,2.7942891932596695e-27,1.951188202454747e-21,4.381301497160423e-27,1.0164319886820709e-18,3.318349021129388e-36,6.175711262730693e-17,1.5069528836605836e-18,0.0005226069479249418,2.094350709826515e-20,6.025128312936445e-14,2.5157560708953795e-29,4.779286677187883e-25,1.4280905014185088e-30,6.053255130884227e-26,1.8905227440183653e-20,1.0570961941395678e-24,1.3017917256560229e-20,3.2938407470072974e-23,1.9361993109994997e-25,4.245328072847369e-16,2.0849258598873086e-15,0.005234811455011368,5.420778506959323e-06,1.1552081317488806e-20,4.510095751075386e-27
22,7,1.0,2.4484942455288402e-23,2.9097856484869737e-19,5.13166975579793e-09,3.001793285510937e-14,3.894762289401631e-27,9.165067095292869e-19,2.2070284716412915e-27,1.0941091305051188e-21,2.642132446154317e-27,1.0743904662521301e-18,1.4337859885555202e-36,7.442830861920254e-17,1.0965969569767287e-18,0.0008982503204606473,1.2086966674603711e-20,9.48734702453137e-14,1.8548903632924667e-29,2.71740888173745e-25,8.376252069100716e-31,3.108566486037662e-26,1.0491649504686463e-20,8.040006744102069e-25,1.1449692675084793e-20,2.331038378767768e-23,9.406530891953314e-26,4.0272266180500435e-16,1.617406659925008e-15,0.008002033457159996,6.166075309010921e-06,1.2431842021107936e-20,2.072599717081029e-27
23,7,1.0,7.45021459249074e-24,1.8312836551507547e-19,4.220922722453224e-09,2.0204161694376e-14,2.3062415971684334e-27,1.7241233632220932e-18,1.3735153621421478e-27,6.630767940698063e-22,2.227956396788981e-27,8.763970318193203e-19,7.189974082595445e-37,7.698861128606647e-17,8.293636455871317e-19,0.0013250235933810472,9.76073284371286e-21,1.1044293192659371e-13,1.2326010324756303e-29,1.0041966362977407e-25,6.375915213097391e-31,1.887779891453649e-26,6.022503726677909e-21,6.381434086445878e-25,6.759230846778556e-21,1.825637284898012e-23,4.726347947471731e-26,3.408904477955225e-16,8.82285346788281e-16,0.016242435202002525,7.313979494938394e-06,1.464946396795502e-20,1.0578418664509719e-27
24,7,1.0,2.6388528506180932e-23,2.484630323271203e-19,5.949558623541407e-09,3.5462101598314824e-14,1.8725231366574e-27,1.9314859622605615e-18,1.253030340379249e-27,9.332526926481195e-22,1.7401978827823974e-27,8.545940501372827e-19,3.2315525494075583e-37,7.08727422393148e-17,5.730276632860965e-19,0.0017876038327813148,1.1667321955542934e-20,1.0334503977409149e-13,1.2246938863477054e-29,1.0967266924732215e-25,4.313911923449929e-31,1.2196187106657364e-26,7.555782754550464e-21,4.775790544263557e-25,8.21628566588049e-21,1.2087406417226717e-23,2.5410696575085857e-26,3.707987841163778e-16,1.4319861714524765e-15,0.025335608050227165,8.313089892908465e-06,8.540652749307082e-21,5.634400496942189e-28
25,7,1.0,3.949604914081675e-22,1.5758842739476768e-19,6.179365907854617e-09,5.0057461837725234e-14,1.4723859610286803e-27,1.965947133760133e-18,1.439299062363091e-27,8.237807608910444e-22,1.6308399212731958e-27,9.163697077403328e-19,2.102658210860577e-37,5.4712107994421403e-17,5.208267763697126e-19,0.0033418552484363317,1.2119831755874922e-20,1.2244557852456733e-13,1.1229546810128499e-29,7.292489669145141e-26,3.000253963312782e-31,6.2385693427283315e-27,8.625383832131215e-21,3.646307635296197e-25,1.2371798725276817e-20,6.910748118150825e-24,2.1752745476088114e-26,3.147383320188256e-16,1.4102312948725522e-15,0.04047304391860962,6.892565579619259e-06,6.230763813449823e-21,3.4038524725235434e-28
26,7,1.0,5.586689201839177e-22,1.4279546536199318e-19,6.851648581829295e-09,5.115900785683872e-14,8.430516627347104e-28,1.9274925410583086e-18,1.1021082106647459e-27,5.985862412429616e-22,8.649886788767616e-28,1.0733555599082497e-18,9.304881884111764e-38,5.0920613160221294e-17,3.9133997497944995e-19,0.003664910327643156,6.0358521114749136e-21,8.909627864043396e-14,7.107328486879593e-30,4.966932650934256e-26,1.833777652501698e-31,3.6759893588568736e-27,5.8232077251183984e-21,2.0671488654115068e-25,9.170911869490637e-21,4.992887629178321e-24,1.1609502623278347e-26,2.825761733742246e-16,1.641795808970893e-15,0.0381188727915287,6.6132752181147225e-06,3.5394666631264085e-21,1.464568250272548e-28
27,7,1.0,5.716206783395514e-22,8.332924433040289e-20,8.162357012508892e-09,3.732857935517114e-14,3.5512424467200403e-28,1.850808555576427e-18,4.821069688812765e-28,2.859265604692201e-22,3.639287537833918e-28,5.710661595597919e-19,2.1640895380563275e-38,2.9884096620185066e-17,2.423254038807651e-19,0.003775815013796091,2.6153766719339652e-21,9.786343556274918e-14,2.652662117545819e-30,3.734074327458824e-26,8.607363427328315e-32,1.3452548439171928e-27,2.9894757682579993e-21,9.7764709112422e-26,6.962813808797851e-21,3.424609667063151e-24,4.92359136939137e-27,2.376279200419219e-16,8.204064136178022e-16,0.04976298660039902,4.797906058229273e-06,1.7447105121883e-21,4.4001267040318924e-29
28,7,1.0,3.051634069595776e-22,4.5456896306936154e-20,8.901893444601683e-09,3.307438348264073e-14,2.424607373768777e-28,1.0746632290591195e-18,2.5529561600876035e-28,1.4902785354733194e-22,3.116465928445809e-28,5.313721918064215e-19,1.2947462514347938e-38,3.170709350241108e-17,1.4938381676931027e-19,0.004578341264277697,2.6668539228327944e-21,8.670998354011125e-14,1.8123465332051334e-30,4.1390579517181984e-26,5.053729394093334e-32,6.694019226359853e-28,2.3410798649609733e-21,1.0858060225760846e-25,6.717526080504252e-21,2.2392968531620043e-24,3.552240656210216e-27,2.2036385332966236e-16,4.957534550722466e-16,0.04701276868581772,4.156631803198252e-06,1.3694992860709726e-21,2.0489088468165907e-29
29,7,1.0,9.876338478241504e-23,1.9453586793995222e-20,4.759013627619879e-09,2.1093061786147185e-14,1.3780559586531594e-28,7.176867665681717e-19,1.446770852027087e-28,5.906265968439581e-23,1.4345484191175195e-28,5.455271649423703e-19,1.173440607792973e-38,2.553532689858553e-17,7.094982084164766e-20,0.0036891961935907602,1.191629907900517e-21,4.988027948581858e-14,1.0965036695148276e-30,1.7990610811562755e-26,3.0907414025492504e-32,2.114382670928013e-28,1.0396634401961536e-21,6.300142709719951e-26,3.0666008688041575e-21,1.1470577931633588e-24,1.753594651475555e-27,1.3917737322678318e-16,2.2687353975732807e-16,0.02152193896472454,1.916480414365651e-06,9.213578314006391e-22,9.372208559784061e-30
30,7,1.0,4.165966551863111e-23,1.2122799589439882e-20,3.937838055634302e-09,1.5622960282228593e-14,9.92579094168799e-29,6.641257879295975e-19,1.5750667956430643e-28,4.295850291097216e-23,1.006327164520875e-28,4.435691411330255e-19,7.798532838331294e-39,2.000240346236326e-17,7.067826003148592e-20,0.004242445342242718,7.918934127584262e-22,3.1770691356599115e-14,7.179607753720694e-31,9.183227634918973e-27,3.14337651309602e-32,1.5191362252399791e-28,6.881689827172721e-22,4.9406771413372046e-26,2.4669017909485315e-21,9.62299568020064e-25,1.1319238210232963e-27,1.0563716476889333e-16,1.3745032598689086e-16,0.017682520672678947,1.4875867009322974e-06,6.716022473753577e-22,6.530356739044019e-30
31,7,1.0,3.131086436030081e-23,1.6610331152928918e-20,4.429640654279865e-09,1.6139672402910345e-14,8.852184905307971e-29,4.364271603266661e-19,1.4277161826398058e-28,4.394986756600703e-23,9.241689792085707e-29,5.534768359180994e-19,7.52378445232652e-39,2.199868310239056e-17,7.294765589141929e-20,0.004264590330421925,8.102762699872277e-22,5.397265140784195e-14,6.619056815610175e-31,1.403739770390694e-26,3.2052004629831674e-32,1.5533935837551456e-28,1.0011493575370913e-21,5.171406013865124e-26,3.1926370620353482e-21,8.981115338840407e-25,9.459410033396986e-28,9.049209655797823e-17,2.0894633889159702e-16,0.018223779276013374,2.013689936575247e-06,6.156737005129688e-22,6.216347779464794e-30
32,7,1.0,1.666406342267875e-23,1.6562676179240487e-20,3.0926565752764645e-09,1.1136497811165685e-14,7.976164234894392e-29,7.238658057439428e-19,5.851580033421582e-29,2.733721105307791e-23,9.825230315201134e-29,7.471343963750595e-19,3.733174015435387e-39,2.5629825666124814e-17,5.324048169412688e-20,0.007473143748939037,1.0932522634789805e-21,8.965156633559956e-14,5.371714369274668e-31,1.4028339670192497e-26,2.019543081877258e-32,1.2519006861703686e-28,8.974992445040962e-22,7.88680021880635e-26,2.367646377842312e-21,1.0391159833497047e-24,6.000298297426598e-28,8.061403141432309e-17,1.0791917079046992e-16,0.023086795583367348,2.943258323284681e-06,7.0958227751247265e-22,4.031695478122591e-30
33,7,1.0,4.9900213030792005e-24,2.7577422909519406e-20,3.323991748516164e-09,1.0362553642864064e-14,8.15603586019733e-29,7.071055755699699e-19,7.19207722852303e-29,3.0363366682483475e-23,7.077819629012935e-29,6.70220247887735e-19,4.194920076310451e-39,3.199529977143681e-17,5.107991824588105e-20,0.007171242032200098,7.85627812443505e-22,7.382741878773913e-14,6.611103420832511e-31,1.977995996726987e-26,2.0065651834337985e-32,9.708837340865199e-29,7.299706842196101e-22,5.52940526749881e-26,2.7764452565764837e-21,9.216880225431548e-25,5.430358811949056e-28,9.529575936820028e-17,1.4325301783628505e-16,0.03141501918435097,2.9815214475092944e-06,1.085025895741591e-21,4.130927137716182e-30
34,7,1.0,2.7157818561204316e-24,2.1952029288661956e-20,2.8860567269362036e-09,6.040022540280965e-15,6.37029736572758e-29,7.696287976516148e-19,7.451951983715814e-29,2.933884462588036e-23,8.181121699576082e-29,7.526555167711212e-19,4.534355202025387e-39,3.29514345327644e-17,3.7146448568337433e-20,0.00583511870354414,6.930894552819338e-22,4.971252291654897e-14,5.690763754590671e-31,1.1671905064592426e-26,2.2830624667087214e-32,1.2435380576105962e-28,5.152253782567613e-22,5.627333104418266e-26,1.7290053896597297e-21,9.531210727802044e-25,5.249208730274909e-28,7.389353304446456e-17,9.599080945842654e-17,0.026872331276535988,3.1874697015155107e-06,1.3145604377893866e-21,4.034850316881102e-30
35,7,1.0,5.565518604834633e-24,1.417669955172542e-20,2.7031230587226673e-09,6.322937050378058e-15,6.872656932421546e-29,4.668745413014008e-19,7.226811976923162e-29,2.688475514772297e-23,5.492250255900641e-29,3.8688136808021256e-19,3.7766184717248496e-39,2.1331682706735975e-17,2.8210623206080214e-20,0.0036050875205546618,6.10891259674059e-22,2.8146264480352276e-14,5.077713357981467e-31,1.0223884621069172e-26,1.881824955534002e-32,1.3523522568741243e-28,3.6925718168375785e-22,4.010596267386032e-26,1.593909892549432e-21,9.06135925619562e-25,7.216979984186443e-28,9.903143274594286e-17,6.970337355096084e-17,0.018805332481861115,1.8986580698765465e-06,7.6524490883004245e-22,4.2720993072725356e-30
36,7,1.0,1.8276916364673886e-23,2.3067786075070885e-20,3.6004383918708527e-09,9.09796563986539e-15,8.743359631947263e-29,7.368837674291492e-19,1.083257954666937e-28,4.6932449674451805e-23,8.958831470419092e-29,4.1543623736160835e-19,4.189490044761192e-39,1.4350207199255742e-17,2.82687391064606e-20,0.003341756761074066,6.797965053184611e-22,2.5908989580505914e-14,6.654483864355257e-31,1.4682994073168828e-26,2.1420686784201053e-32,2.1541928465847124e-28,7.491695644123211e-22,5.110187634280854e-26,2.403981942225516e-21,1.1183418757067298e-24,1.0015066822406953e-27,9.33259180749114e-17,1.6879361552973377e-16,0.02274131029844284,2.2661984075966757e-06,7.648436878627598e-22,4.59042468210798e-30
37,7,1.0,1.1080944542187731e-23,2.108618929158201e-20,3.510513657545289e-09,1.095109415747298e-14,9.255371718781255e-29,7.880693418424126e-19,1.0886207065970833e-28,4.3512766049311307e-23,7.658819128307985e-29,4.481300082354898e-19,3.7426005502049004e-39,2.2390664142344738e-17,3.115766093345351e-20,0.005738870706409216,6.536156128911434e-22,4.137711562810821e-14,5.737453920007592e-31,1.163225478926936e-26,2.162252944981281e-32,1.3971876652382161e-28,7.509764976473841e-22,4.3525153926536445e-26,2.6489695752089947e-21,9.572785669659454e-25,6.226032694348337e-28,9.479794884067607e-17,1.489879999894581e-16,0.029936881735920906,2.4009214030229487e-06,7.883327596895227e-22,4.5394119888642155e-30
