Start frame,Key prediction,Idle Prob,Active Prob,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,comma,period,space,backspace
22,period,1.0,8.840497458685373e-32,7.857866395472837e-29,8.065904443920607e-14,2.6335915585879397e-22,1.7362087972984484e-41,7.022676436549013e-24,2.2701035122062037e-43,2.954671583772076e-31,1.166714094904521e-39,3.0093225937796585e-28,0.0,1.98547606063284e-22,2.92168098498913e-27,0.011311895214021206,1.7191373308388843e-31,4.762790161794576e-19,8.267660939516421e-44,2.674542911863318e-38,0.0,1.1468851050630006e-37,1.6715253117189977e-28,4.4851763970017654e-36,2.6999617503350185e-33,1.1906275491524597e-35,5.456656220080838e-41,2.4937851166802942e-23,1.3455058118482459e-24,0.0005249451496638358,0.9877943992614746,3.8993204731889216e-34,3.667383052535337e-39
23,period,1.0,6.67112145874849e-32,7.127565797623349e-29,1.0189068420365585e-13,3.6109028774773473e-22,2.113998863280419e-41,9.797709240830143e-24,2.858648867222627e-43,2.8098661962762012e-31,9.833457830568328e-40,6.216848415926041e-28,0.0,2.4984244707727714e-22,3.2000997733185652e-27,0.03428420051932335,1.1472784897217598e-31,5.551744690289997e-19,7.286752014489049e-44,3.0379820000124453e-38,0.0,9.073337491579974e-38,1.1862166046757989e-28,5.6556897483547025e-36,4.023561777205191e-33,1.487417918311787e-35,6.76112496052081e-41,4.586564151788522e-23,1.0517137961832448e-24,0.0008962348219938576,0.9641140699386597,4.626021182771837e-34,2.5369429696783283e-39
24,period,1.0,7.541743708971737e-32,6.875525364332468e-29,1.477263949188623e-13,3.463540126285207e-22,1.30320757182208e-41,7.926783609135573e-24,2.0318827732709848e-43,2.192189289001031e-31,8.350785964420169e-40,7.29159725098681e-28,0.0,2.053340312804938e-22,3.0958079705280742e-27,0.041697967797517776,7.222456521148563e-32,8.971801515048682e-19,4.764414778704378e-44,3.840960492012788e-38,0.0,7.434947174362798e-38,1.4107876195405066e-28,6.164828608913861e-36,5.51199880549728e-33,1.4248067729186726e-35,4.579723641106367e-41,3.913953576093224e-23,1.0833672344356905e-24,0.0008254434796981514,0.9567147493362427,4.416949410573516e-34,1.3318781384021656e-39
25,period,1.0,1.0258365226462181e-31,6.748551210511448e-29,1.990133725133722e-13,4.317564728809819e-22,8.385370010519705e-42,8.189039628215393e-24,1.2051166793193427e-43,1.5893783885829697e-31,6.7756704385805015e-40,8.25318662771765e-28,0.0,2.4744080107209884e-22,2.5373358571254022e-27,0.05639542266726494,6.823429674037359e-32,1.8435967814058835e-18,4.484155085839415e-44,5.361847168581549e-38,0.0,4.6781135707013913e-38,1.8266394686987026e-28,5.3035913798877436e-36,8.853881490427041e-33,1.3430730378450977e-35,3.514456548526641e-41,2.250421842963974e-23,1.4365517001862632e-24,0.0011900567915290594,0.9412916898727417,5.068339043999628e-34,7.951233733287234e-40
26,period,1.0,1.935181231865001e-32,9.076651438473196e-29,1.7858448281369427e-13,5.198302054851388e-22,9.207932209078373e-42,9.765900002548916e-24,2.4802982818549262e-43,1.6687296645374879e-31,6.779594074280611e-40,1.661986445519815e-27,0.0,2.927574648197099e-22,2.7794520215611047e-27,0.08838215470314026,5.017895036555692e-32,2.18126907144774e-18,6.165713243029195e-44,5.571432653657983e-38,0.0,3.3086803531956277e-38,1.7941101508261376e-28,5.2969512430366326e-36,1.17357344611625e-32,1.2698583364768412e-35,3.203368289446532e-41,2.0879049791192295e-23,2.062060515357605e-24,0.0013681990094482899,0.9080590605735779,8.579789084922908e-34,7.612091478951342e-40
27,period,1.0,4.6677025594130646e-33,1.4678617108480717e-28,1.7597113544966236e-13,4.25453108216806e-22,1.260187708967308e-41,1.487708521307418e-23,4.778427763347626e-43,1.6486410538291104e-31,8.386224802582943e-40,3.0053279743337563e-27,0.0,3.986270411649879e-22,4.019027141273384e-27,0.0834340825676918,3.7310757871123677e-32,2.0359299223045695e-18,1.1911036946760945e-43,5.301496046320008e-38,0.0,4.944969283235702e-38,1.69116209343197e-28,6.910769601105282e-36,1.1810874998802938e-32,1.9230167789561416e-35,4.4122684746195515e-41,2.3577173390379806e-23,2.754914681830504e-24,0.0012855249224230647,0.9126746654510498,2.4057939216997564e-33,1.3965648781123278e-39
28,period,1.0,1.1440578849930563e-32,1.6516918444104548e-28,1.6983627232434323e-13,3.7711643248851927e-22,1.4125088520394156e-41,1.3717404462135927e-23,5.226843271931568e-43,1.7570407935328437e-31,8.611777803400666e-40,2.1786173456946855e-27,0.0,3.0952783987114166e-22,4.195200042192251e-27,0.09640982747077942,3.3677545809073905e-32,2.0722493550502416e-18,1.233142648605839e-43,8.117351500519698e-38,0.0,5.357837773415423e-38,2.05058263040154e-28,8.572332013936287e-36,1.4708589061750836e-32,1.9908321271221592e-35,3.094347268922061e-41,1.9988649865694855e-23,2.900463660363533e-24,0.0012844037264585495,0.8997228145599365,2.2176850708674352e-33,1.5330611576268153e-39
29,period,1.0,1.0481578232435093e-32,1.4532317451373986e-28,1.7182209702346768e-13,3.3684512114231007e-22,1.0061322973852187e-41,1.041226501815533e-23,2.5643761897144152e-43,1.4715886824554329e-31,7.1657919310485306e-40,1.2794631510869804e-27,0.0,2.4370107026682293e-22,2.6917617348912317e-27,0.07927035540342331,3.717808276248224e-32,2.235384674687031e-18,7.707141553786494e-44,7.681158677660983e-38,0.0,3.3903906271697935e-38,1.8731682509663969e-28,6.50034744173264e-36,1.1521801836152537e-32,1.386715561506779e-35,2.2343704013659208e-41,1.8505168534434154e-23,2.359904022024208e-24,0.0011036951327696443,0.9171984195709229,1.2918820668781177e-33,1.1516977805608163e-39
30,period,1.0,3.1166274779274865e-33,1.36030526420885e-28,1.3143404821534116e-13,2.920664983973832e-22,8.587156989382479e-42,1.0524048975007863e-23,2.970752744368612e-43,1.1355401206838835e-31,7.161125607162329e-40,1.6975778234850856e-27,0.0,3.32949107525379e-22,3.3971975178972105e-27,0.09994497895240784,2.780617193190736e-32,2.529983809076873e-18,8.267660939516421e-44,6.233107291372433e-38,0.0,3.325668854998023e-38,1.8129786068619209e-28,6.35139815907733e-36,1.0078260977880181e-32,1.6198333678275534e-35,2.297288702414105e-41,1.553930396629282e-23,2.038849663728061e-24,0.001246351283043623,0.8965715169906616,2.1628295249603592e-33,1.1823287636924925e-39
31,period,1.0,2.6641460905043942e-33,1.4937159962746335e-28,1.352448968788833e-13,2.674317481007497e-22,1.0044507392280289e-41,1.0673627257829535e-23,4.273960316190692e-43,1.2763403638276368e-31,6.812104198652947e-40,2.1250655154400373e-27,0.0,3.837540217410192e-22,3.5752524375577326e-27,0.09623779356479645,2.9531800577650353e-32,2.287478234918936e-18,8.688050478813866e-44,5.285846905589814e-38,0.0,3.591677342480803e-38,1.5523420260055101e-28,7.136265204737905e-36,1.0094406392788726e-32,1.732886594415072e-35,2.4463868590182656e-41,1.685023459631091e-23,1.920264739796391e-24,0.001225936459377408,0.900223433971405,2.7729320315302505e-33,1.4324185006205426e-39
32,period,1.0,2.827370460613777e-33,2.083457050846015e-28,1.4663622963442813e-13,3.0686179293408224e-22,1.2551430344957387e-41,1.0079002840135661e-23,5.338947149077553e-43,1.5030561960292052e-31,7.643760824245082e-40,1.9576981588199033e-27,0.0,3.106211127333566e-22,3.5026052044974794e-27,0.07134903967380524,3.3835070868291723e-32,2.182314627742007e-18,9.248569864543793e-44,8.981226219884204e-38,0.0,4.910430078687024e-38,1.8649220207976383e-28,8.890360489525852e-36,1.1225245182591213e-32,1.9120049855019847e-35,2.431673225142855e-41,1.9981124132659047e-23,2.0355861461631615e-24,0.001165487221442163,0.9256286025047302,2.9169973130891684e-33,1.7684863061257062e-39
33,period,1.0,3.0179748492186953e-33,1.775031768426416e-28,1.817187757690783e-13,4.384586856188376e-22,1.3623423670165872e-41,1.1166864116540783e-23,5.59118087265602e-43,1.7501715571949435e-31,9.74433524823727e-40,2.569695139458002e-27,0.0,4.085014087531438e-22,5.072749636166306e-27,0.08780395984649658,4.6948803561460605e-32,3.3899629600982406e-18,9.668959403841238e-44,1.0081154149719311e-37,0.0,5.114691750637795e-38,2.460123447873222e-28,1.2571411291604378e-35,1.495544875289527e-32,2.2987453532888095e-35,3.249611138769251e-41,2.6343244734777625e-23,1.9717302224682363e-24,0.001550807268358767,0.9086116552352905,3.3636462281512666e-33,1.746682102020812e-39
34,period,1.0,4.6319789187495906e-33,2.4326705202221973e-28,2.298054596009541e-13,6.077773164476768e-22,1.7144886711014137e-41,1.097937317861419e-23,6.1096613044562024e-43,2.2766734785878497e-31,1.500290391740115e-39,4.173132351703473e-27,0.0,4.616869410976727e-22,5.443122527469493e-27,0.10008697956800461,5.735464983566e-32,4.01468884298223e-18,1.1770907100328463e-43,1.7598221337727244e-37,0.0,5.872804309186464e-38,2.6332055682690878e-28,1.82169467604503e-35,2.2492643592602913e-32,2.5501371319083594e-35,3.3402751494110665e-41,3.24292419319635e-23,2.297393303387911e-24,0.0013345266925171018,0.8964319825172424,4.97376969695651e-33,2.357875242817653e-39
35,period,1.0,5.4027865640982585e-33,2.839493369059863e-28,2.956776533682981e-13,6.288402307832144e-22,1.7104249055548717e-41,1.3614720015825118e-23,7.707141553786494e-43,2.1322595307107985e-31,1.3384782541691355e-39,3.561891105975552e-27,0.0,4.506117883722511e-22,5.358977492641248e-27,0.09195395559072495,5.921522817161327e-32,3.808765538209604e-18,1.3032075718220799e-43,1.953294816483089e-37,0.0,5.739407421615371e-38,2.868802893177277e-28,1.3180917739886456e-35,2.506699679205486e-32,2.8807790694022615e-35,3.8039648112561484e-41,3.322347340222726e-23,2.8898095021928444e-24,0.0014439468504860997,0.904065728187561,5.162655108744343e-33,2.0901011192698236e-39
36,period,1.0,7.584756810509851e-33,3.8793222053339754e-28,3.841542155994665e-13,8.134415081051109e-22,2.5894594322258295e-41,2.48442575535639e-23,1.049572549779288e-42,2.983636704971818e-31,2.7059059333127574e-39,5.5639388091828265e-27,0.0,6.875886335265191e-22,9.709188317523439e-27,0.11283770948648453,1.0376832722632402e-31,5.8027815984906524e-18,2.2981294814927e-43,2.833540513442732e-37,1.401298464324817e-45,9.516840047747993e-38,5.290120778601041e-28,1.9955946585557276e-35,3.551828767785705e-32,4.904821925287368e-35,9.343157510885718e-41,4.201813022485078e-23,4.074041379438612e-24,0.001778763602487743,0.8820323944091797,8.025966125463519e-33,3.553753161361702e-39
37,period,1.0,2.2521917810042204e-32,2.5985679589605264e-28,3.6970592060849017e-13,7.696309249759733e-22,2.4574571168864317e-41,1.7829501280503306e-23,9.34666075704653e-43,3.1486194529995575e-31,3.5523574680912345e-39,6.604113157288962e-27,0.0,7.612536513028586e-22,1.10881541577047e-26,0.12537918984889984,1.1119173862097588e-31,4.801634563360066e-18,2.0879347118439774e-43,1.972741476051603e-37,1.401298464324817e-45,6.819588814010598e-38,4.491429926943876e-28,1.9098469948352347e-35,4.0903591702222704e-32,3.643104088080119e-35,1.0074915568956137e-40,4.0119976270151603e-23,3.0858232933394457e-24,0.0013291861396282911,0.8700850009918213,7.982270061707578e-33,3.122198075900517e-39
38,period,1.0,2.211294422360793e-32,3.6718157723708893e-28,4.0477121437607066e-13,1.1322022517416062e-21,4.3628026388288855e-41,1.9090424440017623e-23,1.799267228193065e-42,4.5124251776371335e-31,4.416089815531765e-39,9.389737399135839e-27,0.0,8.501666814230727e-22,1.1471503579787179e-26,0.12744593620300293,1.3783661029634713e-31,3.869098024137691e-18,4.021726592612225e-43,2.934960891096705e-37,1.401298464324817e-45,1.087142706854362e-37,4.3622525092664775e-28,3.260528029565171e-35,5.459178554590256e-32,5.894602517976009e-35,1.6873735458167285e-40,5.76347330935244e-23,4.563578086073921e-24,0.0013729751808568835,0.8684665560722351,1.6040328652316483e-32,5.233325678627534e-39
39,period,1.0,1.1198859742519068e-32,4.08608378489107e-28,3.897496474863926e-13,9.437175573337132e-22,3.9739423149787487e-41,1.6087183642186918e-23,2.237873647526733e-42,5.117529702632519e-31,4.023832744204105e-39,6.909611098415465e-27,0.0,6.880827002669026e-22,1.2838527883941261e-26,0.09166758507490158,1.1283308138302904e-31,4.432312481925553e-18,4.259947331547444e-43,3.2631055308768216e-37,1.401298464324817e-45,1.2752696040791431e-37,4.938770971434047e-28,3.007240852400698e-35,4.6691869883729623e-32,6.274517929975705e-35,1.4963485391599694e-40,4.7292422682722257e-23,6.319882228239877e-24,0.001278843148611486,0.904059886932373,1.6165852347201103e-32,4.895209174767528e-39
